Date,PG,KO,PEP,WMT,COST,MO,PM,MDLZ,KMB,CL,KHC,GIS,HSY,SYY,KR,TAP,STZ,EL,CPB,CHD
2015-10-01,54.163970947265625,28.84471893310547,68.94395446777344,17.74336051940918,121.32559967041016,28.04037094116211,48.22134017944336,33.77387237548828,76.79993438720703,50.09806442260742,44.933692932128906,39.08585357666016,72.02645111083984,29.858232498168945,29.90005874633789,64.76359558105469,109.88829040527344,70.99434661865234,36.19508743286133,36.60026550292969
2015-10-02,54.51779556274414,29.27231788635254,69.17168426513672,17.939374923706055,122.4166259765625,28.37134552001953,48.51869201660156,34.85406494140625,77.08243560791016,50.538352966308594,45.301631927490234,39.52565002441406,73.79483032226562,30.469158172607425,30.27503776550293,65.23040008544922,111.11023712158205,71.23990631103516,36.61478805541992,37.18115997314453
2015-10-05,55.12003326416016,29.721651077270508,70.38379669189453,18.185081481933594,124.27140045166016,28.821279525756836,49.5867805480957,35.438167572021484,79.11650848388672,51.37961196899414,45.82818984985352,39.94450378417969,74.71812438964844,31.095537185668945,31.033143997192383,65.55720520019531,113.79505920410156,72.86238098144531,37.16472244262695,37.73146057128906
2015-10-06,55.25554275512695,29.68541717529297,71.3094253540039,18.13262939453125,124.55680847167967,28.65578842163086,49.45325469970703,35.1261100769043,78.72805786132812,50.93932342529297,45.97408676147461,38.88340759277344,73.6852798461914,30.99501037597656,30.26689720153809,63.01302719116211,113.00336456298828,72.86238098144531,36.73779296875,37.368953704833984
2015-10-07,55.49643325805664,30.09127426147461,72.37459564208984,18.32036018371582,124.17909240722656,28.909196853637695,50.16936111450195,35.47018051147461,79.12353515625,51.37961196899414,46.405494689941406,39.207088470458984,74.85897064208984,31.3662109375,30.57665252685547,63.96222686767578,115.80007934570312,72.77470397949219,36.7884521484375,37.77951431274414
2015-10-08,56.00834274291992,30.42465591430664,72.70516967773438,18.463916778564453,127.28443145751952,29.152257919311523,51.06752395629883,36.25429916381836,80.3736801147461,51.812034606933594,47.217498779296875,39.741851806640625,75.899658203125,31.66781234741211,30.976072311401367,63.798831939697266,117.62438201904295,73.59030151367188,37.14301300048828,38.01971435546875
2015-10-09,56.06856155395508,30.453632354736328,73.07247161865234,18.41145896911621,129.2231903076172,29.379806518554688,51.01897048950195,36.00625228881836,81.03048706054688,52.1579704284668,47.19211959838867,39.83332443237305,75.55536651611328,31.65234375,31.00054168701172,63.49541091918945,117.7964859008789,74.06389617919922,37.33375930786133,38.26868438720703
2015-10-12,55.95565414428711,30.43915557861328,72.830078125,18.47771644592285,128.93777465820312,29.71595764160156,51.37702560424805,36.04627227783203,81.52488708496094,52.08719253540039,46.76708221435547,40.22737503051758,75.95442962646484,31.89208221435547,31.13910675048828,61.27022933959961,117.95136260986328,74.13407135009766,37.04982376098633,38.565673828125
2015-10-13,55.790035247802734,30.18549537658691,71.933837890625,18.422502517700195,127.80477905273438,29.79871368408203,51.22529602050781,35.878238677978516,81.25651550292969,51.86704635620117,46.551395416259766,39.81925582885742,74.91374206542969,31.89208221435547,30.519596099853516,67.36225891113281,116.18730926513672,72.83609008789062,36.62028884887695,38.40407180786133
2015-10-14,55.86531066894531,30.207237243652344,71.6179428100586,16.572805404663086,125.75692749023438,29.76250648498535,51.26777648925781,35.79823303222656,81.0163803100586,51.69408416748047,46.798805236816406,39.46743392944336,73.78700256347656,31.281147003173828,29.614765167236328,66.91097259521484,115.04280090332033,72.90621948242188,36.023311614990234,37.98042678833008
2015-10-15,55.91047668457031,30.381174087524418,72.19830322265625,16.379549026489258,127.3767318725586,29.927993774414062,52.23269271850586,35.990264892578125,82.01927947998047,52.33879470825195,47.71866989135742,39.685569763183594,74.12345886230469,31.544076919555664,30.21798324584961,68.28033447265625,116.10985565185548,73.97621154785156,36.03786087036133,38.22500228881836
2015-10-16,56.38474655151367,30.453632354736328,73.24146270751953,16.258075714111328,127.62012481689452,30.367589950561523,53.27043151855469,36.68636322021485,82.83148193359375,52.77122116088867,49.09529113769531,40.065528869628906,74.55381774902344,32.039005279541016,30.57665252685547,68.70045471191406,116.24755096435548,74.34451293945312,36.03057098388672,38.59625625610352
2015-10-19,56.58047866821289,30.431903839111328,73.59407043457031,16.24703598022461,128.5936737060547,30.853710174560547,53.65883255004883,37.14244842529297,82.95155334472656,52.87342834472656,48.72101211547851,39.8825798034668,74.53031921386719,32.031272888183594,30.83751106262207,68.56819152832031,116.32496643066406,73.49384307861328,35.96504592895508,38.5263671875
2015-10-20,56.03091049194336,30.64932632446289,73.66018676757812,16.21942138671875,129.7183074951172,30.895097732543945,53.84088516235352,36.598358154296875,82.78910827636719,52.72404098510742,48.76540756225586,39.82627868652344,73.71656799316406,31.776073455810547,30.747846603393555,68.85606384277344,116.94454956054688,73.44120788574219,36.03057098388672,38.47832107543945
2015-10-21,55.896480560302734,30.576845169067383,73.64549255371094,16.189058303833008,130.26380920410156,30.94679832458496,53.998680114746094,36.3663215637207,83.40354919433594,52.842647552490234,48.87959671020508,40.09367370605469,73.59138488769531,32.12407684326172,31.04129409790039,68.39702606201172,117.29737854003906,73.09041595458984,36.19074630737305,38.35164642333984
2015-10-22,56.85353088378906,31.33782958984375,75.72445678710938,16.260835647583008,132.73129272460938,31.753570556640625,54.34457778930664,37.55852890014648,85.31755065917969,54.27381134033203,50.71297836303711,41.67688751220703,75.06241607666016,32.25553894042969,31.212480545043945,68.52152252197266,118.58812713623048,74.18666076660156,37.44296646118164,38.718528747558594
2015-10-23,58.50938034057617,31.011693954467773,75.24697875976562,16.095186233520508,130.70867919921875,31.572568893432617,54.39311599731445,37.230472564697266,85.6283187866211,54.51103973388672,49.46957015991211,41.043601989746094,74.85897064208984,32.29421615600586,30.829355239868164,68.84049987792969,117.2027359008789,73.85342407226562,37.44296646118164,38.35164642333984
2015-10-26,58.85877227783203,30.86673927307129,75.32777404785156,16.017892837524414,131.53955078125,31.753570556640625,54.43559265136719,37.44649887084961,85.69894409179688,54.33707046508789,48.727333068847656,41.02952575683594,74.30342864990234,32.08540725708008,30.60925674438477,68.65379333496094,117.03060150146484,73.5727767944336,37.57402038574219,38.08086395263672
2015-10-27,58.70688247680664,30.881250381469727,75.62162017822266,15.868815422058104,132.4039764404297,31.577739715576172,53.901588439941406,37.28647994995117,85.487060546875,54.5189094543457,48.95572280883789,40.966190338134766,73.81047058105469,32.19367599487305,30.152774810791016,67.46338653564453,116.7552490234375,73.37982177734375,37.26824951171875,37.814449310302734
2015-10-28,58.1143913269043,30.96820831298828,75.47470092773438,15.912982940673828,132.4039764404297,31.774250030517575,54.253562927246094,37.12646484375,85.35992431640625,54.4240608215332,50.23085403442383,40.89582824707031,69.04521179199219,32.147274017333984,30.731521606445312,68.4437026977539,116.69497680664062,73.01146697998047,36.977020263671875,38.211891174316406
2015-10-29,58.50178527832031,31.011693954467773,75.5187759399414,16.001323699951172,132.84039306640625,31.820796966552734,54.16860580444336,37.03044509887695,86.00264739990234,54.74032211303711,49.89460372924805,40.93803787231445,69.60860443115234,32.317413330078125,30.690773010253903,68.07022857666016,116.26475524902344,72.12569427490234,37.27552795410156,37.76639938354492
2015-10-30,58.01567077636719,30.69280433654785,75.07066345214844,15.8025484085083,132.70616149902344,31.272613525390625,53.64668655395508,36.93442916870117,84.54773712158203,52.463104248046875,49.46323013305664,40.8887939453125,69.3973159790039,31.899818420410156,30.813047409057617,68.54485321044922,115.9980239868164,70.56462097167969,36.977020263671875,37.60044860839844
2015-11-02,58.182762145996094,30.613086700439453,74.49031829833984,15.904696464538574,133.5706329345703,31.28812789916992,53.89550018310547,37.15846633911133,85.85432434082031,53.36451721191406,49.65354537963867,40.79732131958008,68.82612609863281,31.737409591674805,31.13910675048828,69.01943969726562,116.23894500732422,76.27397918701172,36.94062042236328,37.29907989501953
2015-11-03,58.52458572387695,30.555116653442383,74.13770294189453,16.042734146118164,133.2768096923828,29.917654037475582,53.61028289794922,37.12646484375,85.47998809814453,53.76776885986328,48.48626708984375,40.32588577270508,68.90434265136719,31.675537109375,30.780445098876953,68.38925170898438,115.66238403320312,76.15119171142578,36.56932067871094,36.73565673828125
2015-11-04,58.532188415527344,30.41740608215332,73.91730499267578,16.114517211914062,131.8920440673828,30.0107421875,53.4464111328125,36.71038436889648,84.65367126464844,53.35662460327149,48.099308013916016,40.31181716918945,68.63050842285156,31.544076919555664,30.169065475463867,68.01579284667969,114.62113189697266,75.33555603027344,36.72221755981445,36.626468658447266
2015-11-05,58.02327728271485,30.678312301635746,73.90995788574219,16.180776596069336,131.15347290039062,30.02107048034668,53.50104141235352,36.71038436889648,84.66777038574219,53.45148086547851,47.84553527832031,40.54401779174805,68.63050842285156,31.752880096435547,30.21798324584961,68.32699584960938,114.9403076171875,76.0634994506836,36.69309616088867,36.255226135253906
2015-11-06,57.40043258666992,30.410158157348633,73.25615692138672,16.227710723876953,132.22775268554688,29.524614334106445,52.414764404296875,35.91024398803711,83.7496337890625,52.04402923583984,45.682281494140625,39.81221389770508,67.41769409179688,31.65234375,30.62555694580078,68.13250732421875,113.94837951660156,75.13383483886719,35.506385803222656,35.910980224609375
2015-11-09,57.27130508422851,30.10576057434082,72.6390609741211,16.147647857666016,130.2218475341797,29.51944351196289,51.735069274902344,35.51817321777344,83.35413360595703,52.00450897216797,45.193809509277344,39.7066764831543,66.60393524169922,31.296619415283203,30.323957443237305,67.96910095214844,114.0864028930664,74.23928833007812,35.4335823059082,35.66101837158203
2015-11-10,57.55233001708984,30.272459030151367,72.60236358642578,16.200103759765625,131.6102752685547,29.36947250366211,51.55906677246094,35.678199768066406,83.98979187011719,52.48682403564453,45.726688385009766,39.868499755859375,67.13600158691406,31.3430118560791,30.46702003479004,68.70823669433594,116.25132751464844,74.88825225830078,35.16420364379883,36.50299072265625
2015-11-11,57.69667434692383,30.4681453704834,73.04310607910156,15.896417617797852,131.59339904785156,29.586671829223633,51.61369323730469,35.582191467285156,84.300537109375,52.54216766357422,45.7457160949707,40.1992301940918,67.754150390625,31.21155166625977,30.270816802978516,71.72699737548828,116.4238510131836,75.27418518066406,35.579200744628906,36.5950813293457
2015-11-12,56.7092399597168,30.134769439697266,72.26441192626953,15.722488403320312,131.26527404785156,29.353944778442383,50.9886360168457,34.918067932128906,83.12105560302734,51.60915756225586,45.33964157104492,39.54483413696289,66.63521575927734,31.103282928466797,29.84573554992676,71.67255401611328,115.04379272460938,73.97621154785156,35.16420364379883,36.21795272827149
2015-11-13,56.177520751953125,29.989803314208984,72.02198791503906,15.576172828674316,129.3046875,29.105710983276367,50.61236953735352,34.62202072143555,82.85974884033203,51.04775619506836,45.25650405883789,39.270408630371094,65.5866928100586,30.90994644165039,29.469715118408203,72.98743438720703,114.02601623535156,72.49402618408203,34.923973083496094,36.1916389465332
2015-11-16,57.19534683227539,30.410158157348633,73.13862609863281,15.976480484008787,131.6438751220703,29.35911750793457,51.18890380859375,35.25413131713867,84.42059326171875,51.84636306762695,45.822452545166016,40.18515396118164,66.32220458984375,31.389408111572266,29.870262145996097,73.04190063476562,116.66535186767578,72.83609008789062,35.440860748291016,36.647708892822266
2015-11-17,57.020633697509766,30.199979782104492,72.60236358642578,16.542430877685547,133.697021484375,29.312580108642575,50.879390716552734,35.06209945678711,84.17340087890625,51.6486701965332,45.69136428833008,39.53779602050781,65.39893341064453,31.304346084594727,30.26265335083008,74.01443481445312,119.12359619140624,71.96780395507812,34.97492599487305,36.603851318359375
2015-11-18,57.65108108520508,30.642078399658203,73.66018676757812,16.821271896362305,135.68283081054688,29.50908851623535,51.84429168701172,35.59019088745117,85.41644287109375,52.23380661010742,46.41717529296875,40.22737503051758,66.76039123535156,31.82248306274414,30.687734603881836,73.20527648925781,119.27877807617188,73.44998931884766,35.70296859741211,37.209022521972656
2015-11-19,57.89414596557617,31.24361991882324,74.14502716064453,16.75777244567871,137.01234436035156,29.71595764160156,52.34193801879883,35.67020034790039,85.92495727539062,52.48682403564453,46.899993896484375,40.04441833496094,66.58042907714844,32.015811920166016,30.507892608642575,73.04190063476562,118.56289672851562,74.16912841796875,36.01601028442383,37.55984115600586
2015-11-20,57.59031295776367,30.750795364379883,73.5353012084961,16.583843231201172,137.23953247070312,29.54530143737793,52.18414688110352,35.166114807128906,84.91500091552734,52.26543426513672,47.098236083984375,39.93183898925781,66.18919372558594,31.64460563659668,30.49970436096191,71.96821594238281,118.700927734375,74.02005767822266,35.54278564453125,37.59492492675781
2015-11-23,57.704254150390625,31.134904861450195,74.08625793457031,16.636301040649414,137.53402709960938,29.79871368408203,52.54827117919922,35.27013397216797,85.87551879882812,52.89009094238281,47.3668212890625,40.67770004272461,67.48370361328125,32.015811920166016,30.450660705566406,71.773681640625,122.54778289794922,74.90583038330078,36.248985290527344,37.844879150390625
2015-11-24,58.06885528564453,31.424800872802734,73.92465209960938,16.542430877685547,136.47381591796875,29.772838592529297,52.73638916015625,35.19011688232422,85.53651428222656,52.83473205566406,47.62260437011719,40.79029083251953,68.16919708251953,31.953937530517575,30.344390869140625,71.66475677490234,121.90950012207033,75.046142578125,37.370155334472656,37.98959732055664
2015-11-25,57.65108108520508,31.424800872802734,73.82917785644531,16.630779266357422,136.64210510253906,29.736650466918945,52.90025329589844,35.150115966796875,85.0844955444336,52.526363372802734,47.7313232421875,40.98027038574219,68.4764633178711,32.09314727783203,30.385269165039062,72.28998565673828,123.50519561767578,75.16056823730469,38.23653030395508,38.12554931640625
2015-11-27,57.49917221069336,31.512434005737305,74.00544738769531,16.534149169921875,137.6433868408203,29.865938186645508,53.05197525024414,35.54218292236328,85.35285949707031,52.629146575927734,47.7121467590332,41.099891662597656,68.54737091064453,32.13180923461914,31.07193374633789,72.96988677978516,124.0226593017578,75.06375885009766,38.658790588378906,38.200103759765625
2015-11-30,56.8459358215332,31.125377655029297,73.57939147949219,16.244274139404297,135.8258819580078,29.788354873657227,53.03375625610352,34.93408203125,84.15221405029297,51.93333053588867,47.123817443847656,40.64252471923828,68.00372314453125,31.7838134765625,30.785825729370117,71.92267608642578,120.9780044555664,74.0340576171875,38.032684326171875,37.61246871948242
2015-12-01,57.68146896362305,31.32255172729492,74.24056243896484,16.285682678222656,135.71649169921875,29.938344955444336,53.27043151855469,35.4621696472168,85.5506362915039,52.05195236206055,47.62260437011719,40.99434280395508,67.46007537841797,31.737409591674805,31.22726058959961,72.81360626220703,123.21192932128906,74.83491516113281,38.447654724121094,38.09046936035156
2015-12-02,57.567535400390625,31.23491859436035,73.59176635742188,16.24392318725586,135.54820251464844,29.91247940063477,52.9791374206543,35.094093322753906,85.20913696289062,51.93333053588867,46.708152770996094,40.66362762451172,67.13705444335938,31.714208602905273,31.153684616088867,72.48536682128906,122.34080505371094,73.74359893798828,38.36028289794922,37.60806655883789
2015-12-03,57.52956008911133,31.008527755737305,73.30326843261719,16.436010360717773,137.71917724609375,29.524614334106445,53.00340270996094,34.093929290771484,84.12774658203125,51.85426330566406,45.697750091552734,40.297733306884766,66.62490844726562,31.327550888061523,32.625125885009766,71.86795043945312,121.18499755859376,73.77881622314453,38.17828750610352,37.37129211425781
2015-12-04,59.1170654296875,31.614669799804688,74.7606201171875,16.60860824584961,140.35292053222656,30.25898170471191,54.43559265136719,35.606197357177734,86.29765319824219,52.45520782470703,46.18377685546875,41.17728805541992,68.15345001220703,31.7838134765625,33.14830780029297,74.35317993164062,124.78174591064452,75.18696594238281,38.673343658447266,38.037841796875
2015-12-07,59.52722930908203,31.5489444732666,74.47207641601562,16.842458724975586,140.6221466064453,30.134862899780273,53.88334655761719,35.23011779785156,86.87393188476562,52.45520782470703,45.67857360839844,41.21950912475586,68.6576919555664,31.76060676574707,33.86767578125,74.04837036132812,122.30631256103516,76.5511245727539,38.673343658447266,38.18255233764648
2015-12-08,59.05628204345703,31.41018867492676,74.10218048095703,16.594696044921875,142.09463500976562,30.114179611206055,53.87123489379883,35.20612716674805,86.48261260986328,52.32868957519531,45.74251937866211,41.52207565307617,69.22500610351562,31.83795166015625,33.851314544677734,73.92334747314453,123.33267211914062,76.63914489746094,38.94272232055664,38.10801315307617
2015-12-09,59.018287658691406,31.154586791992188,73.33285522460938,16.46106719970703,134.39544677734375,29.64873313903809,53.41605758666992,34.92607116699219,85.57196044921875,52.24961471557617,45.33964157104492,41.21950912475586,68.24011993408203,31.807016372680664,33.72053527832031,73.24341583251953,120.90899658203124,75.89983367919922,38.97186279296875,37.69139099121094
2015-12-10,59.08666229248047,31.227611541748047,73.16271209716797,16.580768585205078,136.19615173339844,29.57115173339844,53.24009323120117,35.19011688232422,85.6075668334961,52.289154052734375,45.3012809753418,41.3602294921875,68.36618041992188,31.79153633117676,33.6224250793457,72.98554992675781,120.73648071289062,76.44550323486328,39.05194091796875,37.24848175048828
2015-12-11,59.079071044921875,30.86977195739746,72.33415985107422,16.525094985961914,134.64785766601562,29.198795318603516,52.38441848754883,34.18994903564453,84.80362701416016,51.56170654296875,44.56585693359375,40.88175582885742,68.88616943359375,31.636878967285156,33.581565856933594,72.4306640625,119.28742980957033,74.36849212646484,38.57871627807617,36.770503997802734
2015-12-14,59.46646881103515,31.001230239868164,72.45992279052734,16.811840057373047,136.1793212890625,29.746997833251953,52.89418029785156,34.66203308105469,87.25809478759766,52.06776428222656,45.38761138916016,41.11396026611328,70.84015655517578,31.868879318237305,34.21919250488281,71.82891082763672,118.76130676269533,75.29258728027344,38.76799774169922,36.831886291503906
2015-12-15,60.52225112915039,31.454010009765625,73.52518463134766,16.603042602539062,135.71649169921875,29.653905868530273,53.30683517456055,35.222129821777344,88.53154754638672,52.78730392456055,46.04947280883789,41.19840240478515,70.3989486694336,31.814746856689453,34.587039947509766,73.24341583251953,120.1327133178711,76.99118041992188,38.7388801574707,37.064308166503906
2015-12-16,61.51726913452149,32.016334533691406,74.77540588378906,16.78678321838379,136.9534149169922,30.486526489257812,54.70869445800781,35.8862419128418,89.5844955444336,54.02870559692383,46.688961029052734,41.64873504638672,72.0299072265625,32.12407684326172,34.68513870239258,73.58728790283203,123.30682373046876,78.5577392578125,39.11017990112305,37.5116081237793
2015-12-17,60.985565185546875,31.7607364654541,74.12439727783203,16.419309616088867,135.20321655273438,30.217607498168945,54.05936050415039,35.49416732788086,89.52760314941406,53.23799514770508,45.99193572998047,40.26959228515625,70.77713012695312,31.899818420410156,34.28458023071289,73.24341583251953,120.65886688232422,78.51373291015625,38.68790435791016,37.38004302978515
2015-12-18,59.34491729736328,31.03773498535156,72.42293548583984,16.38311767578125,132.69578552246094,29.54530143737793,52.7485237121582,34.646018981933594,87.89128112792969,51.84636306762695,45.19255828857422,40.065528869628906,69.9341049194336,31.35848045349121,33.221866607666016,72.32904815673828,119.5203094482422,76.92955780029297,38.01084518432617,36.49422836303711
2015-12-21,59.967750549316406,31.24222755432129,72.95558166503906,16.577987670898438,134.11781311035156,29.70562171936035,53.1906623840332,35.55818557739258,88.87306213378906,52.17054748535156,46.02104187011719,40.396240234375,70.26502227783203,31.59821319580078,33.687835693359375,72.4697265625,121.96126556396484,77.63365173339844,38.33845138549805,36.89329147338867
2015-12-22,60.461483001708984,31.614669799804688,73.82849884033203,16.853595733642578,135.6660614013672,30.173076629638672,53.82928466796875,35.774208068847656,89.9046401977539,52.64498519897461,47.020381927490234,41.099891662597656,70.69833374023438,31.915285110473633,34.41537857055664,72.79014587402344,123.02216339111328,78.02088165283203,38.69519805908203,37.41951751708984
2015-12-23,60.70452880859375,31.89218521118164,74.44990539550781,17.0067081451416,136.06993103027344,30.51778793334961,54.701271057128906,36.47032928466797,90.39554595947266,53.103572845458984,48.03905487060547,41.458744049072266,71.17896270751953,32.13180923461914,34.587039947509766,73.43099212646484,123.93643951416016,78.64579010009766,39.0009651184082,38.06416702270508
2015-12-24,60.60577774047851,31.79724884033203,74.37590789794922,16.934328079223633,136.1035614013672,30.444673538208008,54.56616973876953,36.28631210327149,90.26748657226562,52.96915817260742,47.684452056884766,41.318023681640625,71.16322326660156,31.938480377197266,34.70967483520508,73.44661712646484,123.36717987060548,78.15292358398438,38.81896209716797,37.90628433227539
2015-12-28,60.70452880859375,31.7607364654541,74.47948455810547,16.912052154541016,135.60714721679688,30.434228897094727,54.40038299560547,36.0622673034668,91.22792053222656,52.89009094238281,47.33629608154297,41.21950912475586,71.21839141845703,32.10087966918945,34.70148468017578,73.02459716796875,123.57420349121094,78.02967834472656,39.015525817871094,37.42829513549805
2015-12-29,61.038761138916016,31.921401977539062,75.04911041259766,17.151473999023438,136.86929321289062,30.77371597290039,54.87321853637695,36.74496078491211,92.159912109375,53.49103164672851,48.15509796142578,41.430606842041016,71.6832504272461,32.1163444519043,34.8568000793457,74.15779876708984,124.41947174072266,78.68098449707031,39.08106231689453,37.83172225952149
2015-12-30,60.8184700012207,31.81915855407715,74.8271713256836,17.170955657958984,136.9113311767578,30.71103286743164,54.6398811340332,36.55220031738281,92.0816421508789,53.39616012573242,47.5490608215332,41.2054443359375,71.38383483886719,32.062217712402344,34.587039947509766,73.88426208496094,124.35047149658205,78.3553237915039,38.7388801574707,37.77033615112305
2015-12-31,60.31716537475586,31.37367820739746,73.91726684570312,17.065166473388672,135.89320373535156,30.40288543701172,53.98280715942383,36.014095306396484,90.5663070678711,52.67660140991211,46.91077423095703,40.57216262817383,70.3359146118164,31.706493377685547,34.19465637207031,73.39973449707031,122.8582992553711,77.50164794921875,38.25837326049805,37.22217559814453
2016-01-04,59.52722930908203,30.96470832824707,73.06652069091797,17.10971450805664,134.2439727783203,29.974607467651367,53.42398834228515,35.17076110839844,89.98290252685547,51.166358947753906,46.8720817565918,40.431419372558594,69.32740020751953,31.404882431030273,33.64694595336914,72.12586975097656,121.34886932373048,76.75353240966797,37.61041641235352,36.621395111083984
2016-01-05,59.71710205078125,31.074254989624023,73.56958770751953,17.516157150268555,134.57217407226562,30.58046531677246,53.9582405090332,35.459896087646484,91.83264923095705,51.395652770996094,47.316951751708984,40.248477935791016,69.07528686523438,31.428083419799805,34.40719985961914,72.39939880371094,123.87610626220705,77.45762634277344,37.74874496459961,36.31003189086914
2016-01-06,59.13982391357422,30.906278610229492,73.59176635742188,17.691543579101562,133.32684326171875,30.904285430908203,53.94596099853515,35.33138656616211,91.78995513916016,50.71566009521485,47.40721893310547,39.917762756347656,69.12257385253906,31.31897735595703,34.374515533447266,70.96141052246094,123.44478607177734,74.88772583007812,37.68321228027344,36.13902282714844
2016-01-07,58.62333297729492,30.39507293701172,72.1788330078125,18.10355567932129,130.27236938476562,30.36631774902344,53.5775260925293,33.403785705566406,90.25325012207033,49.82216262817383,46.356292724609375,39.08097839355469,67.52312469482422,31.007274627685547,33.573387145996094,70.60972595214844,129.0426483154297,73.33876037597656,37.223243713378906,35.55577850341797
2016-01-08,57.704254150390625,30.31474494934082,71.91249084472656,17.688758850097656,127.99205017089844,30.41855239868164,53.24592208862305,32.921875,89.09361267089844,49.45844268798828,45.892086029052734,39.208614349365234,66.90857696533203,31.01506805419922,33.35267639160156,69.72663116455078,126.7913818359375,72.88990020751953,37.43565368652344,35.98552703857422
2016-01-11,58.235958099365234,30.365875244140625,72.08265686035156,17.878061294555664,130.188232421875,31.055753707885746,54.75654220581055,33.47606658935547,89.43509674072266,49.66402816772461,46.594852447509766,39.64828872680664,66.38066101074219,31.264432907104492,33.74505615234375,69.14048767089844,126.83455657958984,72.94273376464844,37.64805221557617,36.23110580444336
2016-01-12,58.1143913269043,30.76022720336914,72.2157974243164,17.711030960083008,131.31573486328125,31.01396942138672,54.70740509033203,33.829471588134766,89.73388671875,50.11473083496094,47.21379089355469,39.9744873046875,66.97948455810547,31.716405868530273,33.712345123291016,70.00796508789062,126.82592010498048,74.130859375,39.17156600952149,36.7178840637207
2016-01-13,57.61312103271485,30.563045501708984,71.38728332519531,17.237768173217773,128.00045776367188,30.178295135498047,54.228424072265625,32.60061264038086,89.25723266601562,49.74308013916016,45.65354537963867,39.215702056884766,65.86853790283203,31.202085494995117,32.04471969604492,68.45272064208984,124.31602478027344,73.13631439208984,38.66617202758789,34.49015426635742
2016-01-14,57.84099197387695,30.58494758605957,70.87682342529297,17.55513572692871,128.89239501953125,30.408113479614254,53.964378356933594,33.21904754638672,90.5022430419922,50.23332214355469,45.6084098815918,39.25117111206055,66.6327896118164,31.272233963012695,31.905759811401367,67.78849029541016,123.55689239501952,74.17484283447266,39.17887878417969,34.30598068237305
2016-01-15,56.95228958129883,30.307435989379883,69.486083984375,17.240550994873047,126.54476165771484,29.8753662109375,52.9880256652832,32.375736236572266,89.18608093261719,50.09098815917969,44.61552429199219,38.8185920715332,65.64791870117188,31.06181907653809,31.46432304382324,67.23358154296875,123.1256866455078,72.47628021240234,38.81266403198242,34.61294174194336
2016-01-19,58.28150939941406,30.614168167114254,70.84725952148438,17.41594123840332,126.61209106445312,30.502117156982425,53.712615966796875,33.29936981201172,89.55602264404297,50.83426284790039,45.24091720581055,39.300819396972656,66.664306640625,31.13976287841797,31.219079971313477,68.1479721069336,125.60115814208984,73.82283020019531,39.79414749145508,34.62609100341797
2016-01-20,58.09992980957031,30.219797134399418,69.36770629882812,16.937108993530273,125.22370147705078,29.885818481445312,52.72397994995117,32.66486740112305,87.99796295166016,49.379371643066406,45.885650634765625,38.69095230102539,66.96370697021484,30.90597343444824,30.941133499145508,67.421142578125,125.18710327148438,72.98672485351562,39.62567138671875,34.43314743041992
2016-01-21,58.78184509277344,30.22710227966309,69.88554382324219,17.22663116455078,126.53636169433594,30.005943298339844,52.6871223449707,32.39178466796875,88.89439392089844,50.636329650878906,47.09774398803711,38.37892532348633,66.70368957519531,30.703365325927734,30.368915557861328,67.65560150146484,123.72940063476562,73.3123779296875,39.61835861206055,34.73573303222656
2016-01-22,59.27220916748047,30.716407775878903,70.90643310546875,17.452131271362305,129.321533203125,30.439441680908203,53.344181060791016,33.41181945800781,90.15364837646484,51.40003967285156,47.961692810058594,39.23699951171875,67.16854858398438,30.85142707824707,30.344390869140625,69.47653198242188,128.30941772460938,75.4157943725586,40.02852249145508,35.55137634277344
2016-01-25,58.88144302368164,30.789445877075195,70.97299194335938,17.6637020111084,126.87297058105467,30.502117156982425,53.22749710083008,32.28737258911133,87.28656768798828,50.85908508300781,47.72957992553711,38.861141204833984,66.00247955322266,30.469575881958008,29.97653007507324,68.46058654785156,127.8695831298828,73.46197509765625,39.99922561645508,34.84096145629883
2016-01-26,60.383155822753906,30.73101234436035,71.25411224365234,17.816816329956055,124.95439910888672,30.794601440429688,53.61437225341797,33.211036682128906,88.8517074584961,51.17728805541992,48.9868278503418,39.09516143798828,67.03461456298828,30.586471557617188,30.066450119018555,68.58560180664062,127.98167419433594,73.56755828857422,40.39475631713867,35.218101501464844
2016-01-27,60.37550354003906,30.738311767578125,70.97299194335938,17.802892684936523,124.3065414428711,30.794601440429688,54.09333801269531,33.02629470825195,88.3608169555664,51.15342712402344,48.98036193847656,38.960418701171875,66.52249908447266,30.63321304321289,30.622329711914062,68.5777816772461,126.02377319335938,72.520263671875,40.284889221191406,35.305816650390625
2016-01-28,61.15704727172851,31.088863372802734,72.09004211425781,17.878061294555664,125.87162017822266,31.1445369720459,54.688995361328125,33.37165451049805,89.83349609375,51.726226806640625,49.10286712646485,39.15190124511719,68.54737091064453,30.78128433227539,30.916616439819336,69.1248550415039,130.94876098632812,73.65557098388672,40.81958770751953,35.7794303894043
2016-01-29,62.58980941772461,31.344467163085938,73.45860290527344,18.47381591796875,127.15898895263672,31.917543411254883,55.27235412597656,34.61656951904297,91.36309051513672,53.723052978515625,50.32785415649414,40.07378005981445,69.42195129394531,31.022855758666992,31.725927352905273,70.71133422851562,131.51803588867188,75.02855682373047,41.31765365600586,36.83627700805664
