Date,CAT,DE,HON,GE,LMT,NOC,RTX,BA,MMM,ITW,EMR,ETN,PH,GD,UPS,FDX,CMI,DAL,LUV,UNP,NSC,CSX,ROP,ROK,OTIS
2016-03-14,57.63772201538086,69.54021453857422,79.65910339355469,129.36334228515625,167.07913208007812,161.17652893066406,48.430633544921875,114.35445404052734,97.9891128540039,78.04854583740234,39.876827239990234,48.750885009765625,92.99894714355467,108.23486328125,70.82352447509766,124.0583267211914,81.02632904052734,42.47557830810547,39.19999694824219,64.67193603515625,64.5024185180664,7.576186180114746,165.6932373046875,89.28797149658203,
2016-03-15,57.40789794921875,68.52069854736328,79.78390502929688,129.40611267089844,167.42623901367188,163.826171875,48.16053009033203,114.37256622314452,98.3524398803711,78.00079345703125,39.526607513427734,48.71060943603515,92.8017349243164,107.492919921875,70.9144058227539,123.39421081542967,80.61011505126953,42.36026382446289,39.02109146118164,64.51095581054688,64.52691650390625,7.509626865386963,165.97653198242188,88.98079681396484,
2016-03-16,58.91362762451172,69.1663818359375,80.18763732910156,128.93601989746094,168.30555725097656,163.7406768798828,48.76073455810547,115.46775817871094,98.64308166503906,78.27143096923828,40.040245056152344,48.97651672363281,94.26797485351562,108.05743408203124,71.08921813964844,124.4292221069336,81.9975357055664,43.256080627441406,39.49521255493164,64.63976287841797,66.1523208618164,7.576186180114746,167.51541137695312,90.9400863647461,
2016-03-17,60.149906158447266,70.56824493408203,81.50174713134766,132.31214904785156,169.12327575683594,163.1765594482422,49.43595123291016,118.30081176757812,99.1639404296875,80.15020751953125,42.600643157958984,50.85403060913086,96.48018646240234,108.16230010986328,72.54360961914062,139.15162658691406,84.46407318115234,43.12303924560547,39.003196716308594,66.86927032470703,67.63074493408203,7.723773002624512,169.7340545654297,93.79596710205078,
2016-03-18,59.80913162231445,70.20289611816406,82.29458618164062,132.14120483398438,170.40374755859375,165.8091278076172,49.540985107421875,121.25155639648438,100.1207504272461,80.65972900390625,42.52281188964844,51.14412689208984,96.36009979248048,109.2348403930664,73.41062927246094,141.19569396972656,84.85718536376953,44.391357421875,39.80830001831055,67.94780731201172,68.6272201538086,7.81926965713501,171.6884765625,94.23597717285156,
2016-03-21,60.141971588134766,70.27938079833984,82.72039031982422,132.8677520751953,170.67373657226562,165.9715118408203,49.60100555419922,122.97130584716795,99.82400512695312,81.00204467773438,42.795204162597656,51.313323974609375,96.30867767333984,108.6945343017578,73.5224838256836,141.91160583496094,85.25799560546875,44.45344924926758,40.24664688110352,67.59365844726562,68.6435546875,7.715094566345215,171.18801879882812,94.70091247558594,
2016-03-22,59.87253189086914,69.88854217529297,82.94060516357422,132.73953247070312,170.264892578125,166.1082763671875,49.34592819213867,122.301513671875,99.8664093017578,81.42398071289062,43.05201721191406,51.10382461547851,96.10291290283205,109.0655288696289,73.3197250366211,140.94558715820312,84.3638916015625,43.80598449707031,39.90670394897461,66.04830169677734,68.8559341430664,7.631169319152832,171.84886169433594,94.69259643554688,
2016-03-23,58.39057922363281,68.68212890625,82.37533569335938,132.78221130371094,170.67373657226562,166.63821411132812,49.571006774902344,120.25592803955078,99.47885131835938,81.28067779541016,42.4916877746582,50.34638214111328,94.85103607177734,108.32356262207033,73.3337173461914,140.26422119140625,83.04579162597656,43.38026428222656,39.74568557739258,65.61365509033203,67.67974853515625,7.483580112457275,169.904052734375,93.85411071777344,
2016-03-24,59.66649627685547,68.17235565185547,81.72195434570312,132.95323181152344,168.15907287597656,165.98855590820312,49.545997619628906,119.58609008789062,99.5938949584961,80.71542358398438,42.32827377319336,50.25773239135742,95.13395690917967,104.09772491455078,73.7182846069336,140.2814483642578,82.78375244140625,42.43122863769531,39.414703369140625,65.13072967529297,68.50470733642578,7.573291301727295,170.442138671875,92.62540435791016,
2016-03-28,59.69026184082031,68.11288452148438,81.9275131225586,134.57717895507812,168.97674560546875,166.56983947753906,49.4709587097168,118.83485412597656,100.696044921875,80.72341918945312,42.28157424926758,50.33832550048828,94.57664489746094,105.5009765625,73.45956420898438,139.8847198486328,83.58538055419922,42.750526428222656,39.1910514831543,63.43244552612305,66.7730941772461,7.414129734039307,171.83006286621094,92.89102935791016,
2016-03-29,60.23708724975586,68.90898132324219,82.14775085449219,134.53448486328125,170.2880096435547,168.10833740234375,50.07616424560547,118.4637451171875,99.5514907836914,81.17166900634766,42.37495422363281,50.25773239135742,95.2711944580078,106.33967590332033,74.18675994873047,140.5747528076172,84.73385620117188,43.57538604736328,39.93354415893555,64.2292709350586,67.63074493408203,7.492262363433838,172.32101440429688,93.60501861572266,
2016-03-30,60.63330078125,68.58370971679688,82.3459701538086,136.03018188476562,171.98507690429688,169.8605499267578,50.14117813110352,116.3819580078125,100.98067474365234,82.14817810058594,42.4605598449707,50.5639533996582,95.16827392578124,106.23483276367188,73.92803192138672,139.3500213623047,84.25597381591797,43.75276947021485,40.23769760131836,64.84097290039062,69.22346496582031,7.610916137695312,171.83946228027344,94.93334197998048,
2016-03-31,60.6570930480957,65.90436553955078,82.25786590576172,135.85928344726562,170.85891723632812,169.15110778808594,50.066158294677734,114.89752960205078,100.90802764892578,81.99609375,42.32048416137695,50.41083526611328,95.24545288085938,105.94450378417967,73.74627685546875,140.3418731689453,84.7415771484375,43.176265716552734,40.07667922973633,64.02803039550781,67.99828338623047,7.451751232147217,172.5570526123047,94.43522644042967,
2016-04-01,60.85523223876953,65.48493957519531,83.12413024902344,136.45761108398438,172.1007537841797,171.2110137939453,50.00114440917969,114.91563415527344,101.45303344726562,82.79654693603516,42.60841751098633,51.297218322753906,95.87994384765624,106.72676849365234,73.3826675415039,141.1611785888672,84.88031005859375,41.695064544677734,39.86198043823242,63.520992279052734,67.76959991455078,7.414129734039307,174.3414306640625,94.2774658203125,
2016-04-04,60.00724792480469,64.97132110595703,82.62492370605469,133.46604919433594,172.88755798339844,171.95465087890625,50.15117645263672,114.35445404052734,100.76869201660156,82.1801986694336,42.11035919189453,50.48337173461914,94.1307601928711,106.20259857177734,73.3337173461914,141.2733917236328,84.08641815185547,41.81923294067383,39.45943069458008,63.05414581298828,67.37752532958984,7.281010150909424,170.3194580078125,92.94084930419922,
2016-04-05,59.6268424987793,65.1168441772461,82.05964660644531,132.3976287841797,174.036865234375,172.8863067626953,49.94611740112305,114.97899627685548,100.41143035888672,81.48382568359375,41.6434211730957,48.66224670410156,93.33335876464844,105.51707458496094,72.66246795654297,139.66912841796875,83.26162719726562,41.82810974121094,39.03003692626953,63.279537200927734,66.3238525390625,7.249175548553467,168.7333526611328,92.45935821533205,
2016-04-06,59.61101531982422,65.34796905517578,82.99934387207031,132.05575561523438,174.81600952148438,172.74095153808594,50.20120620727539,115.79362487792967,101.01700592041016,82.21220397949219,41.417728424072266,47.98538589477539,93.88211059570312,106.8473892211914,73.18689727783203,140.38497924804688,82.03608703613281,41.86359024047851,39.06581497192383,63.06221389770508,66.28302764892578,7.1912994384765625,169.22508239746094,92.63369750976562,
