Date,JPM,BAC,C,WFC,GS,MS,BLK,BK,STT,TROW,SCHW,AXP,COF,USB,PNC,TFC,CMA,MTB,RF,CB,TRV,AIG,MET,PRU
2015-06-15,51.170902252197266,13.947497367858888,42.24185562133789,42.39470672607422,171.39695739746094,29.52828598022461,273.3650817871094,33.23649978637695,59.45463180541992,54.27817153930664,29.042736053466797,68.1287612915039,72.3017349243164,30.662357330322266,70.06568908691406,27.243284225463867,35.222164154052734,93.6076431274414,7.251425743103027,86.4507827758789,78.74186706542969,48.510406494140625,34.741920471191406,55.78872299194336
2015-06-16,51.45690155029297,14.011364936828612,42.555030822753906,42.573280334472656,172.8538360595703,29.685157775878903,274.90399169921875,33.16740036010742,59.46953201293945,54.79987716674805,29.209699630737305,68.22334289550781,72.78107452392578,30.793560028076172,70.57417297363281,27.381967544555664,35.404754638671875,94.03936767578124,7.3204874992370605,87.14775085449219,79.2998275756836,48.052978515625,35.217071533203125,56.51301193237305
2015-06-17,51.283790588378906,13.867661476135254,42.15983200073242,42.536075592041016,172.34393310546875,29.56564140319824,274.9193115234375,33.1290168762207,59.20881271362305,54.779056549072266,29.060312271118164,69.0486068725586,72.59097290039062,30.828079223632812,69.80068969726562,27.183837890625,34.98543930053711,93.27263641357422,7.2099928855896,87.18875885009766,79.53096008300781,47.959930419921875,35.023258209228516,56.14143371582031
2015-06-18,51.76546859741211,13.87564182281494,42.32387161254883,42.93041229248047,173.69564819335938,29.72251892089844,277.6738586425781,33.22114944458008,59.52166748046875,55.405052185058594,29.060312271118164,69.43546295166016,73.1529541015625,30.92477226257324,70.10867309570312,27.263090133666992,34.81636047363281,94.218017578125,7.251425743103027,88.27934265136719,80.87799835205078,48.29331970214844,35.47339630126953,56.53190231323242
2015-06-19,51.2386474609375,13.707983016967772,41.92866516113281,42.44677734375,172.5543975830078,29.40877914428711,276.3736572265625,33.10599136352539,58.80660629272461,54.84858703613281,28.708805084228516,68.9368896484375,73.07030487060547,30.828079223632812,69.5643310546875,27.091381072998047,34.471458435058594,93.51829528808594,7.2099928855896,86.92638397216797,79.2679443359375,47.93668365478515,35.154544830322266,56.23590850830078
2015-06-22,51.90094375610352,13.947497367858888,42.46554946899414,43.08665084838867,175.2415313720703,29.767333984375,276.19659423828125,33.37470626831055,59.23115921020508,55.00162124633789,29.323925018310547,69.84811401367188,73.81407928466797,31.06289291381836,70.33783721923828,27.203651428222656,35.1409912109375,94.55303192138672,7.327396869659424,87.0247802734375,79.73820495605469,48.518157958984375,35.8485107421875,57.30027770996094
2015-06-23,52.49553680419922,14.107172012329102,42.79364013671875,43.07177734375,176.77127075195312,30.03624153137207,277.11224365234375,33.52058029174805,59.514217376708984,54.91816329956055,29.420597076416016,69.94270324707031,73.86363983154297,31.145761489868164,70.90361785888672,27.44802474975586,35.526485443115234,95.40162658691406,7.430985927581787,87.25434875488281,79.70631408691406,49.09188079833984,36.073577880859375,57.60889434814453
2015-06-24,51.946102142333984,13.963461875915527,42.249305725097656,42.81136703491211,173.55801391601562,29.61046600341797,273.5882873535156,33.23649978637695,59.409942626953125,54.76511001586914,29.060312271118164,69.40966033935547,73.62396240234375,30.897144317626953,70.10867309570312,27.183837890625,35.60765838623047,94.9177703857422,7.368831634521484,86.28675842285156,78.73387908935547,48.7817497253418,35.742218017578125,57.12392807006836
2015-06-25,51.667633056640625,13.867661476135254,41.89884185791016,42.536075592041016,172.2549285888672,29.296730041503903,270.1719055175781,32.8986930847168,58.59059524536133,54.29906463623047,29.21847915649414,68.67037200927734,73.42565155029297,30.772844314575195,69.7577133178711,27.091381072998047,35.445335388183594,94.76143646240234,7.299771308898926,84.2531967163086,77.96075439453125,48.40186309814453,35.54841232299805,56.51301193237305
2015-06-26,51.8934326171875,13.899590492248535,42.01067733764648,42.73696517944336,172.5381622314453,29.50589942932129,272.7419128417969,32.99849319458008,58.82896423339844,55.231170654296875,29.464529037475582,68.67037200927734,73.59917449951172,30.91523551940918,69.91527557373047,27.269697189331055,35.594120025634766,95.2527313232422,7.2721476554870605,85.40045166015625,78.04845428466797,48.63445281982422,35.86726760864258,57.13652801513672
2015-06-29,50.57633209228515,13.48444366455078,40.92202377319336,41.71018981933594,168.07034301757812,28.61698341369629,265.10137939453125,32.08487319946289,57.07097625732422,53.88864517211914,28.348512649536133,66.88224792480469,72.51660919189453,30.151203155517575,68.51153564453125,26.582836151123047,34.61347579956055,92.79623413085938,7.106400489807129,83.85701751708984,76.62969207763672,47.75060272216797,34.679405212402344,54.97627258300781
2015-06-30,50.99781036376953,13.58823013305664,41.19046401977539,41.8441276550293,168.99307250976562,28.975528717041016,266.2093505859375,32.22307205200195,57.60207748413086,54.06950378417969,28.691234588623047,67.0634536743164,72.69843292236328,30.14426612854004,68.5043716430664,26.62247085571289,34.70814895629883,92.99720764160156,7.154743671417236,83.92305755615234,77.04415130615234,47.92893981933594,35.0045051574707,55.12112045288086
2015-07-01,51.56595993041992,13.747902870178224,41.51853942871094,42.342620849609375,169.9238739013672,29.40130615234375,267.3019714355469,32.38428497314453,57.92377853393555,54.03473281860352,29.104236602783203,67.65022277832031,73.21904754638672,30.665185928344727,69.5070571899414,27.10459327697754,35.15452575683594,94.75399780273438,7.189274311065674,84.59162139892578,79.14839172363281,48.33982467651367,35.30458450317383,56.040653228759766
2015-07-02,51.149314880371094,13.59621810913086,41.28740310668945,42.21614456176758,169.3248748779297,29.13239860534668,265.7630920410156,32.08487319946289,57.609580993652344,53.798221588134766,28.866989135742188,67.48625946044922,72.98765563964844,30.29705810546875,69.09165954589844,26.66869354248047,34.829898834228516,93.72673034667967,7.092587471008301,85.62332153320312,79.09259033203125,48.13050842285156,35.110782623291016,55.53050231933594
2015-07-06,51.00538635253906,13.52436065673828,41.07115173339844,41.9929313659668,168.385986328125,29.020355224609375,263.77020263671875,31.900590896606445,57.31785583496094,53.51302719116211,28.559423446655273,66.95128631591797,72.51660919189453,30.283174514770508,68.88395690917969,26.655487060546875,34.518795013427734,93.52574157714844,7.023527145385742,85.28491973876953,78.86145782470703,47.952178955078125,34.9544792175293,55.11482620239258
2015-07-07,50.6038932800293,13.32476806640625,40.638668060302734,41.85157012939453,168.52362060546875,28.84852600097656,263.6163330078125,31.892927169799805,57.325313568115234,53.714744567871094,28.462770462036133,66.91679382324219,72.63230895996094,30.192880630493164,68.54016876220703,26.64228630065918,33.34877395629883,93.07166290283205,6.9337477684021,86.21759033203125,79.73023986816406,48.23128890991211,34.798194885253906,54.79362487792969
2015-07-08,49.566036224365234,12.973484992980955,39.37104797363281,41.1075439453125,165.16464233398438,28.22854995727539,257.0838317871094,31.125160217285156,55.80670928955078,52.70611953735352,27.707035064697266,65.51887512207031,71.24394226074219,29.637231826782227,67.42291259765625,26.292238235473633,32.28021240234375,91.5679702758789,6.7887187004089355,84.71541595458984,78.71795654296875,47.417232513427734,34.03544998168945,53.44582748413086
2015-07-09,50.08118438720703,13.157113075256348,40.04960632324219,41.29354095458984,165.77162170410156,28.460111618041992,259.21514892578125,31.470659255981445,56.06853103637695,53.290435791015625,28.27823257446289,65.87265014648438,71.6737060546875,29.83865737915039,67.96720123291016,26.5366153717041,33.132354736328125,92.44636535644533,6.906121730804443,85.4169692993164,79.76212310791016,47.882415771484375,34.3980712890625,53.98746490478515
2015-07-10,50.79325866699219,13.33275032043457,40.68341064453125,41.72507858276367,167.69802856445312,28.86349296569824,261.1927185058594,32.02342987060547,56.83156967163086,53.86083221435547,28.84940719604492,66.70967102050781,72.45050811767578,30.172042846679688,68.96990203857422,26.880035400390625,33.53137969970703,93.95006561279295,7.002809524536133,85.70585632324219,80.5033950805664,48.54916000366211,34.985748291015625,55.02035140991211
2015-07-13,51.58110809326172,13.58823013305664,41.41415023803711,42.21614456176758,170.069580078125,29.371429443359375,264.8858642578125,32.537841796875,57.766693115234375,54.47294998168945,29.41181373596191,67.76237487792969,73.57438659667969,30.44292640686035,69.79071044921875,27.137605667114254,33.7004508972168,94.76889038085938,7.044242858886719,86.02775573730469,81.56348419189453,49.13840103149414,35.3858642578125,55.807621002197266
2015-07-14,52.3007698059082,13.676048278808594,41.690059661865234,42.59560012817383,171.720703125,29.66275405883789,263.7086486816406,32.65299987792969,58.00606155395508,54.31991958618164,29.675439834594727,68.14207458496094,73.56615447998047,30.47765350341797,70.20111083984375,27.223464965820312,33.57872772216797,94.67210388183594,7.058058261871338,85.53252410888672,81.60332489013672,49.285701751708984,35.43587112426758,55.89580154418945
2015-07-15,52.414405822753906,14.115150451660156,42.10017395019531,42.98992538452149,172.3682098388672,29.65528678894043,266.60174560546875,32.760498046875,58.34269332885742,54.38948822021485,29.569990158081055,67.77102661132812,74.45864868164062,31.62369155883789,70.7915267944336,27.467838287353516,33.88306427001953,95.26764678955078,7.120213031768799,85.65634155273438,81.63522338867188,49.64234161376953,35.929779052734375,55.85170364379883
2015-07-16,52.6947021484375,14.33070945739746,43.68843078613281,43.28009414672851,170.92747497558594,29.812150955200195,272.5956115722656,33.06760787963867,59.32267761230469,55.30768966674805,30.545394897460938,68.09893798828125,75.16934967041016,31.85289001464844,71.4395523071289,27.4414119720459,34.1332893371582,97.37425994873048,7.1754631996154785,86.13504791259766,82.32864379882812,49.74313735961914,36.073577880859375,56.38704681396485
2015-07-17,52.429561614990234,14.450465202331545,43.807735443115234,43.10897064208984,171.9635467529297,30.02877426147461,272.7958068847656,32.87566375732422,59.38252639770508,55.24506378173828,30.571758270263672,68.35779571533203,75.19416046142578,31.845962524414062,71.14433288574219,26.979106903076172,31.97587013244629,97.6794891357422,6.988994598388672,85.95344543457031,82.04969024658203,49.65785217285156,35.942283630371094,55.902099609375
2015-07-20,52.46744537353515,14.466436386108398,43.88230514526367,43.19081115722656,171.9068145751953,29.909263610839844,271.68768310546875,32.99849319458008,59.696739196777344,55.19639587402344,30.74751663208008,68.42681884765625,75.56603240966797,31.83901023864746,71.6627426147461,27.19704246520996,32.54396057128906,98.26007843017578,7.044242858886719,86.01952362060547,81.78666687011719,49.650089263916016,35.854759216308594,55.83280944824219
2015-07-21,52.346229553222656,14.434500694274902,44.068729400634766,43.11642074584961,171.1864776611328,29.93914031982422,270.7028503417969,33.89677429199219,59.80893325805664,55.00162124633789,30.69478988647461,68.12480163574219,75.78915405273438,31.76955223083496,71.42513275146484,27.256488800048828,32.76715087890625,98.15585327148438,7.189274311065674,85.73884582519531,83.27716064453125,49.61907196044922,35.93604278564453,55.87061309814453
2015-07-22,53.088619232177734,14.72989559173584,44.99334335327149,43.5405158996582,172.6029510498047,30.28275680541992,269.30255126953125,34.34209060668945,60.45978164672851,54.77204895019531,30.975990295410156,68.1593246459961,75.73957824707031,31.915407180786133,71.84992980957031,27.474437713623047,33.33525848388672,99.15335845947266,7.389549732208252,87.97562408447266,83.9307632446289,50.0377311706543,35.842262268066406,55.89580154418945
2015-07-23,52.75531005859375,14.514339447021484,44.64288330078125,43.30986022949219,170.82228088378906,29.834569931030273,266.5633239746094,34.14247512817383,59.62940216064453,53.756492614746094,30.721147537231445,66.4508056640625,75.0123291015625,31.713987350463867,71.29552459716797,27.381967544555664,32.86858367919922,98.4610595703125,7.33430290222168,87.86006164550781,83.9307632446289,49.72762298583984,35.47964859008789,55.65645980834961
2015-07-24,52.20228958129883,14.290793418884276,43.77045822143555,42.98992538452149,167.82749938964844,29.580589294433594,262.6930847167969,33.5666389465332,56.39022445678711,53.45041275024414,30.58933448791504,65.49300384521484,65.16992950439453,31.450048446655273,70.80591583251953,26.939481735229492,32.368141174316406,97.9697723388672,7.292863845825195,87.85179901123047,83.9068374633789,49.339969635009766,35.10453414916992,55.3289794921875
2015-07-27,51.5205078125,14.107172012329102,43.21867370605469,42.84856033325195,165.94163513183594,29.319137573242188,258.7150573730469,33.213478088378906,55.97876739501953,53.30435562133789,29.947847366333008,64.6473617553711,64.96331787109375,31.116653442382812,70.20832061767578,26.721532821655273,31.536273956298828,97.31471252441406,7.189274311065674,88.31399536132812,84.16188049316406,49.02986145019531,34.76066970825195,54.81251525878906
2015-07-28,51.55080795288086,14.274824142456056,43.524375915527344,42.70719528198242,166.92910766601562,29.319137573242188,259.1767272949219,33.466835021972656,56.98121643066406,53.67301940917969,30.29934883117676,64.81132507324219,64.99636840820312,31.068025588989254,70.66191864013672,26.681903839111328,31.78651237487793,98.11865234375,7.1823649406433105,88.82572937011719,84.44090270996094,49.355472564697266,35.17955017089844,55.4234619140625
2015-07-29,52.22502136230469,14.498368263244627,43.93449783325195,43.12384796142578,167.41468811035156,29.461620330810547,261.4849853515625,33.612709045410156,57.168216705322266,53.95125579833984,30.598125457763672,65.32041931152344,65.79801177978516,31.26251983642578,70.95712280273438,26.820592880249023,32.25315856933594,98.37920379638672,7.26524019241333,89.1311264038086,84.83142852783203,50.0377311706543,35.77348709106445,56.40594100952149
2015-07-30,52.3007698059082,14.474414825439451,43.94197463989258,43.26522064208984,167.70614624023438,29.469125747680664,260.6463317871094,33.859352111816406,57.71430969238281,53.909515380859375,30.92326545715332,65.68283081054688,67.35161590576172,31.297243118286133,71.04354095458984,26.820592880249023,32.35459518432617,98.42384338378906,7.299771308898926,89.62632751464844,84.88721466064453,50.029991149902344,35.529659271240234,56.47521209716797
2015-07-31,51.9144287109375,14.274824142456056,43.62852478027344,43.0568962097168,165.9821014404297,29.12417984008789,258.776611328125,33.45085906982422,57.27294158935547,53.652156829833984,30.650850296020508,65.63107299804688,67.18634033203125,31.401432037353516,70.69071197509766,26.596044540405273,32.07732009887695,97.62732696533205,7.1754631996154785,89.7748794555664,84.58434295654297,49.71210861206055,34.848201751708984,55.65018081665039
2015-08-03,51.9144287109375,14.187007904052734,43.61359786987305,43.08665084838867,165.67453002929688,29.064208984375,257.5301818847656,33.45085906982422,57.74424743652344,53.72864532470703,30.492656707763672,65.56201934814453,67.45901489257812,31.31113624572754,70.4315414428711,26.629074096679688,31.779735565185547,97.25518035888672,7.161649227142334,91.40087127685548,85.23793029785156,49.735374450683594,34.84194564819336,56.14143371582031
2015-08-04,51.86139678955078,14.210959434509276,43.635990142822266,43.01969146728515,166.0630340576172,29.184160232543945,255.7911834716797,33.82851791381836,58.4624137878418,53.596492767333984,30.94083595275879,65.33769989013672,67.25242614746094,31.408369064331055,70.50350952148438,26.840404510498047,32.03673553466797,97.55290985107422,7.161649227142334,91.09547424316406,84.99079895019531,48.332088470458984,34.96697998046875,56.582298278808594
2015-08-05,52.065940856933594,14.266845703125,43.837493896484375,43.173221588134766,166.49203491210938,29.244159698486328,257.5224609375,34.221614837646484,58.42497634887695,53.19999694824219,31.14330291748047,65.22551727294922,67.64911651611328,31.554235458374023,70.97872161865234,26.9923152923584,32.15847396850586,98.43872833251952,7.237612724304199,91.7227554321289,84.552490234375,48.81276321411133,34.938663482666016,56.59488296508789
2015-08-06,51.70231628417969,14.21894073486328,43.359859466552734,43.08334732055664,165.99830627441406,29.191661834716797,256.27593994140625,34.129127502441406,58.61199188232422,52.78960037231445,30.896808624267575,64.71643829345703,67.38336944580078,31.401432037353516,70.9499282836914,26.873432159423828,31.969104766845703,97.97724151611328,7.299771308898926,90.90565490722656,84.05828094482422,48.85927963256836,34.938663482666016,57.098724365234375
2015-08-07,51.55080795288086,14.171037673950195,43.21805191040039,43.03841781616211,164.66281127929688,28.92922019958496,255.337158203125,34.491390228271484,58.73170852661133,52.75480651855469,30.835206985473633,68.7892074584961,67.11760711669922,31.331968307495117,70.41715240478516,26.60264015197754,31.91500473022461,97.344482421875,7.33430290222168,90.674560546875,84.0742416381836,49.146141052246094,34.56731033325195,56.31148147583008
2015-08-10,52.1871452331543,14.402567863464355,43.837493896484375,43.39039611816406,166.71060180664062,29.304136276245117,258.2149658203125,34.88445281982422,59.4947395324707,53.485198974609375,31.17850875854492,70.11808013916016,68.50448608398438,31.964033126831055,71.90033721923828,27.058361053466797,32.841548919677734,98.8109359741211,7.458610057830811,90.88088989257812,84.34521484375,49.611331939697266,35.47365951538086,57.74113082885742
2015-08-11,51.68716812133789,14.202973365783691,43.016563415527344,42.84370040893555,163.2544403076172,28.434316635131836,253.9138031005859,34.429710388183594,58.67184829711914,52.99132537841797,30.579936981201172,70.18709564208984,67.15916442871094,31.53339385986328,70.50350952148438,26.556415557861328,32.21257400512695,97.50080108642578,7.306677341461182,90.77361297607422,84.40104675292969,49.08412551879883,34.60507583618164,56.336666107177734
2015-08-12,50.93719100952149,13.98741340637207,42.47175216674805,42.47674179077149,162.7930908203125,28.171875,251.7055206298828,33.83623123168945,57.75920104980469,52.497440338134766,29.79651260375977,69.89370727539062,66.9515380859375,31.179168701171875,69.1714859008789,26.137521743774418,31.495697021484375,95.98966979980467,7.147837162017822,90.07203674316406,84.03435516357422,49.04536056518555,34.10154342651367,55.72576904296875
2015-08-13,51.172027587890625,14.06725025177002,42.78520584106445,42.60405731201172,162.4774169921875,28.30685043334961,250.7667694091797,33.81311798095703,58.0135498046875,52.747859954833984,29.98137092590332,69.68663024902344,67.06779479980469,31.3041934967041,69.40911102294922,26.39019012451172,31.72563743591309,96.41399383544922,7.189274311065674,89.94824981689453,85.24590301513672,49.02986145019531,34.221134185791016,56.22328186035156
2015-08-14,51.42959976196289,14.131115913391112,42.97924041748047,42.93357467651367,163.51344299316406,28.53180503845215,252.48257446289065,33.96725845336914,58.70179748535156,52.914798736572266,30.219030380249023,69.81609344482422,67.49132537841797,31.672317504882812,70.26592254638672,26.80244255065918,32.090843200683594,97.12117004394533,7.285956382751465,90.5177230834961,85.85169219970703,49.81289291381836,34.46659851074219,56.746036529541016
2015-08-17,51.56595993041992,14.187007904052734,43.11357116699219,42.94855117797851,163.95864868164062,28.59928321838379,253.39825439453125,33.959556579589844,58.44742202758789,53.026092529296875,29.963754653930664,69.89370727539062,67.80690002441406,31.707042694091797,70.59713745117188,26.722640991210938,31.98263359069824,97.44869995117188,7.285956382751465,90.78185272216795,85.85169219970703,49.851661682128906,34.302947998046875,56.24848175048828
2015-08-18,51.67201614379883,14.12313747406006,42.94939041137695,43.09083938598633,162.83360290527344,28.359338760375977,252.9288024902344,34.18306350708008,58.63446807861328,53.10260391235352,29.858123779296875,70.10082244873047,67.48301696777344,31.776508331298828,71.28112030029297,26.65615463256836,32.07732009887695,97.6422348022461,7.251425743103027,91.18628692626952,85.93936920166016,49.39423751831055,34.16449737548828,56.13511657714844
2015-08-19,51.20991134643555,13.939512252807615,42.5389289855957,42.73136520385742,162.6473846435547,28.074378967285156,248.7277984619141,34.052032470703125,58.31277084350586,52.497440338134766,29.136320114135746,69.85057830810547,66.53633117675781,31.505617141723633,70.53951263427734,26.317052841186523,31.664764404296875,96.70433044433594,7.078775882720947,90.5672607421875,85.46112060546875,48.7817497253418,33.755367279052734,55.234493255615234
2015-08-20,49.95240783691406,13.34872055053711,41.29261779785156,42.02742004394531,159.24794006347656,27.122079849243164,243.9573516845703,32.988380432128906,56.79417419433594,51.42620086669922,28.335290908813477,67.96086120605469,65.63941192626953,30.63045310974121,68.45868682861328,25.658790588378903,30.33920669555664,93.37686920166016,6.8577799797058105,88.72669219970703,84.24958801269531,47.84364318847656,32.67278289794922,53.464698791503906
2015-08-21,48.17973327636719,12.853731155395508,40.001502990722656,40.41733169555664,151.95530700683594,25.652374267578125,236.4245452880859,31.947874069213867,55.268096923828125,50.14628219604492,27.226173400878903,66.46806335449219,63.62969207763672,29.7136287689209,66.4426498413086,25.000534057617188,29.17595672607422,91.03203582763672,6.678219795227051,86.72105407714844,82.0417251586914,46.308555603027344,31.1873722076416,51.219852447509766
2015-08-24,45.64197540283203,12.207050323486328,37.5685920715332,38.38035202026367,145.25355529785156,24.190160751342773,230.1920928955078,29.78204345703125,51.96159744262695,48.449005126953125,26.01143264770508,64.41441345214844,61.06357955932617,28.30365753173828,63.95859909057617,23.650779724121097,27.627212524414062,86.43167114257812,6.201695919036865,83.62593078613281,78.73387908935547,44.145477294921875,29.834144592285156,48.137901306152344
2015-08-25,45.384395599365234,12.183099746704102,37.22529602050781,37.45922088623047,144.2499237060547,23.81523895263672,226.7219390869141,29.11919212341309,50.93670654296875,47.53080368041992,25.35124397277832,63.4393310546875,60.00059127807617,27.616025924682617,61.81298065185547,23.125486373901367,27.329633712768555,84.08683013916016,6.056670665740967,82.30535125732422,77.91291809082031,43.91286849975586,29.324298858642575,47.06619644165039
2015-08-26,47.65703201293945,12.821796417236328,39.01640701293945,39.16668701171875,149.25196838378906,24.97001266479492,233.2082977294922,30.421777725219727,52.941551208496094,49.255916595458984,26.17867660522461,65.2600326538086,62.07673645019531,28.76207160949707,64.10260772705078,24.149457931518555,28.65520477294922,87.6078109741211,6.388162136077881,84.0633773803711,79.70631408691406,45.86663818359375,30.709009170532227,49.12084197998047
2015-08-27,48.84638595581055,13.125177383422852,39.882118225097656,40.46224594116211,153.14511108398438,25.71986198425293,241.96446228027344,31.446876525878903,54.564903259277344,50.709720611572266,26.72443199157715,66.338623046875,64.2442398071289,29.57471466064453,65.75863647460938,24.754526138305664,29.669662475585938,89.82609558105469,6.6022515296936035,85.540771484375,80.82221221923828,47.37848663330078,31.72236061096191,51.44180679321289
2015-08-28,48.58124542236328,13.061306953430176,39.76271438598633,40.09530258178711,152.48727416992188,25.532398223876953,239.4714508056641,31.346691131591797,54.69207382202149,50.36191940307617,27.023719787597656,66.14017486572266,64.21100616455078,29.5816593170166,65.68665313720703,24.66807556152344,29.737289428710938,89.11478424072266,6.6436896324157715,84.773193359375,80.04906463623047,47.293182373046875,31.672019958496097,51.49253463745117
2015-08-31,48.558502197265625,13.04533863067627,39.91196823120117,39.93803024291992,153.17764282226562,25.832340240478516,234.3728790283203,30.676122665405273,53.80185317993164,50.00020980834961,26.74203872680664,66.20057678222656,64.568115234375,29.414966583251953,65.60743713378906,24.54839324951172,29.757570266723633,88.53077697753906,6.62297248840332,84.31925201416016,79.34767150878906,46.781490325927734,31.533544540405273,51.17546081542969
2015-09-01,46.55104064941406,12.438579559326172,38.016361236572266,38.18564224243164,147.91470336914062,24.83502769470215,228.04220581054688,29.55082130432129,52.12615966796875,48.26117706298828,25.606510162353516,63.8535270690918,61.71963119506836,27.97025680541992,62.77780532836914,23.491201400756836,28.357620239257812,84.34534454345703,6.360539436340332,82.30535125732422,77.70568084716797,45.533260345458984,30.20548439025879,48.905235290527344
2015-09-02,47.39947509765625,12.694881439208984,38.62086486816406,38.934513092041016,149.85577392578125,25.337438583374023,231.3199005126953,30.074941635131836,52.97895431518555,48.629859924316406,25.87939453125,64.66463470458984,62.53349685668945,28.49118995666504,64.03781127929688,23.856897354125977,28.844575881958008,86.30702209472656,6.4503173828125,83.0564193725586,78.85348510742188,45.82011413574219,30.74678611755371,50.059364318847656
2015-09-03,47.48280334472656,12.7669677734375,38.65071487426758,39.264041900634766,150.30252075195312,25.344934463500977,232.66036987304688,30.275344848632812,53.45024490356445,48.94288635253906,26.196285247802734,64.94075775146484,63.247711181640625,28.782915115356445,64.4770278930664,24.255836486816406,28.94600486755371,88.5457534790039,6.512474536895752,83.9148178100586,79.20417785644531,46.09147644042969,30.81600570678711,50.10375213623047
2015-09-04,46.588905334472656,12.534687995910645,37.75516128540039,38.410301208496094,146.50148010253906,24.88753318786621,227.99571228027344,29.66643524169922,52.38799285888672,48.302940368652344,25.61532211303711,63.92256164550781,62.14316940307617,28.16474151611328,63.11620330810547,23.85024642944336,28.492876052856445,87.64727020263672,6.395068168640137,82.66851043701172,77.9208755493164,45.0293083190918,30.1236572265625,48.892539978027344
2015-09-08,47.846412658691406,12.9431734085083,38.54624557495117,39.638465881347656,150.968505859375,25.697362899780273,233.5669860839844,30.306167602539062,54.02628326416016,49.492431640625,27.37582015991211,65.13921356201172,63.770870208740234,28.77595329284668,65.50665283203125,24.422073364257812,29.263870239257812,89.95340728759766,6.574626922607422,84.16241455078125,79.92606353759766,45.92866134643555,30.88525390625,50.66180038452149
2015-09-09,47.10401916503906,12.734928131103516,37.97159576416016,39.08430480957031,150.80601501464844,25.30744743347168,229.9561309814453,30.04410743713379,53.30812072753906,49.00548553466797,26.9180850982666,64.81996154785156,62.99854278564453,28.393943786621097,64.77220916748047,24.11620330810547,28.601099014282227,90.1555404663086,6.491229057312012,83.13899230957031,78.9876480102539,45.378196716308594,30.47613525390625,49.77400207519531
2015-09-10,47.467647552490234,12.847058296203612,38.113380432128906,39.361385345458984,150.9928741455078,25.397424697875977,233.4740753173828,30.313871383666992,53.577449798583984,49.332427978515625,26.935691833496097,64.98388671875,63.00685501098633,28.54674911499023,65.1826400756836,24.388818740844727,28.695777893066406,90.1480484008789,6.616326808929443,83.1472396850586,79.4769058227539,45.354827880859375,30.65237045288086,50.06571960449219
2015-09-11,47.391902923583984,12.847058296203612,38.13577651977539,39.40632247924805,150.4730682373047,25.48741149902344,235.0236968994141,30.49114990234375,53.50263595581055,49.75287628173828,26.838863372802734,65.1478500366211,62.82414627075195,28.518980026245117,65.05303955078125,24.229244232177734,28.580230712890625,90.61974334716795,6.609377384185791,83.24623107910156,79.7977294921875,45.440521240234375,30.545360565185547,50.09104919433594
2015-09-14,47.25553131103515,12.782984733581545,38.04621124267578,39.518653869628906,149.39283752441406,25.352434158325195,233.28024291992188,30.49114990234375,53.33806991577149,49.458553314208984,26.610002517700195,64.83721160888672,62.91550064086914,28.421724319458008,65.27622985839844,24.309036254882812,28.53944396972656,91.17382049560548,6.664978504180908,82.70977783203125,79.62932586669922,45.183448791503906,30.33136749267578,49.78669357299805
2015-09-15,48.16459274291992,13.063313484191896,38.80743789672851,40.042869567871094,152.2436065673828,25.92981719970703,238.58038330078125,30.87651634216309,53.809349060058594,49.71784210205078,27.12935256958008,66.01073455810547,63.41376495361328,29.171865463256836,66.21943664550781,24.654781341552734,28.994834899902344,91.9450454711914,6.762276649475098,83.60940551757812,80.89657592773438,45.68980407714844,31.03631591796875,51.02326965332031
2015-09-16,48.58881759643555,13.079331398010254,39.24775314331055,40.2301025390625,153.21014404296875,25.95980453491211,242.9273376464844,31.007549285888672,53.92903137207031,50.22938537597656,27.384626388549805,66.71830749511719,64.17780303955078,29.421913146972656,66.07545471191406,24.654781341552734,29.375450134277344,91.40594482421876,6.6510772705078125,84.03036499023438,81.73875427246094,45.884559631347656,31.21254539489746,51.28962326049805
2015-09-17,47.46009063720703,12.702889442443848,38.54624557495117,39.09927749633789,151.43145751953125,25.532398223876953,241.4705352783203,30.68382453918457,53.480194091796875,49.79491424560547,26.213884353637695,66.49394226074219,63.0234489440918,28.935720443725582,64.67142486572266,24.043066024780273,28.287975311279297,90.13309478759766,6.456479549407959,83.81578826904297,81.53822326660156,45.5184211730957,30.073312759399418,49.583763122558594
2015-09-18,46.16468048095703,12.462604522705078,37.53128433227539,38.22307586669922,146.95631408691406,24.76755714416504,239.3319854736328,29.951622009277344,51.61745834350586,48.75080490112305,25.043153762817383,65.5361328125,61.08848571777344,28.595359802246097,62.95058822631836,23.47124671936035,27.492752075195312,88.5981674194336,6.21323299407959,82.47044372558594,79.93408966064453,45.01205062866211,29.280254364013672,48.08717346191406
2015-09-21,46.55104064941406,12.57473850250244,37.8447265625,38.60502243041992,148.91371154785156,25.000009536743164,242.0595245361328,30.390953063964844,52.245845794677734,49.20630645751953,25.571304321289062,66.21781921386719,61.93556213378906,28.838470458984375,63.98741149902344,23.763811111450195,28.077268600463867,89.89348602294922,6.3174824714660645,83.92305755615234,80.62384796142578,45.20680236816406,29.51943588256836,48.924259185791016
2015-09-22,46.14194107055664,12.47061538696289,37.59843826293945,37.96098327636719,145.9654998779297,24.325136184692383,235.81407165527344,29.94389533996582,51.32571792602539,48.3934326171875,24.937522888183594,65.32906341552734,61.18814468383789,28.54674911499023,63.20979690551758,23.43800163269043,27.75102996826172,88.34361267089844,6.199333190917969,83.34532165527344,79.38867950439453,44.6225471496582,29.078832626342773,48.09352111816406
