Date,NEE,DUK,SO,D,AEP,EXC,SRE,XEL
2016-08-23,24.411951065063477,55.69879531860352,35.12027359008789,50.21770477294922,47.77152633666992,17.83283233642578,39.88405227661133,31.74120330810547
2016-08-24,24.38838005065918,55.77402114868164,35.174625396728516,50.40976333618164,47.81477355957031,17.894699096679688,39.857940673828125,31.748722076416016
2016-08-25,24.4591007232666,55.8902702331543,35.22214889526367,50.489219665527344,47.836395263671875,17.79159164428711,39.74970626831055,31.808917999267575
2016-08-26,24.059494018554688,54.65251922607422,34.67201614379883,49.49585723876953,46.62553405761719,17.47710609436035,38.977176666259766,31.13932991027832
2016-08-29,24.201923370361328,55.00812530517578,34.868980407714844,50.1249885559082,46.978702545166016,17.55443572998047,39.09287643432617,31.372543334960938
2016-08-30,23.98036193847656,54.37898635864258,34.61090087890625,49.63494110107422,46.358856201171875,17.430706024169922,38.831634521484375,30.988862991333008
2016-08-31,23.924976348876953,54.47471618652344,34.8621826171875,49.57477188110352,46.53904724121094,17.52865982055664,39.04808807373047,31.11675262451172
2016-09-01,23.936847686767575,54.24904251098633,34.760311126708984,49.507911682128906,46.42372131347656,17.430706024169922,38.70100784301758,31.04904556274414
2016-09-02,24.35820770263672,54.87135696411133,35.181400299072266,49.969181060791016,47.021949768066406,17.564754486083984,38.924930572509766,31.38007354736328
2016-09-06,24.7855167388916,55.35004425048828,35.40553283691406,50.47053146362305,47.598541259765625,17.76065444946289,39.59296417236328,31.748722076416016
2016-09-07,24.74001121520996,55.07650375366211,35.46665954589844,50.39699935913086,47.605770111083984,17.817373275756836,39.57429885864258,31.88415145874023
2016-09-08,24.803319931030273,55.26113510131836,35.63646697998047,50.47723007202149,47.64179611206055,17.96172523498535,39.95497131347656,31.87660789489746
2016-09-09,23.909154891967773,53.30534362792969,34.549766540527344,48.4650993347168,45.91919708251953,17.21933364868164,38.40245056152344,30.680389404296875
2016-09-12,24.389863967895508,54.21487808227539,35.290077209472656,49.50123596191406,46.639949798583984,17.33790397644043,39.010765075683594,31.16190528869629
2016-09-13,24.043664932250977,53.879783630371094,34.81465530395508,49.14692687988281,45.99126052856445,17.038890838623047,38.26435470581055,30.797780990600582
2016-09-14,24.154447555541992,53.79771423339844,34.87578201293945,49.32743453979492,46.142635345458984,17.07497787475586,38.861480712890625,30.91914939880371
2016-09-15,24.279077529907227,54.064414978027344,34.95047378540039,49.76863098144531,46.34444046020508,17.34821891784668,39.26082229614258,30.99501037597656
2016-09-16,24.395797729492188,54.440528869628906,35.29685592651367,50.176395416259766,46.7120246887207,17.44101333618164,39.79075622558594,31.252927780151367
2016-09-19,24.676708221435547,55.02179336547851,35.60927963256836,50.73793029785156,47.15167999267578,17.61115074157715,40.28339385986328,31.617048263549805
2016-09-20,24.74199104309082,54.82347869873047,35.412315368652344,50.55744552612305,46.856170654296875,17.482263565063477,40.46250915527344,31.495662689208984
2016-09-21,25.289966583251953,56.00654220581055,36.11867141723633,51.30613708496094,47.7066535949707,17.966875076293945,41.152950286865234,32.27699279785156
2016-09-22,25.327552795410156,56.42366027832031,36.322418212890625,51.50001525878906,48.002174377441406,18.157630920410156,41.26864242553711,32.542476654052734
2016-09-23,25.07433700561523,56.43050384521485,36.35638046264648,51.47995376586914,48.04541015625,17.941102981567383,41.01858901977539,32.671443939208984
2016-09-26,24.971460342407227,56.17750930786133,36.206974029541016,51.20587539672851,47.82919692993164,17.951412200927734,41.335819244384766,32.6942024230957
2016-09-27,25.08224868774414,55.68511962890625,35.88775634765625,50.65770721435547,47.2093391418457,17.621463775634766,40.650054931640625,32.140438079833984
2016-09-28,25.020923614501953,55.4594612121582,35.792659759521484,50.69780731201172,47.108428955078125,17.5338134765625,40.826656341552734,32.04941177368164
2016-09-29,24.47097396850586,54.919219970703125,35.351200103759766,49.969181060791016,46.48859405517578,17.162622451782227,40.187862396240234,31.71564483642578
2016-09-30,24.197969436645508,54.734580993652344,34.84181594848633,49.6483039855957,46.279563903808594,17.162622451782227,40.27804946899414,31.2073974609375
2016-10-03,23.962560653686523,54.08493423461914,34.4478874206543,48.98650741577149,45.77504348754883,16.8945369720459,39.48518371582031,30.782615661621097
2016-10-04,23.521406173706055,52.97026062011719,33.8502197265625,48.23111724853515,44.816436767578125,16.42538833618164,38.59838104248047,30.031625747680664
2016-10-05,23.450193405151367,52.71725845336914,33.632877349853516,48.05063247680664,44.816436767578125,16.56458282470703,38.60213470458984,29.97093963623047
2016-10-06,23.349300384521484,52.71725845336914,33.571754455566406,48.0706787109375,44.86689376831055,16.528493881225586,38.737422943115234,30.05438804626465
2016-10-07,24.08323860168457,52.36165618896485,33.38836669921875,47.796607971191406,44.53535461425781,16.590362548828125,38.575836181640625,30.046796798706055
2016-10-10,24.28897476196289,52.69673538208008,33.78908920288086,48.27791213989258,44.83806228637695,16.755340576171875,39.19584655761719,30.259191513061523
2016-10-11,23.96651840209961,51.91031646728515,33.55815887451172,47.92361831665039,44.21100997924805,16.574892044067383,38.61717224121094,29.92543029785156
2016-10-12,24.328533172607425,52.4163703918457,33.979248046875,48.23781204223633,44.686710357666016,16.7604923248291,38.88772201538086,30.13024139404297
2016-10-13,24.65494728088379,53.29852294921875,34.47505569458008,49.00656509399414,45.068702697753906,16.935781478881836,39.3048210144043,30.60055351257324
2016-10-14,24.5362491607666,52.79930877685547,34.33921813964844,48.65225601196289,44.902931213378906,16.85844612121582,39.08311080932617,30.38056755065918
2016-10-17,24.542186737060547,53.02497863769531,34.42751693725586,48.685691833496094,45.38583755493164,16.88422203063965,39.2522087097168,30.60055351257324
2016-10-18,24.749908447265625,53.27116012573242,34.69918441772461,49.04668426513672,45.67413330078125,17.05950927734375,39.47766876220703,30.752275466918945
2016-10-19,24.64505386352539,53.428443908691406,34.45468521118164,48.93971252441406,45.544403076171875,16.951248168945312,39.3236083984375,30.58538246154785
2016-10-20,24.55603408813477,53.62677001953125,34.4478874206543,48.87284851074219,45.34259033203125,16.930625915527344,39.586639404296875,30.63847541809082
2016-10-21,24.472949981689453,53.35322952270508,34.318843841552734,48.69236373901367,45.03267288208008,16.755340576171875,39.39875030517578,30.30470848083496
2016-10-24,24.60548973083496,53.61308288574219,34.53617858886719,48.87955093383789,45.42908477783203,16.83266830444336,39.53402328491211,30.494356155395508
2016-10-25,24.83100700378418,53.74300765991211,34.61769104003906,49.06671905517578,45.7390022277832,16.96156120300293,39.98494338989258,30.70675277709961
2016-10-26,24.965532302856445,53.86610412597656,34.61769104003906,49.35417175292969,45.78946304321289,17.147157669067383,39.586639404296875,30.797780990600582
2016-10-27,24.751882553100582,53.62677001953125,34.47505569458008,48.999881744384766,45.544403076171875,17.152307510375977,39.29354476928711,30.67640686035156
2016-10-28,24.872556686401367,53.831912994384766,34.43430709838867,49.12687683105469,45.70296859741211,17.131690979003906,39.49271011352539,30.85846710205078
2016-10-31,25.321622848510746,54.72090148925781,35.02518844604492,50.269981384277344,46.733638763427734,17.564754486083984,40.24422454833984,31.51841735839844
2016-11-01,24.90420913696289,53.72933578491211,34.28487777709961,49.77531433105469,45.68134689331055,17.147157669067383,39.39875030517578,30.99501037597656
2016-11-02,24.46700859069824,53.339561462402344,34.08790588378906,49.53466033935547,45.12635803222656,16.85844612121582,37.335811614990234,30.69158172607422
2016-11-03,24.49866485595703,53.32587814331055,34.22376251220703,49.701778411865234,45.349796295166016,16.899688720703125,37.94455337524414,30.812950134277344
2016-11-04,24.368104934692383,52.840354919433594,34.03359603881836,49.32743453979492,44.97502136230469,16.853290557861328,38.36540222167969,30.615726470947266
2016-11-07,24.6608829498291,54.112274169921875,34.379974365234375,49.949127197265625,45.580440521240234,17.229644775390625,39.10566329956055,31.214984893798828
2016-11-08,24.76177024841309,54.46788024902344,34.47505569458008,50.47053146362305,46.002410888671875,17.35337257385254,39.22214889526367,31.495662689208984
2016-11-09,23.242477416992188,52.888214111328125,33.42913055419922,48.94639587402344,44.5618896484375,16.533655166625977,37.452301025390625,30.024045944213867
2016-11-10,22.76176071166992,51.3974494934082,32.539398193359375,47.54927062988281,43.46329879760742,15.72029972076416,36.5391960144043,29.341339111328125
2016-11-11,22.46106719970703,51.4521598815918,32.45110321044922,47.30191802978515,43.64515686035156,15.621366500854492,35.956764221191406,29.46270751953125
2016-11-14,22.639114379882812,50.90507125854492,32.34922790527344,46.78718566894531,42.72121810913086,16.022314071655273,35.599796295166016,29.21236801147461
2016-11-15,22.755828857421875,51.92400360107422,32.83144760131836,47.6228141784668,43.25959014892578,16.699243545532227,36.467803955078125,29.77372169494629
2016-11-16,22.609437942504883,51.15975189208984,32.89257049560547,47.49578857421875,42.91764450073242,16.454505920410156,36.94126510620117,29.591655731201172
2016-11-17,22.70636558532715,51.09060287475586,32.638328552246094,47.48240661621094,42.823055267333984,16.397220611572266,37.39969253540039,29.58407211303711
2016-11-18,22.56987190246582,50.90385055541992,32.38410186767578,47.562625885009766,42.51748275756836,16.52219581604004,37.508663177490234,29.485464096069336
2016-11-21,22.621315002441406,51.477901458740234,32.66582107543945,48.297969818115234,43.15773391723633,16.912729263305664,37.46733474731445,29.841981887817383
2016-11-22,22.691078186035156,51.09750747680664,32.70705032348633,48.92634963989258,43.04860305786133,16.902320861816406,37.647705078125,29.80406188964844
2016-11-23,22.609346389770508,50.862342834472656,32.45281219482422,48.712432861328125,42.7939567565918,16.824209213256836,37.080299377441406,29.40960693359375
2016-11-25,22.876468658447266,51.422584533691406,32.83073425292969,49.43439865112305,43.448753356933594,16.964807510375977,37.37339782714844,29.978519439697266
2016-11-28,23.183452606201172,52.61908721923828,33.19490432739258,50.24992370605469,44.30723571777344,17.386577606201172,38.04600524902344,30.58538246154785
2016-11-29,23.376806259155273,52.81965637207031,33.19490432739258,50.878318786621094,44.57643508911133,17.527170181274414,38.053524017333984,30.714344024658203
2016-11-30,22.770811080932617,51.02141952514648,32.171085357666016,49.44797897338867,42.96129608154297,16.92835235595703,37.50115203857422,29.591655731201172
2016-12-01,22.515655517578125,50.31597137451172,32.013057708740234,49.083641052246094,42.31378555297851,16.751310348510742,37.33205032348633,29.235137939453125
2016-12-02,22.80669593811035,50.77935791015625,32.12986373901367,49.77858352661133,42.70664596557617,17.18870735168457,37.53873443603515,29.38684844970703
2016-12-05,22.924304962158203,50.910762786865234,32.2054443359375,49.576168060302734,43.0704345703125,17.350130081176758,37.16673278808594,29.42477798461914
2016-12-06,22.87446975708008,51.08367919921875,32.24667739868164,49.056644439697266,43.2668571472168,17.20953941345215,37.072784423828125,29.40960693359375
2016-12-07,23.458539962768555,51.643890380859375,32.39784622192383,49.58967590332031,43.8343391418457,17.45948028564453,37.395938873291016,29.849580764770508
2016-12-08,23.297069549560547,51.68538284301758,32.57650375366211,49.58967590332031,43.78340148925781,17.808351516723633,37.41849136352539,29.77372169494629
2016-12-09,23.221323013305664,52.43926239013672,32.940670013427734,50.28459167480469,44.37271881103515,18.172853469848633,37.84309387207031,30.22885513305664
2016-12-12,23.41269302368164,52.89574432373047,33.476627349853516,50.912052154541016,45.07114791870117,17.969776153564453,38.699832916259766,30.699153900146484
2016-12-13,23.725658416748047,53.47672271728515,33.79957580566406,51.242645263671875,45.62410354614258,18.46445083618164,39.068092346191406,30.88880157470703
2016-12-14,23.12963104248047,52.23869323730469,33.31170654296875,50.00797653198242,44.889278411865234,18.27178192138672,37.8205451965332,30.37298011779785
2016-12-15,23.328969955444336,52.584503173828125,33.297977447509766,50.31156921386719,45.18756484985352,18.60504150390625,37.86564254760742,30.5095272064209
2016-12-16,23.701740264892575,52.97181701660156,33.61405563354492,51.188663482666016,45.69685363769531,18.599834442138672,38.38043212890625,30.866039276123047
2016-12-19,23.765531539916992,53.34529876708984,33.73085403442383,51.62047576904297,45.79141998291016,18.615455627441406,38.89898681640625,30.91914939880371
2016-12-20,23.781476974487305,53.497440338134766,33.80644989013672,51.62047576904297,45.98786926269531,18.46445083618164,38.74116897583008,31.086030960083008
2016-12-21,23.641937255859375,53.25538635253906,33.83393478393555,51.43829727172851,45.689571380615234,18.29781913757324,38.26771545410156,31.032941818237305
2016-12-22,23.701740264892575,53.787933349609375,33.916385650634766,51.70144271850586,46.00968933105469,18.3863468170166,38.376670837402344,31.10942840576172
2016-12-23,23.76752281188965,53.68418884277344,33.89576721191406,51.78238677978515,45.95875549316406,18.38113784790039,38.20382308959961,31.10942840576172
2016-12-27,23.771503448486328,53.587364196777344,33.875152587890625,51.72842025756836,45.92966079711914,18.433210372924805,38.32307052612305,31.15532875061035
2016-12-28,23.651905059814453,53.27613067626953,33.60029983520508,51.499027252197266,45.39128112792969,18.32906723022461,37.82715606689453,30.81876564025879
2016-12-29,23.95689582824707,53.96085357666016,33.92326354980469,51.94431686401367,46.038787841796875,18.599834442138672,38.23222351074219,31.31595039367676
2016-12-30,23.813371658325195,53.68418884277344,33.79957580566406,51.67445755004883,45.80598449707031,18.48007583618164,38.09972381591797,31.13237571716309
2017-01-03,23.665857315063477,53.76026916503906,33.696495056152344,51.4450569152832,45.660457611083984,18.32385635375977,38.28522109985352,31.071176528930664
2017-01-04,23.73563003540039,53.70493698120117,33.66214370727539,51.397823333740234,45.725955963134766,18.48007583618164,38.61458969116211,31.2088680267334
2017-01-05,23.721675872802734,53.77410125732422,33.765220642089844,51.465301513671875,45.97331237792969,18.48528289794922,38.52372741699219,31.2088680267334
2017-01-06,23.651905059814453,53.59426498413086,33.67589569091797,51.88359451293945,45.93693923950195,18.787296295166016,38.96287155151367,31.30065536499023
2017-01-09,23.59210205078125,53.006404876708984,33.346073150634766,51.08747100830078,45.33308410644531,18.365516662597656,38.3798713684082,30.8264102935791
2017-01-10,23.637954711914062,52.90956115722656,33.243003845214844,50.891807556152344,45.19483184814453,18.25617027282715,38.25872421264648,30.81876564025879
2017-01-11,23.803401947021484,53.32454299926758,33.4903678894043,51.0267448425293,45.96603775024414,18.428003311157227,38.66380310058594,31.124719619750977
2017-01-12,23.821348190307617,53.62885665893555,33.66901779174805,50.79059600830078,46.04607391357422,18.454038619995117,38.55401992797851,31.24712371826172
2017-01-13,23.73164749145508,53.40061950683594,33.531593322753906,50.74338150024414,46.002410888671875,18.454038619995117,38.52750396728515,31.094139099121097
2017-01-17,23.964866638183594,53.57353210449219,34.14313507080078,51.41131210327149,46.42438125610352,18.68315696716309,39.14458084106445,31.51483917236328
2017-01-18,23.926990509033203,53.601200103759766,34.09503936767578,51.39106369018555,46.16974639892578,18.594629287719727,39.28843688964844,31.614282608032227
2017-01-19,23.777488708496097,53.33839416503906,33.70337677001953,51.02000427246094,45.6168212890625,18.610254287719727,38.64487075805664,31.2777099609375
2017-01-20,23.77350425720215,53.483619689941406,33.71025848388672,51.13470077514648,45.76959991455078,18.64149475097656,38.78116226196289,31.4154109954834
2017-01-23,23.67782211303711,53.27613067626953,33.55221176147461,50.99301528930664,45.62410354614258,18.38113784790039,38.69029998779297,31.21651268005371
2017-01-24,23.683799743652344,53.3798713684082,33.37355422973633,50.918792724609375,45.675018310546875,18.29261589050293,38.86823272705078,31.20122718811035
2017-01-25,23.725658416748047,53.31071853637695,33.31857681274414,51.148193359375,45.493133544921875,18.40717315673828,38.83036422729492,31.18592071533203
2017-01-26,23.671838760375977,53.33839416503906,33.4147834777832,51.06722640991211,45.57315826416016,18.375932693481445,38.72058868408203,31.29301643371582
2017-01-27,24.19411277770996,53.21388626098633,33.31170654296875,50.952537536621094,45.813255310058594,18.26658058166504,38.4025764465332,31.147676467895508
2017-01-30,24.409399032592773,53.33839416503906,33.435386657714844,50.77710723876953,45.98786926269531,18.245752334594727,38.167869567871094,31.15532875061035
2017-01-31,24.66257095336914,54.32049560546875,33.9644889831543,51.465301513671875,46.60626983642578,18.68315696716309,38.7622184753418,31.606624603271484
2017-02-01,24.44329261779785,53.504371643066406,33.35981369018555,48.47642517089844,45.90056228637695,18.459245681762695,38.39501190185547,31.07883071899414
2017-02-02,24.610736846923828,53.80177307128906,33.65528106689453,48.361724853515625,46.40255355834961,18.65190887451172,38.88715744018555,31.66017723083496
2017-02-03,24.76024627685547,53.70493698120117,33.55221176147461,48.37520980834961,46.584449768066406,18.631088256835938,38.91365814208984,31.706069946289062
2017-02-06,24.69046974182129,53.649627685546875,33.504119873046875,48.71931457519531,46.43166732788086,18.646699905395508,38.84172058105469,31.74430274963379
2017-02-07,24.784168243408203,53.77410125732422,33.51097869873047,48.81374740600586,46.511695861816406,18.75084114074707,38.82280731201172,31.8666934967041
2017-02-08,25.1768741607666,54.389644622802734,33.8201904296875,49.481719970703125,46.8494758605957,18.34469223022461,39.45123291015625,32.17267608642578
2017-02-09,24.84795379638672,53.77410125732422,33.57282638549805,48.6788215637207,46.570430755615234,18.146814346313477,39.23924255371094,31.943185806274418
2017-02-10,25.011409759521484,54.016170501708984,33.70337677001953,49.501956939697266,46.95962905883789,18.235340118408203,39.50423431396485,32.08088302612305
2017-02-13,25.1170654296875,54.42423629760742,33.8201904296875,49.744834899902344,46.842140197753906,18.449792861938477,39.81087493896485,32.14971160888672
2017-02-14,25.1170654296875,53.97468566894531,33.387298583984375,49.33327865600586,46.46029281616211,18.586462020874023,39.49666213989258,31.912609100341797
2017-02-15,24.975528717041016,53.691463470458984,33.22239303588867,48.834007263183594,46.474979400634766,18.512876510620117,39.49287796020508,31.82845687866211
2017-02-16,25.154943466186523,55.17396926879883,33.535221099853516,49.44122314453125,46.77605438232422,18.618000030517575,40.091007232666016,32.04263687133789
2017-02-17,25.28849983215332,54.79633331298828,33.22935104370117,49.7718391418457,47.077110290527344,18.702104568481445,40.07209777832031,32.126773834228516
2017-02-21,25.567577362060547,55.30683135986328,33.563026428222656,50.43976211547851,47.55442428588867,18.880815505981445,40.31059265136719,32.455692291259766
2017-02-22,25.60346221923828,55.85226821899414,34.05660629272461,50.837833404541016,47.95829391479492,18.759920120239254,40.564231872558594,32.5015869140625
2017-02-23,25.74897575378418,56.57952880859375,34.529319763183594,51.384334564208984,48.472320556640625,18.912363052368164,41.079105377197266,32.85345458984375
2017-02-24,26.305992126464844,57.313777923583984,35.10631561279297,51.95107650756836,49.309444427490234,19.543123245239254,41.29867172241211,33.15176773071289
2017-02-27,26.08703994750977,57.243865966796875,34.9464225769043,51.86336517333984,48.97900390625,19.222484588623047,41.19266128540039,33.12883758544922
2017-02-28,26.314027786254883,57.72639465332031,35.328773498535156,52.382869720458984,49.1772575378418,19.296066284179688,41.75297164916992,33.434791564941406
2017-03-01,25.994646072387695,57.29279327392578,34.80044937133789,51.95024108886719,48.55310821533203,18.95966529846191,41.51067733764648,33.274166107177734
2017-03-02,26.301977157592773,57.593502044677734,34.98118591308594,52.61111831665039,48.832130432128906,19.143638610839844,41.54853439331055,33.54188537597656
2017-03-03,26.273853302001953,57.278839111328125,35.01593780517578,52.16143035888672,48.8468132019043,19.09107208251953,41.3516731262207,33.44245147705078
2017-03-06,26.24171257019043,57.25084686279297,34.925567626953125,51.94342041015625,48.72197723388672,18.95966529846191,41.620452880859375,33.3659553527832
2017-03-07,26.24371910095215,57.12498092651367,35.03679656982422,51.861663818359375,48.64120101928711,18.991201400756836,41.86274719238281,33.5189323425293
2017-03-08,26.000675201416016,56.16695022583008,34.59883499145508,51.18717575073242,47.84080505371094,18.775693893432617,41.05259323120117,32.92995071411133
2017-03-09,25.862064361572266,55.97814178466797,34.41114044189453,51.03045654296875,47.613162994384766,18.80722999572754,40.90494918823242,32.94524383544922
2017-03-10,26.12521171569824,56.3907356262207,34.501522064208984,51.555084228515625,48.02438735961914,18.907094955444336,41.4160270690918,33.274166107177734
2017-03-13,26.205554962158203,56.55154800415039,34.57102584838867,51.841217041015625,48.325443267822266,18.89133071899414,41.55233001708984,33.34357452392578
2017-03-14,26.227659225463867,56.55154800415039,34.67530059814453,52.00474166870117,48.31077194213867,18.7336368560791,41.325172424316406,33.35900115966797
2017-03-15,26.494810104370117,57.34174728393555,35.196693420410156,53.04033660888672,48.96432113647461,19.070049285888672,42.10882186889648,33.97605514526367
2017-03-16,26.093074798583984,57.07604217529297,34.89080047607422,52.32497024536133,48.472320556640625,18.912363052368164,41.70375061035156,33.613548278808594
2017-03-17,26.15935707092285,57.22985076904297,35.2244873046875,52.542991638183594,48.81010818481445,18.928129196166992,41.93090057373047,33.82179260253906
2017-03-20,26.091062545776367,56.76834487915039,35.02289581298828,52.345401763916016,48.560420989990234,18.696847915649418,41.79082489013672,33.621253967285156
2017-03-21,26.484773635864254,57.817264556884766,35.460853576660156,53.285606384277344,49.184608459472656,18.90184783935547,42.43656921386719,34.21516036987305
2017-03-22,26.59725570678711,57.87322998046875,35.266212463378906,53.58538436889648,49.52238464355469,19.080554962158203,42.6959228515625,34.330848693847656
2017-03-23,26.532976150512695,57.817264556884766,35.01593780517578,53.31968307495117,49.52973175048828,18.90184783935547,42.55861282348633,34.384849548339844
2017-03-24,26.675600051879883,58.03404998779297,35.05069351196289,53.31968307495117,49.77939987182617,18.98594665527344,42.89807891845703,34.5313835144043
2017-03-27,26.33411407470703,57.89419174194336,34.96726989746094,53.08803176879883,49.70597457885742,18.83876609802246,42.56624221801758,34.5313835144043
2017-03-28,26.36625289916992,57.99209213256836,34.8212890625,53.18341827392578,49.81612777709961,18.74941062927246,42.745506286621094,34.65481948852539
2017-03-29,26.223644256591797,57.63544845581055,34.723968505859375,52.917694091796875,49.48567962646485,18.886070251464844,42.44419860839844,34.30000305175781
2017-03-30,25.737533569335938,57.36974334716797,34.529319763183594,52.74056625366211,49.31678771972656,18.765180587768555,42.043701171875,34.17658996582031
2017-03-31,25.785741806030273,57.348731994628906,34.60578155517578,52.84957504272461,49.29474258422851,18.912363052368164,42.14668655395508,34.284576416015625
2017-04-03,25.856046676635746,57.51660919189453,34.73091506958008,52.96540069580078,49.309444427490234,18.82825469970703,41.90258026123047,34.24600601196289
2017-04-04,26.020763397216797,57.60048294067383,34.772640228271484,52.88362884521485,49.41225051879883,18.9964542388916,42.10091400146485,34.330848693847656
2017-04-05,26.24171257019043,57.95014953613281,35.05764389038086,53.115291595458984,49.80877685546875,18.954410552978516,41.74237823486328,34.569950103759766
2017-04-06,26.0649471282959,57.75434112548828,34.84910202026367,53.285606384277344,49.65457534790039,19.064788818359375,41.860618591308594,34.39256286621094
2017-04-07,25.898221969604492,57.52357864379883,34.543209075927734,52.86318588256836,49.43427658081055,18.907094955444336,41.833927154541016,34.24600601196289
2017-04-10,25.99866104125977,57.6214714050293,34.529319763183594,53.08121490478515,49.56645584106445,18.822998046875,42.20389938354492,34.384849548339844
2017-04-11,25.976566314697266,57.47461700439453,34.2720947265625,52.78824996948242,49.48567962646485,18.9964542388916,42.139068603515625,34.384849548339844
2017-04-12,26.215599060058594,57.88719940185547,34.522361755371094,53.094844818115234,49.77939987182617,19.02273750305176,42.512847900390625,34.63166427612305
2017-04-13,26.26782989501953,57.75434112548828,34.355533599853516,52.82231903076172,49.595821380615234,18.907094955444336,42.52810287475586,34.569950103759766
2017-04-17,26.29594612121582,57.99209213256836,34.60578155517578,53.10165786743164,49.74269485473633,18.87030792236328,42.81797790527344,34.7704963684082
2017-04-18,26.502849578857425,57.94313049316406,34.73786926269531,53.13572692871094,49.9189338684082,18.80722999572754,42.90951919555664,34.78592300415039
2017-04-19,26.414459228515625,57.58650970458984,34.58493423461914,52.69287109375,49.74269485473633,18.639028549194336,42.52810287475586,34.554527282714844
2017-04-20,26.287919998168945,57.362754821777344,34.59883499145508,52.70648193359375,49.52238464355469,18.42351722717285,42.82942199707031,34.4388313293457
2017-04-21,26.719789505004883,57.48860549926758,34.74481964111328,52.82912063598633,49.830806732177734,18.41300392150879,42.91715621948242,34.57767868041992
2017-04-24,26.66554832458496,57.747344970703125,34.863006591796875,53.19022750854492,49.91157531738281,18.660057067871097,43.214656829833984,34.724212646484375
2017-04-25,26.69969940185547,57.82427215576172,34.86994934082031,52.93814468383789,49.830806732177734,18.43929100036621,43.33289337158203,34.71650695800781
2017-04-26,26.68162727355957,57.76132583618164,34.73786926269531,52.795066833496094,49.70597457885742,18.34467315673828,43.096412658691406,34.58537673950195
2017-04-27,26.820220947265625,57.97113037109375,34.80739212036133,52.93132400512695,50.00704574584961,18.313133239746097,43.25661087036133,34.80907440185547
2017-04-28,26.828258514404297,57.69140625,34.619686126708984,52.75419616699219,49.80877685546875,18.202749252319336,43.107852935791016,34.74736022949219
2017-05-01,26.72380256652832,57.390716552734375,34.47370147705078,52.42034912109375,49.544429779052734,18.04505920410156,42.63871383666992,34.554527282714844
2017-05-02,26.9206600189209,57.61448287963867,34.418094635009766,52.61111831665039,49.940948486328125,18.113391876220703,42.772212982177734,34.5622444152832
2017-05-03,26.7880802154541,57.36974334716797,34.39028549194336,52.168270111083984,49.86017608642578,17.861085891723633,42.49759292602539,34.4851188659668
2017-05-04,26.98493194580078,57.75434112548828,34.61273193359375,52.66562271118164,49.94829559326172,17.897884368896484,42.478519439697266,34.647090911865234
2017-05-05,26.982925415039062,58.02706527709961,34.80739212036133,53.29924392700195,50.23466873168945,18.050315856933594,42.77602767944336,34.74736022949219
2017-05-08,27.10746383666992,57.98509216308594,34.779579162597656,53.50362777709961,50.16801452636719,18.00826644897461,42.6959228515625,34.80907440185547
2017-05-09,26.87044334411621,57.41869354248047,34.74481964111328,52.78824996948242,49.85692596435547,17.656082153320312,42.539546966552734,34.5313835144043
2017-05-10,26.95079231262207,57.67742919921875,34.66835403442383,52.95859146118164,49.93099594116211,17.745441436767578,42.58531951904297,34.623931884765625
2017-05-11,27.045196533203125,58.04104995727539,35.00596237182617,52.87681579589844,50.034690856933594,17.781543731689453,42.478519439697266,34.824493408203125
2017-05-12,27.22799301147461,58.3766975402832,35.0763053894043,53.094844818115234,50.41245651245117,18.115943908691406,42.5700569152832,35.15614700317383
2017-05-15,27.34449577331543,58.4466438293457,35.15367126464844,53.122093200683594,50.78279876708984,18.418485641479492,42.70355224609375,35.333553314208984
2017-05-16,27.298290252685547,58.124969482421875,34.70351791381836,52.60429763793945,50.264312744140625,18.31763458251953,42.19245529174805,35.1484260559082
2017-05-17,27.408769607543945,58.48883819580078,34.9145393371582,52.78824996948242,50.479103088378906,18.49810791015625,42.16956329345703,35.179283142089844
2017-05-18,27.5072021484375,58.820945739746094,35.00596237182617,53.360557556152344,50.597618103027344,18.62019157409668,42.2458610534668,35.20243453979492
2017-05-19,27.57749938964844,58.90571212768555,35.08333206176758,53.54451751708984,50.901336669921875,18.60957145690918,42.52810287475586,35.36439895629883
2017-05-22,27.79042625427246,59.4214973449707,35.17475891113281,54.300777435302734,51.41981887817383,18.85904312133789,43.0506477355957,35.71148681640625
2017-05-23,27.912965774536133,59.56281280517578,35.22400665283203,54.30759048461914,51.54573822021485,18.77412223815918,43.20319747924805,35.87346649169922
2017-05-24,28.151987075805664,59.83837127685547,35.43500518798828,54.70276641845703,51.997554779052734,19.00766944885254,43.39011001586914,36.07401657104492
2017-05-25,28.462100982666016,60.15631103515625,35.519412994384766,55.166046142578125,52.441986083984375,19.124446868896484,43.69142532348633,36.45193862915039
2017-05-26,28.464122772216797,60.10685729980469,35.48423767089844,55.20691680908203,52.49382781982422,19.012975692749023,43.664737701416016,36.48280334472656
2017-05-30,28.451988220214844,60.34708786010742,35.56865310668945,55.20008850097656,52.745662689208984,19.14036750793457,44.114803314208984,36.698760986328125
2017-05-31,28.611793518066406,60.53784942626953,35.596778869628906,55.54741287231445,53.167869567871094,19.2730655670166,44.43136978149414,36.95329666137695
2017-06-01,28.7048397064209,61.04658126831055,35.82185745239258,55.98755645751953,53.48637771606445,19.495994567871097,44.67930603027344,37.12298583984375
2017-06-02,28.86870765686035,60.96177291870117,35.87812423706055,55.84312438964844,53.827110290527344,19.427000045776367,44.81660842895508,37.269527435302734
