Date,GOOGL,META,DIS,NFLX,VZ,T,TMUS,CMCSA,CHTR,EA,TTWO
2017-08-01,47.003807067871094,168.8192901611328,104.9605712890625,18.20299911499023,31.419145584106445,16.15031623840332,60.93230056762695,32.792259216308594,387.4200134277344,113.68058776855467,79.93000030517578
2017-08-02,47.05744171142578,168.26271057128906,103.1196746826172,18.073999404907227,30.98214340209961,15.896924018859863,61.47332000732422,32.52401351928711,385.5400085449219,113.59308624267578,79.38999938964844
2017-08-03,46.69295120239258,167.5570526123047,103.5466766357422,17.92300033569336,31.23919677734375,15.901083946228027,61.56992721557617,32.272010803222656,384.2999877929687,115.55712127685548,89.08999633789062
2017-08-04,46.965576171875,168.5807342529297,102.18971252441406,18.027000427246097,31.431987762451172,15.963390350341797,62.333152770996094,32.19072341918945,384.6300048828125,113.9722900390625,87.70999908447266
2017-08-07,46.963584899902344,170.92628479003906,100.91815185546876,18.132999420166016,31.399856567382812,16.000782012939453,62.08196258544922,32.198848724365234,381.0199890136719,113.71949005126952,90.5199966430664
2017-08-08,46.88612365722656,170.18087768554688,101.51598358154295,17.836000442504883,31.232765197753903,15.934309005737305,61.73416519165039,32.450843811035156,389.75,113.27223205566406,91.5199966430664
2017-08-09,46.68203353881836,170.1311798095703,97.57794952392578,17.577999114990234,30.988569259643555,15.934309005737305,61.63755416870117,33.02800369262695,400.8999938964844,112.89305114746094,90.97000122070312
2017-08-10,45.86317443847656,166.37432861328125,96.1735382080078,16.913999557495117,30.86004066467285,15.863697052001951,60.352630615234375,33.10929489135742,398.6799926757813,110.83177185058594,88.31999969482422
2017-08-11,46.18595123291016,167.05018615722656,96.78084564208984,17.139999389648438,30.885744094848633,15.82631015777588,61.45399475097656,33.41819381713867,394.489990234375,112.25132751464844,89.30000305175781
2017-08-14,46.62491989135742,169.7038116455078,96.22098541259766,17.100000381469727,31.34844398498535,15.992465019226074,61.61822891235352,34.06038284301758,401.0799865722656,113.8653335571289,90.70999908447266
2017-08-15,46.58271789550781,169.95228576660156,96.32535552978516,16.850000381469727,31.155651092529297,15.851231575012209,61.714839935302734,33.7352294921875,397.7300109863281,114.17647552490234,90.66000366210938
2017-08-16,46.890098571777344,168.9584197998047,96.98011779785156,16.99799919128418,31.11067771911621,15.88031005859375,62.10128402709961,33.52387619018555,400.7799987792969,115.946044921875,92.0199966430664
2017-08-17,46.065284729003906,165.8873748779297,96.20201110839844,16.608999252319336,30.776479721069336,15.61861515045166,60.855010986328125,32.73535919189453,393.3599853515625,113.24307250976562,90.94000244140624
2017-08-18,45.99178314208984,166.38430786132812,95.55673217773438,16.65399932861328,30.647960662841797,15.52307415008545,60.86466598510742,32.9385871887207,392.9700012207031,113.64170837402344,92.06999969482422
2017-08-21,45.72810745239258,166.7520294189453,96.0027313232422,16.676000595092773,30.937158584594727,15.610309600830078,60.7004280090332,33.16620635986328,396.4500122070313,113.60279083251952,91.9800033569336
2017-08-22,46.69791793823242,168.6006317138672,97.52101135253906,16.93400001525879,31.072107315063477,15.776461601257324,62.19789505004883,33.6132926940918,397.0499877929687,115.7321548461914,94.9499969482422
2017-08-23,46.80617904663086,167.6763153076172,96.3158721923828,16.9060001373291,31.027111053466797,15.751540184020996,61.83077621459961,33.044254302978516,390.3299865722656,114.90568542480467,94.4000015258789
2017-08-24,46.523624420166016,166.71224975585938,96.33484649658205,16.812999725341797,31.046396255493164,15.651848793029783,61.801795959472656,32.62968063354492,389.2300109863281,114.55564880371094,95.25
2017-08-25,46.20631790161133,165.30099487304688,97.17940521240234,16.594999313354492,31.284183502197266,15.780619621276855,61.579593658447266,32.678462982177734,388.7900085449219,113.6903305053711,94.63999938964844
2017-08-28,46.088619232177734,166.21533203125,97.3217315673828,16.711999893188477,31.23919677734375,15.759847640991213,61.56026840209961,32.792259216308594,389.2300109863281,115.44046020507812,95.80999755859376
2017-08-29,46.46701431274414,167.02035522460938,97.33122253417967,16.881000518798828,31.1749324798584,15.722458839416504,61.3187370300293,32.645931243896484,388.8200073242187,115.92659759521484,95.79000091552734
2017-08-30,46.85831069946289,168.87893676757812,97.61591339111328,17.4689998626709,30.924299240112305,15.64769458770752,62.07229995727539,33.18244552612305,393.3699951171875,118.5906753540039,97.6500015258789
2017-08-31,47.43484115600586,170.91636657714844,96.03119659423828,17.47100067138672,30.827903747558594,15.560463905334473,62.51671600341797,33.011749267578125,398.5400085449219,118.13371276855467,97.79000091552734
2017-09-01,47.27345275878906,170.96604919433594,96.3158721923828,17.474000930786133,30.79576873779297,15.568772315979004,61.98535919189453,33.37754440307617,392.4800109863281,116.00438690185548,95.87999725341795
2017-09-05,46.751556396484375,169.67401123046875,96.4107666015625,17.45199966430664,30.435890197753903,15.406766891479492,61.48297119140625,33.06052017211914,393.3200073242187,114.9348602294922,97.08999633789062
2017-09-06,46.77836608886719,171.03561401367188,96.3158721923828,17.924999237060547,30.14668655395508,15.190766334533691,61.62788772583008,33.46696090698242,402.5,113.75837707519533,95.81999969482422
2017-09-07,47.169166564941406,172.1487579345703,92.10264587402344,17.899999618530273,29.69040870666504,14.78783893585205,61.19314193725586,31.377826690673828,395.6400146484375,115.63490295410156,99.5
2017-09-08,46.74807357788086,169.90260314941406,92.11215209960938,17.642000198364258,29.63257598876953,14.783681869506836,60.613487243652344,31.060789108276367,392.8999938964844,115.00291442871094,99.62000274658205
2017-09-11,46.84142303466797,172.4468994140625,92.13111877441406,18.173999786376953,29.75467300415039,14.845993041992188,60.89365005493164,30.75189208984375,381.010009765625,117.8322982788086,100.11000061035156
2017-09-12,47.008277893066406,171.90028381347656,92.8902587890625,18.51499938964844,30.06957244873047,15.061992645263672,60.845340728759766,30.80879020690918,381.5700073242187,117.07390594482422,99.9499969482422
2017-09-13,47.19647979736328,171.98973083496094,93.7727508544922,18.36400032043457,30.365196228027344,15.18246078491211,60.67144012451172,30.85757064819336,385.1300048828125,116.28636169433594,98.77999877929688
2017-09-14,46.68450927734375,169.91253662109375,92.89974212646484,18.26300048828125,30.32020568847656,15.08691692352295,59.0966911315918,30.564922332763672,376.0,115.8877182006836,99.38999938964844
2017-09-15,46.44417190551758,170.58837890625,93.48807525634766,18.23500061035156,30.7572021484375,15.410919189453123,59.0966911315918,30.020278930664062,369.4700012207031,116.11133575439452,100.38999938964844
2017-09-18,46.1690673828125,168.96836853027344,93.08952331542967,18.461999893188477,30.90500831604004,15.543848037719728,59.70534133911133,30.16661262512207,368.1700134277344,116.63638305664062,100.81999969482422
2017-09-19,46.52212905883789,171.4630126953125,93.40267181396484,18.56800079345703,31.708337783813477,15.872002601623535,63.20264434814453,30.32105827331543,364.0199890136719,116.8794403076172,102.37999725341795
2017-09-20,47.05247497558594,171.1151123046875,94.14283752441406,18.551000595092773,31.79829978942871,15.963390350341797,61.36704635620117,30.451128005981445,367.010009765625,117.00584411621094,102.95999908447266
2017-09-21,47.05297088623047,170.06163024902344,93.83918762207033,18.878000259399418,31.45127296447754,15.876158714294434,61.241455078125,30.459253311157227,361.0799865722656,114.7501220703125,101.72000122070312
2017-09-22,46.839942932128906,169.49510192871094,93.5639877319336,18.73500061035156,32.068214416503906,16.02985191345215,61.88874053955078,30.97136878967285,360.2999877929687,115.2168197631836,102.83999633789062
2017-09-25,46.39401626586914,161.8721160888672,94.48444366455078,17.854999542236328,32.068214416503906,16.25000762939453,60.75839614868164,30.816925048828125,357.5799865722656,111.03597259521484,97.62000274658205
2017-09-26,46.55043411254883,163.20391845703125,93.59245300292967,17.937999725341797,31.817583084106445,16.08384895324707,60.89365005493164,30.73564338684082,359.0400085449219,110.76371002197266,97.4800033569336
2017-09-27,47.66624450683594,166.6526336669922,94.17130279541016,18.19700050354004,31.817583084106445,16.1046199798584,60.27534103393555,31.320924758911133,362.8500061035156,112.75694274902344,100.12999725341795
2017-09-28,47.91006088256836,167.69618225097656,93.0420913696289,18.06999969482422,31.75330924987793,16.21677589416504,59.82126998901367,30.74377059936523,360.9500122070313,113.3791961669922,100.88999938964844
2017-09-29,48.352508544921875,169.82310485839844,93.53553009033205,18.135000228881836,31.804725646972656,16.270776748657227,59.5700798034668,31.2802791595459,363.4200134277344,114.78902435302734,102.2300033569336
2017-10-02,48.04214859008789,168.43167114257812,94.7596435546875,17.701000213623047,31.721179962158203,16.245851516723633,59.43482971191406,30.86569595336914,364.1099853515625,114.68206024169922,100.43000030517578
2017-10-03,48.27107238769531,168.91867065429688,95.64214324951172,17.91900062561035,32.03608322143555,16.399545669555664,59.58940505981445,31.2640438079834,369.510009765625,114.69178009033205,101.06999969482422
2017-10-04,48.00788497924805,167.38809204101562,95.41439819335938,18.44499969482422,32.068214416503906,16.407855987548828,59.41551208496094,31.500770568847656,371.0899963378906,115.27515411376952,102.9800033569336
2017-10-05,48.92207717895508,170.19082641601562,94.99687957763672,19.43899917602539,31.984663009643555,16.412010192871094,59.43482971191406,31.30486297607422,369.7200012207031,116.20857238769533,104.47000122070312
2017-10-06,49.3416862487793,171.1747283935547,94.95890045166016,19.802000045776367,31.74403953552246,16.297456741333008,60.29467010498047,31.027328491210938,367.3999938964844,116.76274871826172,107.2300033569336
2017-10-09,49.27564239501953,171.44309997558594,94.48444366455078,19.687000274658203,31.90013313293457,16.174983978271484,59.473480224609375,30.85589599609375,366.0499877929687,115.33349609375,104.11000061035156
2017-10-10,49.05168914794922,170.53868103027344,94.49392700195312,19.507999420166016,31.958660125732425,16.259449005126953,59.154659271240234,30.76611328125,364.9200134277344,114.55564880371094,102.66999816894533
2017-10-11,49.93807220458984,171.681640625,93.51654052734376,19.4950008392334,31.776554107666016,16.12852668762207,59.10635757446289,30.545711517333984,365.1199951171875,112.8346939086914,103.5999984741211
2017-10-12,49.93807220458984,171.4927978515625,91.9792938232422,19.586000442504883,31.44486618041992,15.144513130187988,59.20296478271485,29.34575843811035,355.7099914550781,113.89450073242188,103.44000244140624
2017-10-13,50.048316955566406,172.67552185058594,92.40630340576172,19.948999404907227,31.126192092895508,15.076940536499023,59.30923843383789,29.394729614257812,357.3999938964844,115.33349609375,104.58000183105467
2017-10-16,50.12180709838867,173.45071411132812,93.11798858642578,20.26799964904785,31.275774002075195,15.275433540344238,58.90347671508789,29.8845157623291,362.6000061035156,114.22506713867188,104.77999877929688
2017-10-17,50.20374298095703,175.03097534179688,93.33625030517578,19.947999954223633,31.477386474609375,15.300777435302734,58.874488830566406,29.770240783691406,357.8399963378906,112.76663970947266,103.9000015258789
2017-10-18,50.29014587402344,174.95147705078125,93.23188018798828,19.554000854492188,31.639982223510746,15.081165313720703,58.62329864501953,29.54983711242676,352.07000732421875,110.02479553222656,104.61000061035156
2017-10-19,49.74888229370117,173.49049377441406,93.95304870605467,19.51300048828125,32.004180908203125,15.072718620300291,59.42516326904297,30.121234893798828,351.6700134277344,109.93727111816406,104.55999755859376
2017-10-20,49.90926742553711,173.9079132080078,94.32313537597656,19.416000366210938,32.212284088134766,15.009371757507324,58.41075134277344,30.38245391845703,350.760009765625,110.47201538085938,104.93000030517578
2017-10-23,48.93946075439453,170.2206573486328,93.65888214111328,19.246999740600582,31.861099243164062,14.88689422607422,59.38652420043945,29.83553695678711,345.07000732421875,110.5109405517578,105.01000213623048
2017-10-24,49.08595275878906,170.7473907470703,93.26982879638672,19.60199928283691,31.82858085632324,14.72219467163086,60.169071197509766,29.79472541809082,340.260009765625,110.24842071533205,105.22000122070312
2017-10-25,49.23343276977539,169.55474853515625,92.80485534667967,19.37700080871582,31.633480072021484,14.14360809326172,59.83094024658203,30.064104080200195,344.9100036621094,111.38599395751952,104.87000274658205
2017-10-26,49.2314453125,169.5845489501953,93.52604675292967,19.520999908447266,31.79606056213379,14.223848342895508,59.63771438598633,29.606977462768555,316.2900085449219,112.62081146240234,105.43000030517578
2017-10-27,51.32947540283203,176.79013061523438,93.28880310058594,19.95400047302246,31.783056259155273,14.346321105957031,60.81635665893555,30.031450271606445,319.760009765625,113.6514129638672,107.83999633789062
2017-10-30,51.30266189575195,178.7679443359375,93.03260040283205,19.836999893188477,31.106687545776367,14.164722442626951,57.56058883666992,29.79472541809082,323.9800109863281,114.32231903076172,109.70999908447266
2017-10-31,51.29819107055664,178.95675659179688,92.81433868408205,19.64299964904785,31.13269424438477,14.211179733276367,57.74414825439453,29.411060333251953,334.1700134277344,116.28636169433594,110.6500015258789
2017-11-01,51.77291488647461,181.54083251953125,93.9720230102539,19.799999237060547,31.106687545776367,14.168949127197266,57.72482681274414,29.45188331604004,338.2200012207031,111.29849243164062,110.55999755859376
2017-11-02,51.79129409790039,177.8237762451172,93.32676696777344,19.93199920654297,30.866046905517575,14.008465766906738,56.323974609375,28.69273567199707,337.6600036621094,109.56781005859376,108.5
2017-11-03,52.1398811340332,177.8237762451172,93.60194396972656,20.000999450683594,30.84003639221191,14.063364028930664,56.913291931152344,29.125368118286133,335.42999267578125,110.06364440917967,108.93000030517578
2017-11-06,51.776885986328125,179.06613159179688,95.4998016357422,20.01300048828125,29.610857009887695,13.877543449401855,53.65751647949219,29.01107406616211,348.3999938964844,109.34416198730467,107.0
2017-11-07,52.25905990600586,179.1456298828125,96.42025756835938,19.589000701904297,29.63688087463379,13.966235160827637,53.48362350463867,29.70492935180664,343.010009765625,108.605224609375,106.38999938964844
2017-11-08,52.55204391479492,178.4598388671875,96.01221466064452,19.643999099731445,29.56532859802246,14.122492790222168,54.31447219848633,29.557992935180664,337.8999938964844,110.9873504638672,117.6500015258789
2017-11-09,52.02716827392578,178.20144653320312,97.43560791015624,19.38999938964844,29.311697006225582,14.358991622924805,54.101924896240234,29.84369659423828,341.20001220703125,108.78994750976562,115.16000366210938
2017-11-10,51.849884033203125,177.3665771484375,99.42835235595705,19.20199966430664,29.188129425048828,14.451902389526367,54.87481689453125,30.08042335510254,338.44000244140625,109.62613677978516,115.68000030517578
2017-11-13,51.703399658203125,177.6746826171875,99.39039611816406,19.507999420166016,29.103578567504883,14.430788040161133,54.52701187133789,30.40694046020508,343.7200012207031,108.90663146972656,118.26000213623048
2017-11-14,51.72525405883789,176.97898864746094,97.90057373046876,19.570999145507812,28.758888244628903,14.24074363708496,54.623626708984375,30.08858871459961,336.80999755859375,109.1594467163086,118.87999725341795
2017-11-15,51.465538024902344,176.85971069335938,98.39402770996094,19.211999893188477,28.687360763549805,14.278751373291016,54.7685432434082,30.349809646606445,334.2200012207031,108.39132690429688,117.37000274658205
2017-11-16,52.06440734863281,178.48968505859375,98.30862426757812,19.551000595092773,29.11658096313477,14.578598022460938,57.77312850952149,30.260005950927734,340.6300048828125,108.50798797607422,118.9000015258789
2017-11-17,51.43971633911133,177.90328979492188,98.1567840576172,19.31999969482422,29.539321899414062,14.574380874633787,57.98567581176758,29.517181396484375,341.5400085449219,105.8050308227539,117.81999969482422
2017-11-20,51.37863540649414,177.64488220214844,97.50201416015624,19.40999984741211,30.046602249145508,14.629276275634766,58.25618743896485,29.2478084564209,338.3699951171875,104.65769958496094,117.4000015258789
2017-11-21,52.155277252197266,180.74575805664065,97.73927307128906,19.62299919128418,30.03359031677246,14.498358726501465,58.362457275390625,29.729415893554688,338.4200134277344,104.72576141357422,119.0199966430664
2017-11-22,52.23572540283203,179.76181030273438,97.49253845214844,19.631999969482425,30.631916046142575,14.726415634155272,59.27058792114258,29.721263885498047,334.2699890136719,104.34657287597656,117.94000244140624
2017-11-24,52.464149475097656,181.66012573242188,97.39765167236328,19.575000762939453,30.573389053344727,14.701074600219728,59.58940505981445,29.28046226501465,328.9800109863281,104.9494171142578,117.87999725341795
2017-11-27,53.233341217041016,181.9085998535156,97.5399932861328,19.5049991607666,30.996124267578125,14.64616870880127,60.652122497558594,29.01924705505371,321.8399963378906,104.02572631835938,117.79000091552734
2017-11-28,52.800331115722656,181.30230712890625,98.12832641601562,19.917999267578125,31.750534057617188,14.95869255065918,59.29957962036133,29.59065055847168,325.8900146484375,106.43701171875,116.19000244140624
2017-11-29,51.513702392578125,174.0570068359375,99.86486053466795,18.815000534057617,32.452938079833984,15.40635871887207,59.73432540893555,30.35795783996582,331.6700134277344,102.5672836303711,111.4499969482422
2017-11-30,51.45361328125,176.09442138671875,99.46630096435548,18.757999420166016,33.0967903137207,15.364117622375488,59.00008773803711,30.64366149902344,326.2099914550781,103.40345764160156,111.5500030517578
2017-12-01,50.90242385864258,174.0271759033203,99.87433624267578,18.68199920654297,33.33090591430664,15.414801597595217,58.83584976196289,31.37015724182129,336.2699890136719,103.08261108398438,110.76000213623048
2017-12-04,50.24694061279297,170.41941833496094,104.59049987792967,18.40399932861328,33.63658905029297,15.73999309539795,58.198219299316406,32.9129638671875,334.0,98.03640747070312,102.11000061035156
2017-12-05,50.63079833984375,171.77108764648438,101.74372863769533,18.42099952697754,33.11629104614258,15.435922622680664,58.89381408691406,32.259925842285156,330.95001220703125,100.51573181152344,104.19000244140624
2017-12-06,51.28230667114258,174.98129272460938,100.07361602783205,18.530000686645508,32.960208892822266,15.250094413757324,60.01449203491211,31.533435821533203,322.6400146484375,100.32128143310548,104.88999938964844
2017-12-07,51.87074279785156,179.0363006591797,99.8838348388672,18.520000457763672,32.79111099243164,15.275433540344238,59.82126998901367,30.929367065429688,325.2200012207031,101.4783172607422,106.54000091552734
2017-12-08,52.109596252441406,177.90328979492188,99.70208740234376,18.854000091552734,33.22685623168945,15.511937141418455,60.42026138305664,30.97834587097168,324.5,102.35337829589844,106.80999755859376
2017-12-11,52.23820877075195,177.94300842285156,102.18914794921876,18.621999740600582,33.714630126953125,15.583728790283203,60.93230056762695,31.37833023071289,331.489990234375,104.92994689941406,108.2300033569336
2017-12-12,52.07929992675781,175.87579345703125,102.76306915283205,18.572999954223633,34.592613220214844,16.090517044067383,61.328392028808594,32.25175476074219,329.989990234375,104.67716979980467,107.62000274658205
2017-12-13,52.20940399169922,177.2075653076172,102.9352569580078,18.785999298095703,34.397499084472656,16.06517791748047,61.66653823852539,31.49262237548828,329.0,102.61589050292967,107.73999786376952
2017-12-14,52.511329650878906,177.29702758789062,105.76666259765624,18.95599937438965,34.03981399536133,15.938482284545898,60.4395866394043,31.93341064453125,328.67999267578125,103.47150421142578,109.0199966430664
2017-12-15,53.23284530639648,179.0760498046875,106.4362564086914,19.011999130249023,34.25442123413086,16.14964485168457,60.536190032958984,32.41501998901367,322.30999755859375,106.25225830078124,111.19000244140624
2017-12-18,53.88286590576172,179.71214294433594,106.2066879272461,19.04199981689453,34.63163375854492,16.242557525634766,61.3187370300293,32.27626037597656,323.2300109863281,104.3660125732422,110.31999969482422
2017-12-19,53.619178771972656,178.41015625,106.95279693603516,18.70199966430664,34.35847854614258,16.069398880004883,61.48297119140625,31.949735641479492,316.9700012207031,104.0354461669922,109.27999877929688
2017-12-20,53.31031799316406,176.80006408691406,104.9249038696289,18.881999969482425,34.319461822509766,16.280567169189453,60.76805877685547,32.1456413269043,316.3800048828125,105.44525909423828,108.75
2017-12-21,53.17574691772461,176.36276245117188,104.81011199951172,18.86199951171875,34.47554397583008,16.41993522644043,61.36704635620117,33.312950134277344,332.94000244140625,104.97857666015624,110.45999908447266
2017-12-22,53.07693099975586,176.11428833007812,103.9491958618164,18.993999481201172,34.592613220214844,16.44527244567871,61.463653564453125,33.28845977783203,338.20001220703125,103.08261108398438,109.13999938964844
2017-12-26,52.92745590209961,174.9117431640625,103.42310333251952,18.775999069213867,34.61212158203125,16.495948791503906,61.62788772583008,33.32110595703125,340.3999938964844,102.14920806884766,108.25
2017-12-27,52.64689254760742,176.53173828125,102.96394348144533,18.624000549316406,34.65114212036133,16.424152374267578,61.937042236328125,32.98643493652344,333.25,102.31450653076172,107.8000030517578
2017-12-28,52.43584442138672,176.8299102783203,103.08829498291016,19.270999908447266,34.748695373535156,16.546627044677734,62.16891098022461,32.888465881347656,338.0299987792969,102.39225769042967,109.58999633789062
2017-12-29,52.30921173095703,175.3788299560547,102.83960723876952,19.195999145507812,34.42351150512695,16.41993522644043,61.35737991333008,32.69255828857422,335.9599914550781,102.14920806884766,109.77999877929688
2018-01-02,53.29293441772461,180.30845642089844,106.94322967529295,20.10700035095215,34.81372833251953,16.27634048461914,61.869422912597656,33.65797805786133,348.9700012207031,106.41756439208984,112.87999725341795
2018-01-03,54.20216369628906,183.5385284423828,107.40237426757812,20.5049991607666,34.09834671020508,15.900473594665527,61.45399475097656,33.1170768737793,353.0299987792969,106.70926666259766,113.87999725341795
2018-01-04,54.4127082824707,183.20062255859375,107.35455322265624,20.562999725341797,34.208892822265625,16.048288345336914,60.86466598510742,33.33015060424805,349.7900085449219,104.2201919555664,114.0199966430664
2018-01-05,55.13423156738281,185.70518493652344,106.77105712890624,20.999000549316406,34.130855560302734,16.10740852355957,62.41043472290039,33.63338851928711,350.8800048828125,109.27610778808594,116.91000366210938
2018-01-08,55.32889175415039,187.1264190673828,105.24056243896484,21.204999923706055,34.07231140136719,16.153867721557617,62.89348602294922,33.17445373535156,356.54998779296875,110.08311462402344,117.37000274658205
2018-01-09,55.25837326049805,186.7189178466797,105.1640396118164,20.930999755859375,33.947349548339844,16.111753463745117,63.37654113769531,33.28097915649414,354.760009765625,109.0719223022461,114.91000366210938
2018-01-10,55.12678527832031,186.68911743164065,104.71443939208984,21.25200080871582,33.999961853027344,15.737858772277832,61.72450256347656,33.67435073852539,350.8299865722656,109.13997650146484,115.5500030517578
2018-01-11,55.22163391113281,186.6195526123047,106.1684112548828,21.724000930786133,34.27622604370117,15.677694320678713,61.67620086669922,34.91184616088867,355.2699890136719,108.89691925048828,116.9800033569336
2018-01-12,56.145263671875,178.27099609375,107.5841293334961,22.12299919128418,34.111793518066406,15.858189582824709,61.52162170410156,34.78071594238281,354.0,109.99560546875,117.3000030517578
2018-01-16,56.147743225097656,177.29702758789062,105.88145446777344,22.152999877929688,33.9802360534668,15.780835151672363,60.83568572998047,34.272613525390625,352.92999267578125,108.8191375732422,113.95999908447266
2018-01-17,56.56486892700195,176.51185607910156,107.10584259033205,21.75,34.01971435546875,15.836703300476074,61.598899841308594,34.15788269042969,357.8399963378906,110.00531768798828,116.08999633789062
2018-01-18,56.4094352722168,178.6983642578125,105.62317657470705,22.03300094604492,33.90789031982422,15.9656343460083,60.74873352050781,34.29719924926758,365.25,112.08604431152344,117.2699966430664
2018-01-19,56.78335952758789,180.17922973632812,105.78579711914062,22.04599952697754,34.144676208496094,15.991418838500977,61.55059814453125,34.829891204833984,366.0499877929687,112.96110534667967,118.0500030517578
2018-01-22,57.809288024902344,184.23423767089844,106.27364349365234,22.757999420166016,35.164215087890625,16.275054931640625,61.772804260253906,35.149505615234375,370.25,114.72095489501952,118.4000015258789
2018-01-23,58.40566635131836,188.18988037109375,105.6136245727539,25.02899932861328,35.0129280090332,15.982815742492676,62.342811584472656,34.78071594238281,369.25,114.40982055664062,116.80999755859376
2018-01-24,58.1633415222168,185.4070281982422,105.69970703125,26.1299991607666,35.66412353515625,15.909764289855955,62.796875,35.2314567565918,376.1799926757813,111.48323059082033,116.23999786376952
2018-01-25,58.702125549316406,186.3313140869141,105.74754333496094,26.969999313354492,35.710166931152344,16.094560623168945,62.20755386352539,34.53486633300781,375.1400146484375,111.3276596069336,117.1999969482422
2018-01-26,58.97126770019531,188.8358917236328,107.31629180908205,27.459999084472656,35.99300003051758,16.253576278686523,63.06739044189453,35.07573699951172,377.0,112.0082550048828,119.37000274658205
2018-01-29,58.91764068603515,184.8405303955078,106.6945343017578,28.458999633789062,35.60492706298828,16.012901306152344,62.41043472290039,34.40373229980469,374.5,114.39037322998048,119.29000091552734
2018-01-30,58.46525573730469,185.9735107421875,105.32665252685548,27.8799991607666,35.453636169433594,16.090261459350586,62.56501770019531,34.698760986328125,376.5700073242187,115.41128540039062,118.30999755859376
2018-01-31,58.70609664916992,185.74493408203125,103.9491958618164,27.030000686645508,35.56544876098633,16.094560623168945,62.89348602294922,34.85446548461914,377.25,123.4424285888672,126.66999816894533
2018-02-01,58.67481231689453,191.9069366455078,105.6901397705078,26.506999969482425,35.716739654541016,16.829448699951172,61.62788772583008,34.32997512817383,371.1799926757813,124.62860870361328,124.63999938964844
2018-02-02,55.57667922973633,189.1141662597656,103.97789764404295,26.743000030517575,34.848487854003906,16.361007690429688,61.43467330932617,33.69074249267578,387.5,121.07974243164062,121.66999816894533
2018-02-05,52.755638122558594,180.14942932128903,100.15166473388672,25.426000595092773,33.217227935791016,15.74215602874756,59.45415496826172,32.12544631958008,372.5700073242187,118.26980590820312,117.33000183105467
2018-02-06,53.85009002685547,184.1746063232422,101.55780792236328,26.57200050354004,33.434288024902344,15.82811164855957,58.787540435791016,32.51063537597656,369.75,119.7185287475586,118.2699966430664
2018-02-07,52.409034729003906,179.0760498046875,100.20906829833984,26.45599937438965,33.55268859863281,15.871082305908203,59.9565315246582,32.90400695800781,363.5499877929687,119.64078521728516,117.19000244140624
2018-02-08,50.04036712646485,170.52874755859375,96.94719696044922,25.010000228881836,32.25688934326172,15.28661060333252,56.884315490722656,31.2977294921875,348.6499938964844,113.31111907958984,103.51000213623048
2018-02-09,51.95515823364258,175.03097534179688,98.61160278320312,24.94700050354004,32.80941390991211,15.492892265319824,57.19346237182617,31.6091365814209,349.42999267578125,117.29755401611328,108.4499969482422
2018-02-12,52.3668212890625,175.3291473388672,98.89857482910156,25.795000076293945,32.96070098876953,15.630416870117188,56.15007400512695,31.58456039428711,357.8800048828125,118.8337631225586,109.93000030517578
2018-02-13,52.345970153808594,172.08912658691406,99.5968780517578,25.82699966430664,32.940956115722656,15.729265213012695,55.734642028808594,31.92876434326172,355.67999267578125,118.89210510253906,107.77999877929688
2018-02-14,53.267608642578125,178.4200897216797,100.05599975585938,26.600000381469727,32.56603240966797,15.64760971069336,56.63312530517578,32.31394577026367,358.94000244140625,120.34080505371094,106.55999755859376
2018-02-15,54.1942138671875,178.85740661621094,100.61080932617188,28.027000427246097,32.71731948852539,15.901165008544922,58.39143371582031,32.84663391113281,363.6700134277344,122.9757308959961,108.16000366210938
2018-02-16,54.39979934692383,176.27333068847656,101.90216827392578,27.85199928283691,32.98701477050781,15.961333274841309,58.02431869506836,32.60896682739258,365.6600036621094,122.5284652709961,107.04000091552734
2018-02-20,54.80152893066406,174.93161010742188,101.37606811523438,27.854999542236328,32.177947998046875,15.802324295043944,58.45906066894531,32.34672164916992,358.7699890136719,122.839599609375,107.4800033569336
2018-02-21,55.30604934692383,176.81996154785156,100.48648071289062,28.104000091552734,31.546497344970703,15.604629516601562,57.406009674072266,31.969738006591797,360.9700012207031,121.43949127197266,108.54000091552734
2018-02-22,55.114864349365234,177.89334106445312,100.66822052001952,27.81399917602539,31.487295150756836,15.673392295837402,56.73939895629883,31.797637939453125,356.75,121.15753936767578,108.62999725341795
2018-02-23,56.01814270019531,182.16697692871097,102.59089660644533,28.593000411987305,31.763561248779297,15.780835151672363,58.02431869506836,32.371307373046875,365.05999755859375,123.57853698730467,111.6500015258789
2018-02-26,56.79329299926758,183.79693603515625,105.0396728515625,29.416000366210938,32.28976821899414,16.098861694335938,59.03873062133789,32.4368896484375,358.0199890136719,125.00782012939452,114.58000183105467
2018-02-27,55.492767333984375,180.34820556640625,100.31428527832033,29.06100082397461,31.599117279052734,15.845298767089844,57.908390045166016,30.043855667114254,351.2200012207031,122.31458282470705,112.2300033569336
2018-02-28,54.81792068481445,177.22744750976562,98.67858123779295,29.13800048828125,31.40179443359375,15.600334167480469,58.5556755065918,29.675065994262695,341.92999267578125,120.27276611328124,111.87000274658205
2018-03-01,53.20354843139648,174.86203002929688,98.11419677734376,29.038999557495117,31.546497344970703,15.471405982971191,59.80195617675781,29.94550132751465,339.4100036621094,118.78514862060548,107.54000091552734
2018-03-02,53.835693359375,175.53785705566406,98.51594543457033,30.104999542236328,31.74382972717285,15.621821403503418,60.352630615234375,29.9045352935791,332.75,121.62422943115234,110.7699966430664
