Date,JNJ,PFE,MRK,ABBV,LLY,BMY,GILD,AMGN,MDT,SYK,ISRG,DHR,TMO,UNH,HUM,CI,HCA,CVS,ZBH,REGN
2016-09-30,91.45313262939452,21.45435905456543,45.17073059082031,42.827239990234375,68.96367645263672,39.190181732177734,56.92081069946289,126.32917785644533,68.5321044921875,105.3933334350586,80.53666687011719,66.5110855102539,155.16331481933594,121.678955078125,164.3035888671875,119.11029815673828,70.40684509277344,66.88404846191406,117.41812133789062,399.8026428222656
2016-10-03,91.97956085205078,21.334003448486328,45.25033950805664,42.93587875366211,69.59952545166016,39.72804260253906,56.13663864135742,126.73052978515624,68.524169921875,105.42953491210938,79.77111053466797,66.17169952392578,155.22183227539062,120.36656951904295,164.06207275390625,116.99898529052734,69.40142059326172,65.45602416992188,117.29165649414062,400.5982360839844
2016-10-04,91.98729705810548,21.35934257507324,45.2069206237793,42.77969741821289,69.69403076171875,40.12778091430664,55.56828689575195,126.88961029052734,68.30207824707031,105.25751495361328,79.62444305419922,65.89171600341797,153.70974731445312,120.07974243164062,164.61013793945312,117.0903778076172,69.3548812866211,64.80213928222656,116.70468139648438,395.0092468261719
2016-10-05,92.26599884033205,21.473358154296875,45.4530029296875,43.044525146484375,70.24397277832031,40.09850311279297,55.80570602416992,126.65482330322266,68.45279693603516,105.6196517944336,79.78888702392578,65.99351501464844,154.40245056152344,119.59300231933594,165.14883422851562,116.15812683105467,69.57831573486328,64.78709411621094,117.896728515625,390.4345703125
2016-10-06,91.93311309814452,21.31500244140625,45.351661682128906,42.66427230834961,70.00336456298828,40.28877639770508,54.82728958129883,126.39734649658205,68.17516326904297,105.61060333251952,79.57666778564453,66.45169067382812,154.5585479736328,118.61090087890624,164.6194305419922,115.98446655273438,69.44798278808594,65.00505828857422,118.11347198486328,386.4566955566406
2016-10-07,92.31248474121094,21.25798797607422,45.4312858581543,42.73216247558594,70.53607177734375,40.56689453125,54.129432678222656,126.85173034667967,68.18311309814453,105.3027801513672,79.78221893310547,66.39230346679688,154.33412170410156,118.77601623535156,165.09310913085938,116.28607177734376,69.10354614257812,64.93740844726562,118.30311584472656,387.9085998535156
2016-10-10,92.74600219726562,21.28966903686523,46.249141693115234,42.990203857421875,71.36957550048828,36.45384979248047,54.309295654296875,127.4651870727539,68.34969329833984,106.69702911376952,80.51222229003906,66.3668441772461,155.2120819091797,120.01018524169922,165.80836486816406,116.74305725097656,70.70478057861328,65.2605972290039,119.8744659423828,391.6876220703125
2016-10-11,91.07379913330078,20.985620498657227,44.82331466674805,42.3654899597168,70.29548645019531,36.26356506347656,53.107872009277344,124.44346618652344,65.99386596679688,102.9669418334961,78.9222183227539,64.77174377441406,151.105224609375,117.11598205566406,165.16635131835938,114.24791717529295,70.52783966064453,64.93740844726562,114.34761810302734,383.9207153320313
2016-10-12,91.32926177978516,20.947612762451172,44.62790298461914,41.947452545166016,69.178466796875,36.6002311706543,52.539520263671875,124.11023712158205,66.3746109008789,103.13895416259766,78.99222564697266,65.14505767822266,150.03211975097656,117.42018127441406,156.70941162109375,111.4693832397461,71.579833984375,65.74163818359375,114.72692108154295,371.41009521484375
2016-10-13,91.55378723144533,20.751249313354492,45.24309921264648,41.90633010864258,68.74027252197266,36.768558502197266,52.56108856201172,124.42076110839844,66.08112335205078,102.83113861083984,79.27111053466797,64.66143798828125,148.30551147460938,116.62928009033205,157.677001953125,110.73821258544922,74.74501037597656,66.13997650146484,114.60952758789062,373.7173156738281
2016-10-14,91.01185607910156,20.68790626525879,44.97530746459961,41.23473358154297,68.11299896240234,36.42457580566406,52.33808517456055,122.6107177734375,65.60520935058594,102.89450073242188,79.43444061279297,64.61901092529297,147.9933319091797,116.39459991455078,158.92372131347656,110.50054931640624,74.77294158935547,66.74125671386719,114.8262710571289,369.62994384765625
2016-10-17,91.73181915283205,20.58655548095703,44.52656936645508,41.21417236328125,67.4771499633789,36.109886169433594,52.25894927978515,123.15599822998048,65.49417877197266,102.82209777832033,78.82666778564453,64.36446380615234,147.08616638183594,116.57709503173828,158.05845642089844,108.43495178222656,74.83812713623047,65.13284301757812,114.34761810302734,364.707275390625
2016-10-18,89.34736633300781,20.706907272338867,44.93912506103515,42.180450439453125,67.68336486816406,36.62950897216797,52.81289291381836,123.2923583984375,66.27149963378906,103.94474029541016,80.19222259521484,64.84811401367188,147.95433044433594,124.62530517578124,161.20303344726562,113.0140151977539,76.35552978515625,65.53118133544922,116.58724975585938,369.4808349609375
2016-10-19,88.71253967285156,20.649900436401367,44.779884338378906,42.09821319580078,67.50294494628906,36.497772216796875,52.76252365112305,121.98967742919922,66.36666870117188,103.51016235351562,75.68111419677734,65.46748352050781,148.08114624023438,125.47708129882812,161.7891845703125,112.9226303100586,76.17864990234375,64.93740844726562,115.66615295410156,366.3282775878906
2016-10-20,88.92931365966797,20.61189079284668,44.816062927246094,42.32435607910156,67.65760803222656,36.85638427734375,53.46037673950195,122.3077621459961,66.64430236816406,103.70935821533205,75.75777435302734,68.02981567382812,147.94454956054688,126.08546447753906,162.39390563964844,112.99573516845705,76.34622192382812,65.93819427490234,115.78353118896484,369.1924133300781
2016-10-21,87.82223510742188,20.383859634399418,44.29495620727539,41.78982162475586,67.2365951538086,36.60755157470703,53.44599914550781,120.04338836669922,66.55704498291016,102.9488525390625,75.33555603027344,68.02133178710938,146.96905517578125,126.34619140625,163.6312713623047,113.4984359741211,76.09488677978516,66.02130126953125,115.1603775024414,361.5249328613281
2016-10-24,87.953857421875,20.352182388305664,43.969261169433594,41.88575744628906,66.65229034423828,36.02937698364258,53.34527969360352,120.2327117919922,66.07319641113281,103.87230682373048,76.11111450195312,68.1231689453125,149.35903930664062,125.75518798828124,163.9940948486328,113.38875579833984,76.07626342773438,66.46690368652344,115.5848388671875,360.2519836425781
2016-10-25,88.22478485107422,20.44719886779785,44.83778762817383,42.180450439453125,66.80696868896484,36.26356506347656,53.53234100341797,119.58139038085938,65.41483306884766,102.4780502319336,75.5,66.83349609375,144.34498596191406,124.96424102783205,162.6823272705078,113.60812377929688,75.36872863769531,66.02130126953125,113.41748046875,364.90618896484375
2016-10-26,88.6893310546875,20.523210525512695,44.05609893798828,41.817237854003906,65.95629119873047,36.07328796386719,54.23017501831055,120.40692138671876,64.34403228759766,99.49034881591795,73.96888732910156,65.95958709716797,144.4132537841797,123.61711120605467,162.48696899414062,113.15110778808594,73.47893524169922,66.1421127319336,109.34458923339844,361.077392578125
2016-10-27,89.5718765258789,20.573884963989254,44.36009979248047,42.118770599365234,65.44072723388672,38.02735137939453,54.55390930175781,121.60345458984376,64.3519515991211,99.33644104003906,73.69222259521484,66.4601821899414,145.56436157226562,123.36507415771484,162.0590057373047,112.47474670410156,73.83271026611328,65.85511779785156,109.26332092285156,363.33489990234375
2016-10-28,89.2854232788086,20.225494384765625,42.586856842041016,39.4734992980957,64.04014587402344,37.324764251708984,53.151023864746094,109.9482650756836,64.98650360107422,103.45584869384766,74.06111145019531,66.34140014648438,143.60357666015625,121.98313903808594,159.14700317382812,111.15865325927734,71.97083282470703,62.96229934692383,110.67211151123048,353.867431640625
2016-10-31,89.79637908935547,20.086143493652344,42.4999885559082,38.22624588012695,63.4472541809082,37.258907318115234,52.97117614746094,106.90381622314452,65.05792999267578,104.43362426757812,74.67555236816406,66.6468505859375,143.42796325683594,122.83489227294922,159.584228515625,108.6086196899414,71.24468994140625,63.5212287902832,95.18434143066406,343.11700439453125
2016-11-01,89.29315948486328,19.680744171142575,42.919795989990234,38.68540573120117,62.708309173583984,37.17839431762695,53.28770065307617,106.60091400146484,64.18540954589844,103.9266357421875,74.413330078125,65.357177734375,142.44276428222656,121.18350982666016,156.91412353515625,106.04945373535156,70.1927261352539,63.03026580810547,93.7032699584961,344.6385498046875
2016-11-02,88.92158508300781,19.402034759521484,42.586856842041016,38.91839599609375,62.42475509643555,37.01005935668945,52.16541290283203,105.04077911376952,64.32024383544922,104.56945037841795,74.0633316040039,65.11111450195312,142.22813415527344,120.79241943359376,156.47683715820312,107.71289825439452,69.91344451904297,63.407928466796875,92.13191986083984,341.7645263671875
2016-11-03,89.05317687988281,18.93329429626465,42.29011535644531,38.3016357421875,61.960750579833984,36.7465934753418,51.6258544921875,102.40530395507812,64.72476196289062,104.70523834228516,74.81111145019531,64.94144439697266,142.50128173828125,119.79293060302734,153.7974090576172,107.2193603515625,68.34016418457031,61.61030960083008,92.6015167236328,334.15673828125
2016-11-04,89.11509704589844,19.002979278564453,42.5723762512207,38.40443420410156,62.28727340698242,37.33208465576172,52.107872009277344,102.54161071777344,65.15309143066406,106.06331634521484,74.60221862792969,65.28082275390625,142.97927856445312,119.68862915039062,155.76048278808594,111.18603515625,70.12757110595703,62.169227600097656,93.02598571777344,339.507080078125
2016-11-07,90.31507873535156,19.243682861328125,43.46261215209961,40.37125015258789,63.48163986206055,38.5103645324707,53.23735427856445,105.42704010009766,66.58877563476562,108.35388946533205,75.38111114501953,66.34986877441406,148.0908660888672,123.35638427734376,162.7288818359375,115.3903579711914,74.12126922607422,62.98495101928711,94.326416015625,363.3746948242187
2016-11-08,90.61702728271484,19.1924991607666,43.795555114746094,40.302711486816406,63.6019287109375,38.905574798583984,53.26613998413086,104.85148620605467,66.89810180664062,109.41314697265624,76.12555694580078,66.96925354003906,148.8225555419922,124.19940185546876,166.5619354248047,117.693603515625,75.29425048828125,55.53765106201172,91.96033477783205,365.7415771484375
2016-11-09,93.14081573486328,20.54876708984375,46.45180130004883,42.92742538452149,67.35684967041016,41.20361328125,56.45318603515625,110.88733673095705,65.72418212890625,105.23942565917967,72.38444519042969,68.07225799560547,148.3249969482422,123.3302764892578,173.04649353027344,124.11890411376952,67.17648315429688,57.82620620727539,91.77069854736328,416.1121826171875
2016-11-10,92.54470825195312,21.42522430419922,47.016357421875,43.85944747924805,67.75469207763672,41.467079162597656,55.99993896484375,114.78756713867188,65.6131591796875,103.23856353759766,70.61333465576172,68.08074188232422,150.56871032714844,127.00676727294922,179.4473419189453,123.1775360107422,67.08338165283203,58.37004470825195,90.92182159423828,420.66693115234375
2016-11-11,91.71633911132812,20.849445343017575,46.28533935546875,43.24266815185547,67.17523193359375,41.254844665527344,54.97835540771485,112.87152099609376,65.09756469726562,99.91586303710938,69.08444213867188,68.67466735839844,147.54464721679688,127.25879669189452,179.73577880859375,122.17211151123048,64.7746810913086,56.715911865234375,88.5286636352539,417.4746398925781
2016-11-14,90.26864624023438,20.715105056762695,45.98134994506836,43.1535758972168,66.61308288574219,41.39390563964844,55.21577072143555,111.6363754272461,62.464168548583984,96.58413696289062,69.4000015258789,67.11349487304688,144.39373779296875,132.35195922851562,184.9923095703125,124.411376953125,66.97169494628906,57.403263092041016,88.4925308227539,442.0682067871094
2016-11-15,90.0518798828125,20.619144439697266,46.06821060180664,43.08504867553711,66.8725357055664,41.48904037475586,54.928016662597656,112.1243667602539,63.66981887817383,99.35456085205078,71.1722183227539,67.56319427490234,145.01808166503906,132.30845642089844,184.97369384765625,125.94689178466795,68.88943481445312,56.67816162109375,91.6171875,426.2857666015625
2016-11-16,90.08285522460938,20.44640731811523,45.329959869384766,42.17359924316406,66.54386901855469,41.13043212890625,54.676231384277344,112.25398254394533,64.16162109375,99.03765869140624,71.48444366455078,68.05531311035156,145.82772827148438,131.6740264892578,186.5087890625,126.02910614013672,68.4612045288086,56.31560897827149,91.1024169921875,417.7630310058594
2016-11-17,90.2454071044922,20.299266815185547,45.380615234375,42.283241271972656,67.20983123779297,41.48173141479492,54.374046325683594,112.35308074951172,64.88339233398438,100.17841339111328,72.73332977294922,67.8516616821289,145.23272705078125,131.03956604003906,187.98806762695312,127.9576416015625,69.50383758544922,56.09657287597656,91.03018951416016,402.3286437988281
2016-11-18,89.9258041381836,20.139324188232425,44.779884338378906,41.474586486816406,66.31036376953125,41.54026794433594,53.68341445922851,110.72908020019533,64.19330596923828,100.89366912841795,72.76555633544922,67.0201644897461,142.23789978027344,129.89227294921875,186.22035217285156,126.76945495605467,67.39060974121094,55.922855377197266,90.88567352294922,395.2876892089844
2016-11-21,89.64517974853516,20.1969051361084,45.09111404418945,41.40604782104492,66.28440856933594,41.518314361572266,53.94240951538086,110.97308349609376,63.91572189331055,100.92084503173828,73.56555938720703,67.2153091430664,142.58909606933594,130.72666931152344,186.06219482421875,125.28881072998048,67.90262603759766,56.043697357177734,92.19512176513672,403.2435607910156
2016-11-22,87.88345336914062,20.04336929321289,44.65684509277344,40.38494873046875,65.72225189208984,41.3865852355957,53.56829071044922,110.04289245605467,58.37920379638672,100.2236785888672,71.13444519042969,66.53654479980469,139.49671936035156,132.3345947265625,191.3838653564453,127.71087646484376,65.24944305419922,55.582950592041016,91.03922271728516,396.76947021484375
2016-11-23,88.14067840576172,20.10094451904297,44.6134147644043,41.24158477783203,58.81184768676758,41.532958984375,54.172630310058594,110.57659912109376,60.108367919921875,101.1743392944336,71.6977767944336,67.1644058227539,139.99424743652344,133.44708251953125,193.4492645263672,127.52806854248048,66.09661102294922,55.643367767333984,91.2108154296875,400.19049072265625
2016-11-25,88.96698760986328,20.2736759185791,45.02598190307617,41.46772766113281,59.780513763427734,41.7012825012207,54.27334213256836,110.88159942626952,59.902137756347656,102.16117095947266,72.945556640625,67.50379180908203,140.6478271484375,132.81260681152344,193.40277099609375,126.74203491210938,66.45966339111328,55.937950134277344,92.43899536132812,395.9639587402344
2016-11-28,88.18748474121094,20.17771339416504,44.729209899902344,40.74817657470703,58.11992263793945,41.357303619384766,53.62583541870117,110.60709381103516,58.688533782958984,102.26078033447266,71.9655532836914,67.05410766601562,136.8824462890625,132.2042236328125,193.51443481445312,125.0054931640625,65.57530212402344,56.48175811767578,92.09581756591795,388.2268371582031
2016-11-29,87.68077850341797,20.420814514160156,45.011497497558594,42.20786666870117,58.07671356201172,41.24751663208008,53.86326217651367,111.316162109375,58.23641586303711,104.48797607421876,72.25666809082031,67.13894653320312,137.8091278076172,136.967041015625,195.3750762939453,126.40387725830078,66.5806655883789,57.31260681152344,93.37820434570312,385.1240539550781
2016-11-30,86.76094055175781,20.56155776977539,44.2877082824707,41.66646957397461,58.05074691772461,41.30608367919922,53.02153015136719,109.84464263916016,57.91120147705078,102.90359497070312,71.52666473388672,66.32443237304688,136.67755126953125,138.14938354492188,197.8312225341797,123.1501007080078,65.99417877197266,58.075477600097656,91.9874267578125,377.1482849121094
2016-12-01,86.82330322265625,20.12653350830078,43.97650909423828,40.542572021484375,57.0561408996582,40.837684631347656,52.4028205871582,108.56372833251952,57.01488494873047,101.1743392944336,70.2588882446289,65.34867858886719,136.20925903320312,140.4355926513672,201.6642913818359,122.93071746826172,66.28277587890625,57.977291107177734,90.11808013916016,373.4885864257813
2016-12-02,87.27542877197266,20.235288619995117,44.244285583496094,40.72760391235352,58.56103515625,40.954776763916016,52.10067367553711,109.79891204833984,57.11801528930664,101.47308349609376,70.73777770996094,65.60324096679688,138.43341064453125,140.25233459472656,198.75230407714844,121.96192932128906,65.45425415039062,58.6268310546875,90.48834228515624,370.654296875
2016-12-05,87.25981903076172,20.209701538085938,43.60736846923828,41.70759963989258,58.171836853027344,40.65471267700195,52.05752182006836,110.77481079101562,56.84833526611328,101.40973663330078,70.77222442626953,65.42504119873047,137.91644287109375,137.5472869873047,194.28656005859375,123.1135482788086,65.70562744140625,58.90630340576172,91.59912872314452,367.7802429199219
2016-12-06,87.3533706665039,20.190505981445312,43.62908554077149,42.228424072265625,58.63887023925781,41.00601577758789,52.13663864135742,110.63756561279295,57.19734954833984,101.93482208251952,69.06555938720703,65.65413665771484,140.07229614257812,137.27682495117188,190.07199096679688,125.44419860839844,66.28277587890625,59.98637390136719,94.47090911865234,366.9150390625
2016-12-07,86.60504150390625,19.953798294067383,43.4698600769043,41.11137771606445,58.27564239501953,40.427852630615234,52.35966491699219,107.64884948730467,57.28460693359375,102.9126205444336,68.77889251708984,65.30625915527344,138.37498474121094,139.0918426513672,188.8625335693359,125.06034088134766,66.99028015136719,60.824798583984375,94.29931640625,360.0133361816406
2016-12-08,86.519287109375,19.79385757446289,43.51329040527344,41.73501205444336,58.111305236816406,40.42052459716797,51.81289291381836,107.1913833618164,57.16560745239258,104.5785140991211,68.82888793945312,65.95958709716797,139.5649871826172,139.02200317382812,192.30490112304688,125.3345184326172,67.53026580810547,58.99695587158203,94.326416015625,367.1139221191406
2016-12-09,87.50930786132812,20.28007125854492,44.31666946411133,42.17359924316406,58.6821174621582,41.74519348144531,52.30211639404297,109.37191772460938,58.18092346191406,105.4748077392578,69.46778106689453,66.2650375366211,141.8477020263672,139.7200927734375,189.13238525390625,123.2049560546875,68.19120025634766,60.522674560546875,95.02178955078124,370.7736206054687
2016-12-12,89.9258041381836,20.7278995513916,44.67132568359375,42.516258239746094,58.47454833984375,41.3865852355957,52.85607147216797,111.1331787109375,58.46645736694336,106.4525909423828,70.41555786132812,66.03595733642578,141.62335205078125,139.17034912109375,188.7974548339844,120.99308013916016,68.86150360107422,60.22054290771485,95.55460357666016,384.9649353027344
2016-12-13,90.33897399902344,21.002992630004883,45.06515121459961,42.48198699951172,59.365360260009766,41.840328216552734,54.18831634521485,113.12313079833984,58.19675064086914,106.49787139892578,70.663330078125,67.23229217529297,142.47293090820312,140.08657836914062,190.32327270507812,122.99470520019533,68.84286499023438,60.53776168823242,96.38541412353516,379.89306640625
2016-12-14,89.63739013671875,20.996591567993164,45.07244110107422,42.2626838684082,58.52643966674805,42.8137092590332,54.81825637817383,113.36714935302734,58.14125442504883,105.68304443359376,70.73222351074219,66.7825927734375,140.4221954345703,139.49319458007812,190.9466094970703,121.77910614013672,68.02362823486328,59.63896560668945,94.70570373535156,379.3958129882813
2016-12-15,90.33897399902344,20.95180892944336,45.48817825317383,42.50253677368164,61.72650909423828,42.92348098754883,54.7024040222168,114.66324615478516,58.25229263305664,107.57523345947266,71.0,67.6480484008789,140.1292724609375,140.15635681152344,190.3976593017578,122.46461486816406,69.31765747070312,59.13289260864258,92.70088958740234,375.9250793457031
2016-12-16,90.3311767578125,21.00939178466797,45.539215087890625,42.63960266113281,63.40436935424805,42.90152359008789,53.652530670166016,113.8855972290039,58.26816940307617,107.5118637084961,71.26555633544922,67.2153091430664,139.19180297851562,143.0533447265625,191.31878662109375,124.99635314941406,69.03837585449219,60.09212112426758,93.46849060058594,376.7604675292969
2016-12-19,90.44029235839844,21.002992630004883,44.591094970703125,42.63960266113281,63.49950408935547,43.48701858520508,53.869747161865234,112.64280700683594,57.98260116577149,107.56619262695312,70.87889099121094,66.69775390625,137.9320831298828,140.9591827392578,186.45298767089844,126.21196746826172,68.42395782470703,60.37159729003906,92.89051818847656,369.6995849609375
2016-12-20,90.15968322753906,21.01578140258789,44.12432861328125,42.59847640991211,63.46489334106445,43.267459869384766,53.616329193115234,112.246337890625,57.4590950012207,108.19995880126952,70.445556640625,66.9013900756836,138.4691925048828,141.00279235839844,186.3041229248047,125.31623077392578,68.28429412841797,60.3036003112793,91.97840881347656,368.9736022949219
2016-12-21,89.8868179321289,20.7278995513916,43.34394073486328,42.11191940307617,63.35245132446289,42.95275115966797,53.5511589050293,111.44577026367188,57.11598587036133,108.100341796875,70.03221893310547,66.48562622070312,137.46336364746094,140.77589416503906,185.88543701171875,125.2796859741211,68.44255828857422,60.3111686706543,91.80682373046876,363.0465087890625
2016-12-22,89.98817443847656,20.689512252807617,43.45335006713867,42.25584030151367,63.361114501953125,43.00397872924805,53.07328796386719,111.59064483642578,57.243648529052734,109.07813262939452,70.84222412109375,66.4601821899414,137.21929931640625,140.9940643310547,188.7974548339844,125.18829345703124,68.85218811035156,59.510555267333984,91.7255401611328,370.3261413574219
2016-12-23,90.39352416992188,20.779077529907227,43.43875503540039,42.72183990478515,63.8194694519043,43.62606430053711,53.3194694519043,112.49798583984376,57.41122055053711,109.3316650390625,71.19444274902344,66.98621368408203,138.50831604003906,142.25933837890625,191.21641540527344,126.68719482421876,69.31765747070312,59.77488327026367,92.4028549194336,379.67425537109375
2016-12-27,90.35454559326172,20.81106758117676,43.60649871826172,42.831485748291016,63.836795806884766,43.421142578125,53.38462829589844,113.11550903320312,57.26759719848633,109.41314697265624,71.0566635131836,66.87592315673828,139.06488037109375,141.9190673828125,191.70950317382812,127.40009307861328,69.2338638305664,59.888187408447266,93.14340209960938,383.8212890625
2016-12-28,89.72313690185547,20.69590950012207,43.22724914550781,42.67387008666992,63.18813705444336,42.89421463012695,52.68952560424805,112.58942413330078,57.29951095581055,108.91795349121094,70.61666870117188,66.3957748413086,137.90284729003906,140.8719024658203,190.3511657714844,125.2156753540039,68.47981262207031,59.69937896728515,93.28821563720705,376.6610107421875
2016-12-29,90.0271224975586,20.785470962524418,43.05949401855469,42.989112854003906,63.62060546875,43.10645294189453,52.22613525390625,112.6732940673828,57.08405685424805,109.49945831298828,70.72777557373047,66.47225189208984,138.1566925048828,140.52279663085938,188.7881622314453,123.84471130371094,68.7870101928711,59.66918182373047,93.68647003173828,371.6587219238281
2016-12-30,89.80888366699219,20.779077529907227,42.93552017211914,42.91373062133789,63.611934661865234,42.76979064941406,51.84962844848633,111.4762725830078,56.83671951293945,108.8543472290039,70.46333312988281,66.14935302734375,137.78565979003906,139.6502685546875,189.82090759277344,121.91619110107422,68.90805053710938,59.60118865966797,93.4149398803711,365.0652770996094
2017-01-03,90.29998016357422,21.11174774169922,43.86906433105469,42.76980972290039,64.52005004882812,43.50896453857422,53.69597625732422,114.92253112792967,56.341983795166016,108.50911712646484,71.30999755859375,66.9481430053711,140.29525756835938,140.88064575195312,183.84800720214844,124.04576873779295,69.31765747070312,60.688838958740234,93.53260040283205,377.6057739257813
2017-01-04,90.15187072753906,21.297269821166992,43.854469299316406,43.37288284301758,64.62387084960938,43.567901611328125,55.303375244140625,116.5541000366211,56.868629455566406,109.1178741455078,69.9433364868164,67.37307739257812,141.7502899169922,141.2820281982422,184.0061492919922,126.7877426147461,71.80323791503906,60.235652923583984,94.39256286621094,380.9969177246094
2017-01-05,91.0950927734375,21.50199508666992,43.83989334106445,43.70182800292969,65.37628936767578,44.29723358154297,55.03547668457031,116.63801574707033,56.517539978027344,107.9185562133789,70.32333374023438,67.99341583251953,141.96507263183594,141.5176239013672,186.7506866455078,129.5205535888672,71.50535583496094,61.49700164794922,94.99898529052734,378.8190612792969
2017-01-06,90.6585693359375,21.418832778930664,43.95657730102539,43.715538024902344,65.44547271728516,44.16462326049805,54.65898132324219,119.53526306152344,58.14530944824219,106.98274230957033,70.67888641357422,68.35037231445312,143.81069946289062,141.71836853027344,187.68104553222656,129.6119842529297,71.32847595214844,62.08614730834961,95.00808715820312,356.70166015625
2017-01-09,90.64297485351562,21.412431716918945,44.56192779541016,44.00335693359375,65.96440124511719,44.002540588378906,54.912391662597656,121.10586547851562,58.903343200683594,108.1366195678711,71.25555419921875,68.48631286621094,144.0255584716797,141.31692504882812,188.8532867431641,130.10548400878906,73.46961975097656,61.70847702026367,96.85462951660156,353.1016540527344
2017-01-10,90.54943084716795,21.393234252929688,43.701316833496094,43.90741729736328,65.96440124511719,44.18672561645508,54.31143569946289,121.04488372802734,59.7651252746582,110.75328063964844,73.5777816772461,68.91973114013672,144.3087615966797,140.9940643310547,187.22279357910156,128.16786193847656,72.86451721191406,62.44114303588867,102.89219665527344,370.9427185058594
2017-01-11,89.4346923828125,21.002992630004883,44.94845962524414,42.322235107421875,65.09088134765625,41.84404373168945,53.413570404052734,119.41326904296876,59.398075103759766,112.3523406982422,75.35111236572266,69.13219451904297,142.7853546142578,141.26458740234375,189.57997131347656,130.37059020996094,73.83271026611328,62.51665496826172,103.86981201171876,362.4597473144531
2017-01-12,89.3489761352539,20.855844497680664,45.371482849121094,42.419151306152344,66.72550201416016,41.65987014770508,53.116729736328125,118.4525909423828,59.93268585205078,111.9888916015625,73.87555694580078,69.0811996459961,142.541259765625,141.67466735839844,191.2291259765625,132.22592163085938,73.65581512451172,62.38825988769531,103.58015441894533,362.429931640625
2017-01-13,89.33336639404297,20.804668426513672,45.46627426147461,42.9106330871582,66.94173431396484,41.41676330566406,52.90675354003906,119.03202056884766,59.916709899902344,111.67998504638672,73.8566665649414,69.14067840576172,142.85372924804688,141.18601989746094,189.05828857421875,133.72486877441406,73.91649627685547,61.91998291015625,104.27711486816406,366.1294250488281
2017-01-17,89.54383850097656,20.5103816986084,44.83906936645508,42.82064437866211,66.46601104736328,41.460968017578125,52.06686019897461,118.02562713623048,60.49921798706055,111.3438491821289,73.74888610839844,68.75824737548828,141.64280700683594,140.19126892089844,190.10171508789065,132.3173065185547,75.3408203125,63.38526153564453,104.50344848632812,361.2365112304687
2017-01-18,89.41132354736328,20.491191864013672,44.61296844482422,42.68218231201172,67.05413818359375,41.3062629699707,52.22613525390625,118.76519012451172,60.37955474853515,111.20757293701172,73.67444610595703,68.9962158203125,141.2620086669922,137.64334106445312,192.03033447265625,129.75816345214844,74.22370147705078,63.09825134277344,104.52154541015624,360.9481506347656
2017-01-19,89.02155303955078,20.28007125854492,44.00033950805664,42.48836898803711,66.45738220214844,40.87898254394531,51.82067108154297,117.26318359375,60.08430480957031,110.96221160888672,73.1177749633789,68.49481964111328,140.92999267578125,138.4810028076172,191.9278564453125,131.75985717773438,73.19033813476562,62.8414421081543,103.71591186523438,361.4056091308594
2017-01-20,88.98258972167969,20.32485580444336,45.6048583984375,42.32915496826172,66.43145751953125,36.267295837402344,51.41519927978515,117.92647552490234,59.8369255065918,110.6169662475586,72.97222137451172,68.4353256225586,140.13902282714844,138.44607543945312,186.83148193359375,132.3173065185547,74.2050552368164,61.97520065307617,102.87409973144533,360.560302734375
2017-01-23,88.7955093383789,20.12653350830078,45.079742431640625,42.1976318359375,66.00763702392578,36.83455657958984,51.18349838256836,116.43975067138672,59.661376953125,110.30805206298828,72.78111267089844,67.98490142822266,139.4359130859375,138.8038330078125,191.01483154296875,132.81089782714844,74.32609558105469,61.73963165283203,103.33574676513672,352.4054870605469
2017-01-24,87.11951446533203,19.92820930480957,44.642147064208984,41.93458938598633,64.73627471923828,36.068397521972656,50.86491394042969,115.77642822265624,58.91133117675781,110.38981628417967,74.00555419921875,68.01042938232422,137.66847229003906,139.99058532714844,186.28184509277344,133.92593383789062,74.78227233886719,62.142356872558594,103.69784545898438,346.0408020019531
2017-01-25,87.93020629882812,20.017776489257812,44.547332763671875,42.48836898803711,64.73627471923828,36.50304412841797,52.06686019897461,117.49193572998048,59.437950134277344,110.03549194335938,77.77777862548828,68.86022186279297,139.0843963623047,140.69740295410156,187.95887756347656,135.7904815673828,75.00568389892578,60.40225601196289,104.9469757080078,347.0054931640625
2017-01-26,87.18190002441406,20.011383056640625,44.63484954833984,42.412227630615234,64.50276947021484,34.49186325073242,51.56725311279297,116.63801574707033,59.07890319824219,109.78109741210938,76.39555358886719,68.6562728881836,139.73863220214844,142.0149688720703,186.4588623046875,134.17271423339844,74.73570251464844,60.28068542480469,104.41293334960938,338.87060546875
2017-01-27,88.38235473632812,20.10094451904297,45.03598403930664,41.53310775756836,65.19465637207031,35.16963195800781,51.59621047973633,119.82498168945312,59.80501174926758,112.01612854003906,76.80999755859375,68.80071258544922,142.03341674804688,142.2244415283203,187.8843231201172,134.1818389892578,74.02818298339844,59.08008575439453,105.87028503417967,344.5888671875
2017-01-30,88.18748474121094,20.03057289123535,44.80259704589844,41.83076477050781,64.60655975341797,35.86949157714844,51.77722930908203,117.74351501464844,59.58156967163086,111.30746459960938,76.68111419677734,68.29085540771484,139.9242401123047,141.4390869140625,185.64825439453125,133.1673126220703,73.81407165527344,59.78676223754883,104.44912719726562,342.5998840332031
