Date,AMZN,TSLA,HD,LOW,MCD,SBUX,NKE,TGT,BKNG,MAR,HLT,MGM,ROST,TJX,GM,F,ULTA,ORLY,AZO,PVH,TPR,CCL,RCL,EBAY,LULU
2016-01-05,31.68950080871582,14.895333290100098,102.78781127929688,62.75056457519531,93.44062042236328,47.64630889892578,54.90528869628906,55.619361877441406,1191.1986083984375,59.615577697753906,41.17766571044922,21.48761749267578,49.71744537353515,31.262739181518555,26.09109878540039,7.927255153656006,182.6699981689453,16.53066635131836,738.8599853515625,73.41801452636719,25.52821350097656,46.851356506347656,86.22429656982422,23.245832443237305,55.59000015258789
2016-01-06,31.63249969482422,14.602666854858398,101.72393798828124,61.50286483764648,92.81353759765624,47.2238655090332,54.12192916870117,55.0545539855957,1177.4439697265625,57.82503890991211,39.030975341796875,21.1475887298584,48.95438003540039,30.45878791809082,25.15784072875977,7.57480001449585,183.2100067138672,16.071332931518555,729.2000122070312,71.73284912109375,24.641456604003903,46.71170425415039,85.12572479248047,23.503925323486328,54.90999984741211
2016-01-07,30.39699935913086,14.376667022705078,98.82382202148438,59.94743728637695,90.66566467285156,46.05404281616211,52.678436279296875,54.90590286254883,1148.3992919921875,56.18899917602539,37.56731414794922,19.47580909729004,48.8362922668457,30.415328979492188,24.12803077697754,7.3379106521606445,182.97999572753903,16.011333465576172,735.9600219726562,70.40245819091797,24.71659469604492,45.72545623779297,82.55347442626953,22.863147735595703,54.790000915527344
2016-01-08,30.352500915527344,14.06666660308838,97.64171600341795,58.95758056640625,90.5245590209961,46.00529098510742,51.81586837768555,53.0479736328125,1118.65576171875,56.94338607788086,37.37215423583984,19.3530216217041,47.32832336425781,29.08555030822754,23.75794219970703,7.245465278625488,182.1699981689453,15.644000053405762,712.0599975585938,69.31842041015625,24.01019287109375,45.428707122802734,81.97291564941406,22.916542053222656,53.90999984741211
2016-01-11,30.886999130249023,13.856666564941406,99.123291015625,60.454811096191406,91.47306823730467,46.97203063964844,52.41439437866211,53.82087707519531,1117.98681640625,57.40693664550781,37.54778289794922,19.674150466918945,47.77344512939453,29.463634490966797,24.33721351623535,7.378355026245117,182.0,15.862667083740234,718.6900024414062,68.7566909790039,24.626419067382812,47.078277587890625,83.59844207763672,23.22802734375,54.72999954223633
2016-01-12,30.894500732421875,13.998000144958496,100.47089385986328,60.94557571411133,92.0609893798828,48.3043327331543,52.75765228271485,54.51945495605469,1130.4234619140625,58.461273193359375,38.17229461669922,19.957508087158203,49.463096618652344,29.950353622436523,24.377429962158203,7.424578189849853,185.6199951171875,16.208667755126953,728.989990234375,69.05235290527344,24.491147994995117,47.724143981933594,83.97356414794922,23.325925827026367,56.81999969482422
2016-01-13,29.090499877929688,13.354000091552734,95.6715850830078,58.142433166503906,90.24234771728516,47.01265335083008,51.73666763305664,53.24119186401367,1081.2083740234375,54.780181884765625,36.18169403076172,18.909099578857425,47.41008377075195,29.41583251953125,24.53030014038086,7.049014568328857,179.08999633789062,15.711999893188477,704.2000122070312,68.93409729003906,23.687049865722656,45.71672439575195,79.52570343017578,22.613956451416016,55.970001220703125
2016-01-14,29.649999618530273,13.745332717895508,94.268798828125,58.150753021240234,91.41819763183594,47.91440963745117,51.49900436401367,52.32710266113281,1103.3267822265625,55.20736312866211,35.90848159790039,19.14522933959961,47.982383728027344,29.754793167114254,24.377429962158203,7.043238162994385,177.8800048828125,15.732666969299316,712.6099853515625,67.78108215332031,23.867406845092773,45.33269882202149,78.50749969482422,23.014442443847656,56.630001068115234
2016-01-15,28.50900077819824,13.666000366210938,93.96144104003906,57.616268157958984,90.28937530517578,47.11826705932617,50.662837982177734,52.08184051513672,1069.244384765625,54.12576675415039,34.63998031616211,18.757978439331055,47.500919342041016,29.337608337402344,23.790122985839844,6.916125297546387,170.4499969482422,15.477333068847656,704.739990234375,67.35734558105469,23.61941719055176,43.49110794067383,74.05963897705078,22.48045539855957,55.709999084472656
2016-01-19,28.724000930786133,13.64799976348877,94.3791275024414,58.00876998901367,92.10803985595705,47.56507110595703,51.3317756652832,51.45758056640625,1076.8795166015625,53.06232452392578,33.78130340576172,18.540740966796875,47.76436996459961,29.61138343811035,23.653350830078125,6.904568195343018,175.30999755859375,15.71266746520996,715.7100219726562,65.44550323486328,23.416513442993164,42.82778549194336,72.41627502441406,22.934345245361328,56.7400016784668
2016-01-20,28.588499069213867,13.24666690826416,91.77848815917967,56.8479118347168,90.75970458984376,46.24089050292969,51.96549987792969,50.2313346862793,1063.92138671875,54.3620719909668,34.62046813964844,18.04959487915039,47.4010009765625,29.311521530151367,23.669448852539062,6.8756794929504395,174.25999450683594,15.775333404541016,713.6599731445312,65.47508239746094,23.641965866088867,42.16447067260742,73.63093566894531,22.978836059570312,55.95000076293945
2016-01-21,28.750999450683594,13.33133316040039,94.74163055419922,57.8918342590332,92.3745574951172,47.95501708984375,53.303375244140625,51.01167678833008,1071.605712890625,56.034481048583984,35.83042526245117,17.964588165283203,47.44643020629883,29.4853572845459,23.77403259277344,6.939235210418701,176.5,15.780667304992676,717.72998046875,67.6825180053711,24.400968551635746,43.264183044433594,76.34610748291016,23.219135284423828,57.09000015258789
2016-01-22,29.819000244140625,13.50333309173584,96.74333953857422,58.8773078918457,92.81353759765624,48.068748474121094,53.58502578735352,51.81430435180664,1100.1092529296875,56.77070617675781,35.654788970947266,18.26683235168457,49.181495666503906,29.963376998901367,23.556804656982425,7.01434850692749,179.72999572753906,15.96266746520996,728.3200073242188,68.81584167480469,24.370912551879883,43.264183044433594,76.59617614746094,23.52172088623047,58.029998779296875
2016-01-25,29.826499938964844,13.092000007629396,95.91585540771484,58.376243591308594,93.44062042236328,46.882667541503906,53.42658615112305,51.21977615356445,1080.2542724609375,54.64384078979492,33.99597930908203,17.841800689697266,48.709110260009766,29.880809783935547,23.516586303710938,6.921900749206543,175.66000366210938,16.25933265686035,728.52001953125,66.5985107421875,22.80780792236328,42.592132568359375,74.46155548095703,23.263626098632812,57.630001068115234
2016-01-26,30.0625,12.904000282287598,96.30199432373048,58.45975112915039,94.40485382080078,47.61381912231445,53.787479400634766,52.34940719604492,1093.64501953125,56.298057556152344,36.08412551879883,18.04959487915039,49.35408782958984,30.284955978393555,23.854494094848633,7.083681583404541,179.1300048828125,16.656667709350586,743.5900268554688,68.55960845947266,25.047258377075195,43.482383728027344,75.48867797851562,23.717506408691406,58.59000015258789
2016-01-27,29.167499542236328,12.538000106811523,95.8055191040039,58.08393096923828,94.74974060058594,46.81768798828125,52.44081497192383,52.53518295288086,1026.897216796875,55.116477966308594,34.97174835205078,18.38962173461914,48.854454040527344,30.06768035888672,23.500492095947266,7.077709674835205,173.92999267578125,16.42799949645996,744.2899780273438,68.44134521484375,25.69353675842285,41.93755340576172,72.71992492675781,23.5128116607666,58.810001373291016
2016-01-28,31.767499923706055,12.646666526794434,96.36506652832033,57.816673278808594,95.93342590332033,48.16624450683594,53.86667251586914,52.75814437866211,1026.33642578125,53.81671905517578,33.52761459350586,18.210161209106445,49.00889205932617,30.15459251403809,23.347627639770508,6.994091510772705,174.33999633789062,17.089332580566406,747.5499877929688,68.29354858398438,26.918466567993164,40.898921966552734,69.9601058959961,20.58484268188477,59.599998474121094
2016-01-29,29.350000381469727,12.74666690826416,99.1075439453125,59.8460807800293,97.03086853027344,49.368560791015625,54.57961654663086,53.82087707519531,1047.8248291015625,55.69818878173828,34.757080078125,18.96576881408691,51.10731506347656,30.95855140686035,23.846435546875,7.131466865539551,181.1699981689453,17.393333435058594,767.3900146484375,72.31426239013672,27.84280586242676,42.00737380981445,73.20222473144531,20.87852668762207,62.06999969482422
2016-02-01,28.74049949645996,13.129332542419434,99.69859313964844,60.68122863769531,97.68153381347656,49.880367279052734,55.591819763183594,54.125587463378906,1067.404541015625,55.82542037963867,35.0498046875,18.93743324279785,51.56153869628906,31.380064010620117,24.224580764770508,7.209110736846924,180.57000732421875,17.683332443237305,768.5499877929688,72.10733795166016,27.963045120239254,42.74051284790039,75.48867797851562,21.305709838867188,60.81999969482422
2016-02-02,27.604999542236328,12.185333251953123,98.72137451171876,60.02146911621094,97.16416931152344,49.472843170166016,55.05491638183594,54.48232650756836,1049.615478515625,53.689476013183594,33.72275924682617,18.03070640563965,51.34351348876953,31.658193588256836,23.854494094848633,6.874637603759766,177.02999877929688,17.299333572387695,763.5999755859375,74.05855560302734,27.917957305908203,39.34535598754883,64.0385513305664,20.727235794067383,62.0099983215332
2016-02-03,26.55349922180176,11.565333366394045,97.55504608154295,56.30509185791016,95.2200927734375,48.519264221191406,55.002098083496094,53.9323616027832,1032.2694091796875,53.9803352355957,33.976463317871094,17.52066421508789,50.05356216430664,31.28011703491211,23.267179489135746,6.844773292541504,173.4600067138672,16.908000946044922,751.9000244140625,78.10887145996094,27.369367599487305,39.61592483520508,65.94095611572266,20.914125442504883,63.02000045776367
2016-02-04,26.812999725341797,11.68866729736328,95.44300842285156,56.75606155395508,94.58515167236328,47.508602142333984,52.96009826660156,52.052120208740234,1051.88818359375,55.18009948730469,35.30351257324219,17.72846221923828,49.4903450012207,30.749950408935547,23.041908264160156,6.886582374572754,168.8800048828125,16.725332260131836,747.8699951171875,76.29559326171875,27.12137222290039,39.72066116333008,65.71766662597656,20.905227661132812,62.630001068115234
2016-02-05,25.10650062561035,10.84000015258789,91.75484466552734,54.985565185546875,90.46183013916016,44.41146469116211,50.319580078125,51.69539260864258,999.2005615234376,54.54385757446289,34.347251892089844,16.887842178344727,48.43659210205078,29.53316307067871,22.961454391479492,6.838799953460693,159.7100067138672,16.13800048828125,727.3499755859375,73.8319091796875,26.339826583862305,37.56487274169922,62.14508438110352,20.647140502929688,60.75
2016-02-08,24.405000686645508,9.866000175476074,88.1454849243164,53.073089599609375,90.97136688232422,44.12618637084961,48.44480895996094,52.022403717041016,958.12255859375,54.025779724121094,34.113075256347656,15.93388843536377,48.4456787109375,29.559240341186523,23.074087142944336,6.922418594360352,155.33999633789062,15.5686674118042,695.4600219726562,70.83604431152344,25.8739013671875,36.587345123291016,59.20662689208984,20.006362915039062,57.959999084472656
2016-02-09,24.103500366210938,9.883333206176758,89.72952270507812,53.574188232421875,91.7238998413086,44.35441207885742,49.008094787597656,51.91835021972656,975.3309936523438,55.23463439941406,34.42531204223633,15.64109706878662,49.5357780456543,30.361328125,22.422409057617188,6.779073715209961,151.97999572753906,15.752667427062988,697.5800170898438,70.0575180053711,25.588333129882812,37.50376892089844,60.75177383422851,19.58808326721191,56.880001068115234
2016-02-10,24.52400016784668,9.57800006866455,90.09990692138672,53.499019622802734,92.1393814086914,44.94123840332031,50.530818939208984,51.100860595703125,1016.1433715820312,55.7890739440918,35.283992767333984,16.21725082397461,48.908973693847656,30.24361228942871,22.293685913085938,6.773101329803467,153.83999633789062,15.779999732971191,697.1699829101562,70.54041290283203,25.28773307800293,37.88780212402344,61.97538757324219,19.863967895507812,57.68000030517578
2016-02-11,25.19099998474121,10.031332969665527,89.26454162597656,52.94783020019531,91.5044174194336,44.76192855834961,49.289772033691406,50.57319641113281,1038.25146484375,55.97993469238281,34.83513641357422,15.99056339263916,47.74620056152344,29.602842330932617,21.64201545715332,6.671562671661377,153.30999755859375,16.635332107543945,712.75,69.43669128417969,25.2726993560791,37.6957893371582,60.707130432128906,19.650375366210938,57.220001220703125
2016-02-12,25.354000091552734,10.06933307647705,91.6681900024414,54.17548370361328,92.44509887695312,45.528072357177734,49.65943908691406,52.41657257080078,1040.976806640625,57.988643646240234,36.18169403076172,17.10508918762207,48.82721328735352,30.45721435546875,22.293685913085938,6.898528099060059,158.49000549316406,16.868000030517578,729.6199951171875,72.28469848632812,25.949047088623047,38.45512771606445,61.421627044677734,20.01526641845703,58.84000015258789
2016-02-16,26.05500030517578,10.344667434692385,94.11905670166016,56.31344985961914,93.42497253417967,45.9763298034668,50.86528778076172,53.57807922363281,1092.7991943359375,59.13386917114258,37.059906005859375,18.08737564086914,49.96271896362305,31.111087799072266,22.993637084960938,7.089656829833984,159.02000427246094,17.05066680908203,757.6900024414062,72.84644317626953,26.738117218017575,39.29298400878906,64.76200103759766,20.42464828491211,59.79999923706055
2016-02-17,26.704999923706055,11.245332717895508,95.52184295654295,56.789459228515625,93.00164031982422,46.97068405151367,51.199737548828125,54.02767181396485,1215.6685791015625,60.606292724609375,38.44549560546875,18.956327438354492,50.026309967041016,31.29416275024414,23.548770904541016,7.328566074371338,158.9199981689453,16.974666595458984,754.1799926757812,74.81737518310547,27.03119850158691,40.34737014770508,65.46759033203125,20.664934158325195,60.5099983215332
2016-02-18,26.25,11.118000030517578,94.54462432861328,56.55562973022461,91.84932708740234,46.424598693847656,51.578224182128906,54.349891662597656,1231.794677734375,59.024810791015625,38.26985549926758,17.378990173339844,49.79920196533203,31.215707778930664,23.355676651000977,7.322592735290527,154.5500030517578,16.893999099731445,748.510009765625,75.27070617675781,27.286706924438477,39.83775329589844,62.72498321533203,20.940828323364254,60.65999984741211
2016-02-19,26.7450008392334,11.10533332824707,95.90008544921876,57.22373962402344,91.34766387939452,47.00328063964844,52.20314025878906,54.19253158569336,1263.0728759765625,59.72466278076172,38.796775817871094,17.057859420776367,49.68110656738281,31.20697975158691,23.154542922973633,7.227031230926514,150.07000732421875,17.189332962036133,759.9099731445312,73.90086364746094,26.918466567993164,40.76032638549805,63.60478973388672,21.19001007080078,60.7599983215332
2016-02-22,27.975000381469727,11.849332809448242,96.81426239013672,58.01712417602539,92.24129486083984,47.9813346862793,52.96009826660156,54.30492401123047,1267.6776123046875,60.7062873840332,38.8358154296875,17.719022750854492,50.35333251953125,31.83470344543457,23.838397979736328,7.50177526473999,156.27000427246094,17.30266761779785,764.9000244140625,75.27070617675781,27.189014434814453,41.937713623046875,66.18128967285156,21.57269859313965,60.5
2016-02-23,27.64699935913086,11.814000129699709,98.1382064819336,56.70595932006836,91.63765716552734,47.64717102050781,52.99531173706055,55.44392395019531,1241.5745849609375,60.4599609375,38.796775817871094,17.208986282348633,50.280670166015625,31.68649673461914,23.637266159057617,7.418157577514648,159.1699981689453,17.25200080871582,764.280029296875,76.63922119140625,27.767658233642575,42.26280975341797,66.4416275024414,21.02092170715332,60.630001068115234
2016-02-24,27.70199966430664,11.93333339691162,98.98933410644533,57.3072624206543,91.76312255859376,47.36190414428711,53.16253662109375,57.654502868652344,1243.8570556640625,61.153324127197266,38.81630325317383,17.237319946289062,51.09822463989258,32.362159729003906,23.202816009521484,7.215083599090576,160.75,17.584667205810547,777.8300170898438,75.7715835571289,28.474061965942383,42.20130157470703,65.34638214111328,21.323514938354492,60.810001373291016
2016-02-25,27.75749969482422,12.495332717895508,99.97439575195312,57.37407684326172,92.79002380371094,47.88351821899414,54.90528869628906,58.95085144042969,1243.0701904296875,62.311981201171875,39.4212760925293,17.32232666015625,51.36167907714844,32.72832489013672,23.733806610107425,7.400238990783691,164.25,17.81800079345703,785.1500244140625,79.12386322021484,29.23306655883789,42.62305450439453,66.85456848144531,21.519296646118164,61.349998474121094
2016-02-26,27.761499404907227,12.689332962036133,99.5015640258789,57.70811080932617,92.45829010009766,47.549354553222656,55.09893035888672,58.771034240722656,1234.0772705078125,62.17513275146485,40.39703750610352,17.82291030883789,51.13459014892578,32.97242736816406,23.838397979736328,7.448022365570068,164.75,17.528667449951172,781.6400146484375,78.57170867919922,28.985082626342773,42.47368621826172,67.50096893310547,21.519296646118164,61.560001373291016
2016-02-29,27.625999450683594,12.795332908630373,97.81510925292967,56.3969612121582,92.56095886230467,47.44339370727539,54.209957122802734,58.78600311279297,1244.841064453125,62.17513275146485,40.55318069458008,17.879587173461914,49.944549560546875,32.30112075805664,23.685535430908203,7.471911430358887,165.19000244140625,17.35466766357422,774.5700073242188,78.03929901123047,29.26312255859375,42.13980484008789,66.76483917236328,21.181116104125977,62.72999954223633
2016-03-01,28.95199966430664,12.423333168029783,99.06024169921876,57.658016204833984,93.87207794189452,48.934913635253906,55.38058853149414,60.6668586730957,1275.0567626953125,62.886756896972656,40.88493728637695,18.8240966796875,51.08007049560547,32.8983268737793,24.14411735534668,7.818332672119141,168.41000366210938,18.14800071716309,790.5599975585938,81.3521728515625,29.556215286254883,43.0184440612793,68.71289825439453,21.58159446716309,62.7400016784668
2016-03-02,29.010499954223633,12.555999755859377,98.97354888916016,57.69976806640625,93.57984924316406,48.54369354248047,54.76445388793945,60.77177810668945,1280.4189453125,62.795509338378906,41.74361801147461,19.14522933959961,52.45177459716797,32.8852424621582,24.256752014160156,7.89597749710083,168.32000732421875,17.969999313354492,780.8900146484375,83.16632843017578,29.463726043701172,42.315528869628906,67.49195861816406,21.10991859436035,62.790000915527344
2016-03-03,28.874500274658203,13.04933261871338,99.92711639404295,58.40127944946289,92.16604614257812,48.119876861572266,54.24382019042969,59.73019027709961,1282.0621337890625,62.65864944458008,42.133934020996094,19.2018985748291,52.55169677734375,32.78935241699219,24.99692726135254,8.087104797363281,169.3800048828125,17.86199951171875,782.489990234375,84.25088500976562,29.403091430664062,42.21887969970703,67.94984436035156,21.305709838867188,61.779998779296875
2016-03-04,28.756999969482425,13.402667045593262,98.94994354248048,58.78546905517578,92.55305480957033,47.8427734375,54.05850601196289,60.794227600097656,1276.8179931640625,62.9323616027832,42.719390869140625,18.710752487182617,52.16107940673828,32.867820739746094,25.23828887939453,8.116969108581543,168.97000122070312,17.687332153320312,777.6199951171875,84.743896484375,29.395511627197266,42.14858627319336,66.4416275024414,21.72399139404297,61.220001220703125
2016-03-07,28.13999938964844,13.685999870300291,99.43063354492188,59.10281753540039,92.52936553955078,47.27225112915039,52.284786224365234,60.56193161010742,1270.6390380859375,63.443267822265625,42.075382232666016,18.720197677612305,52.261009216308594,32.854740142822266,25.415287017822266,8.134885787963867,164.63999938964844,17.46733283996582,770.9500122070312,85.01994323730469,29.706300735473633,41.340232849121094,66.1004867553711,21.590499877929688,62.0
2016-03-08,28.01300048828125,13.506667137145996,100.41322326660156,59.28653717041016,93.53243255615234,46.94623947143555,52.77895736694336,60.34463882446289,1262.1185302734375,62.412322998046875,40.86541748046875,18.25739097595215,52.1247444152832,32.86345672607422,24.683162689208984,7.901949882507324,162.9600067138672,17.65399932861328,765.0499877929688,82.99872589111328,29.152944564819336,40.73396682739258,63.42524337768555,21.421403884887695,62.220001220703125
2016-03-09,27.973499298095703,13.914667129516602,99.8664779663086,59.16961669921875,94.49606323242188,46.51426315307617,51.47294235229492,60.85416412353515,1271.091552734375,62.57655334472656,40.533660888671875,18.93743324279785,51.39801788330078,32.67165756225586,24.87866973876953,7.878060340881348,159.00999450683594,17.65133285522461,776.2899780273438,83.81708526611328,29.418258666992188,40.83061981201172,62.9673957824707,21.314611434936523,62.130001068115234
2016-03-10,27.94650077819824,13.678667068481444,99.75552368164062,59.04433059692383,94.76459503173828,46.88102722167969,51.95828628540039,61.071495056152344,1272.94140625,62.00179672241211,40.0262565612793,19.211347579956055,52.0946044921875,32.91140365600586,25.106760025024418,7.854169368743896,163.38999938964844,17.875999450683594,788.3599853515625,84.3988037109375,29.630504608154297,40.681251525878906,62.83273696899414,21.083223342895508,63.22999954223633
2016-03-11,28.480499267578125,13.833333015441896,101.79199981689452,60.23025131225586,96.00464630126952,46.93807601928711,53.017215728759766,61.3487548828125,1305.508544921875,62.85024642944336,41.48992156982422,19.655263900756836,52.77754211425781,32.90703582763672,25.4652042388916,7.937785625457764,191.6199951171875,18.1473331451416,797.02001953125,86.23268127441406,30.06256866455078,42.09586715698242,65.37332153320312,21.376909255981445,64.41999816894531
2016-03-14,28.668500900268555,14.34333324432373,102.0931167602539,60.75638961791992,97.07093048095705,47.80201721191406,53.661415100097656,61.273834228515625,1304.38671875,64.71139526367188,41.58748626708984,19.77804946899414,52.968780517578125,33.07704544067383,25.4000301361084,7.925840854644775,190.02000427246097,18.107999801635746,796.6099853515625,86.64677429199219,29.865478515625,42.280372619628906,65.11298370361328,21.608295440673828,64.7300033569336
2016-03-15,28.85099983215332,14.555999755859377,102.78253936767578,61.04865646362305,97.48954010009766,48.15248107910156,54.182037353515625,61.18389892578125,1310.6837158203125,64.23698425292969,41.21671295166016,19.523033142089844,52.93235778808594,33.15114974975586,25.294124603271484,7.901949882507324,187.8699951171875,18.07533264160156,793.8699951171875,86.74536895751953,29.456157684326172,42.09586715698242,65.17582702636719,20.985322952270508,62.97999954223633
2016-03-16,28.713499069213867,14.795332908630373,103.3688735961914,61.616580963134766,97.56061553955078,48.63335037231445,54.58797836303711,61.73841857910156,1329.2403564453125,64.99423217773438,41.56915283203125,20.023622512817383,52.89594268798828,33.268856048583984,25.81548500061035,8.063214302062988,190.02000427246097,18.000667572021484,792.52001953125,86.5481948852539,29.569854736328125,42.90421676635742,66.99820709228516,21.07431983947754,62.279998779296875
2016-03-17,27.972000122070312,15.092000007629396,103.70964050292967,61.81704330444336,97.2762680053711,48.53554916381836,55.75279235839844,62.21050262451172,1325.176513671875,65.50515747070312,41.58872604370117,19.787492752075195,53.29658889770508,33.66117477416992,26.035436630249023,8.045297622680664,188.0099945068359,17.850000381469727,784.7100219726562,87.9581298828125,30.108055114746097,43.02723693847656,67.31243896484375,21.1455135345459,62.79999923706055
2016-03-18,27.604000091552734,15.515999794006348,104.08204650878906,62.576995849609375,98.00293731689452,48.65781021118164,55.58513641357422,61.978214263916016,1322.5789794921875,66.74591827392578,43.0964241027832,20.23141288757324,53.99772644042969,33.96630859375,26.035436630249023,8.146833419799805,191.38999938964844,17.902000427246094,780.2100219726562,87.04120635986328,29.766939163208008,43.607139587402344,69.68247985839844,21.154420852661133,62.5099983215332
2016-03-21,27.698999404907227,15.887999534606934,103.8126449584961,62.81917572021485,97.78966522216795,48.16878890991211,57.11175537109375,61.59605026245117,1328.7679443359375,65.9613037109375,43.879634857177734,19.806385040283203,53.20552444458008,33.935813903808594,26.13319206237793,8.15877628326416,192.3500061035156,17.974000930786133,786.5800170898438,89.2990493774414,29.8730525970459,43.73892974853515,70.2300796508789,21.661693572998047,60.209999084472656
2016-03-22,28.02400016784668,15.616000175476074,103.47980499267578,62.8442268371582,97.79757690429688,48.39699172973633,57.270599365234375,61.22137451171875,1298.16845703125,64.70227813720703,43.62508773803711,20.061403274536133,52.923248291015625,33.91835403442383,25.98655891418457,8.116969108581543,191.6499938964844,18.182666778564453,785.989990234375,87.7412109375,29.456157684326172,42.83393478393555,68.21915435791016,21.474807739257812,60.33000183105469
2016-03-23,28.48150062561035,14.838666915893556,103.18663024902344,62.45171356201172,98.08980560302734,47.948734283447266,55.09978485107422,61.071495056152344,1285.0826416015625,63.49799728393555,42.95936584472656,19.6080379486084,52.97787857055664,33.87913131713867,25.50593376159668,7.919870376586914,191.57000732421875,18.429332733154297,805.2899780273438,86.40029907226562,29.372772216796875,42.22766876220703,65.80422973632812,21.510404586791992,60.06999969482422
2016-03-24,29.147499084472656,15.18333339691162,103.37682342529295,62.44337844848633,97.37896728515624,47.565650939941406,54.40266799926758,61.47614288330078,1280.2418212890625,62.62217330932617,43.21390151977539,19.38135528564453,52.276737213134766,33.61758804321289,25.220813751220703,7.800414085388184,191.7599945068359,18.317333221435547,803.0599975585938,92.96685028076172,29.31971549987793,42.98330307006836,66.85456848144531,21.65279769897461,60.88999938964844
2016-03-28,28.993499755859375,15.350666999816896,103.86808776855467,62.62709426879883,97.28417205810548,48.0546760559082,54.12909698486328,62.045658111572266,1266.3099365234375,65.08544158935547,43.62508773803711,19.315242767333984,52.44062805175781,33.89656448364258,25.269685745239254,7.818332672119141,191.91000366210935,18.224000930786133,799.7899780273438,95.16555786132812,29.509218215942383,43.071163177490234,67.7164077758789,21.465904235839844,60.52000045776367
2016-03-29,29.69300079345703,15.342000007629396,104.96954345703124,63.194976806640625,97.91603088378906,48.53554916381836,54.26146697998047,62.17303085327149,1286.8341064453125,64.50157928466797,43.9775390625,20.04251480102539,52.89594268798828,34.27145004272461,25.408172607421875,7.884030818939209,193.3699951171875,18.354000091552734,798.0399780273438,96.37828063964844,29.8730525970459,43.615928649902344,68.27302551269531,21.44810485839844,61.2400016784668
2016-03-30,29.934499740600582,15.12600040435791,105.72232818603516,63.487281799316406,99.38514709472656,48.91046142578125,54.74680709838867,62.64509963989258,1295.826904296875,65.27706146240234,44.50621795654297,20.108627319335938,53.12358093261719,34.29761505126953,25.245248794555664,7.973623752593994,194.11000061035156,18.44266700744629,802.52001953125,97.5318374633789,30.562843322753903,46.01462936401367,72.13328552246094,21.394710540771484,67.80000305175781
2016-03-31,29.68199920654297,15.317999839782717,105.73023223876952,63.26178359985352,99.26665496826172,48.65781021118164,54.24382019042969,61.656002044677734,1268.208984375,64.93948364257812,44.09501266479492,20.250301361083984,52.72291946411133,34.153751373291016,25.60369110107422,8.063214302062988,193.7400054931641,18.243999481201172,796.6900024414062,97.669921875,30.388504028320312,46.3660774230957,73.74921417236328,21.23451232910156,67.70999908447266
2016-04-01,29.924999237060547,15.839332580566406,106.85543823242188,63.88814163208008,100.32505798339844,49.73366165161133,54.34970474243164,62.01565170288086,1278.775634765625,61.24456024169922,43.0964241027832,20.70367431640625,53.396751403808594,34.3411865234375,24.821643829345703,7.824306964874268,194.17999267578125,18.521333694458008,805.4000244140625,97.99526977539062,30.714445114135746,46.348506927490234,73.50682830810547,21.25231552124023,68.69000244140625
2016-04-04,29.659500122070312,16.465999603271484,106.85543823242188,63.62089538574219,100.75943756103516,49.1060791015625,52.92015075683594,61.67096710205078,1261.1246337890625,60.54207229614258,43.448856353759766,20.42032241821289,53.405853271484375,34.24528884887695,24.3573055267334,7.645119667053223,193.1199951171875,18.143333435058594,792.9500122070312,96.28956604003906,30.433990478515625,46.59453201293945,74.07241821289062,21.38580894470215,67.5999984741211
2016-04-05,29.30699920654297,17.031333923339844,106.64148712158205,63.36199951171875,100.60939025878906,48.934913635253906,52.655418395996094,61.5211181640625,1258.48779296875,60.06765365600586,42.7635498046875,20.089738845825195,52.72291946411133,33.87477111816406,24.112924575805664,7.627203941345215,193.75,18.034000396728516,787.5999755859375,95.13597106933594,30.100461959838867,45.25019836425781,72.12432098388672,21.70619201660156,66.7300033569336
2016-04-06,30.104000091552734,17.69466781616211,107.32298278808594,63.54572296142578,100.719970703125,49.578800201416016,53.220176696777344,61.57355117797851,1272.1937255859375,60.34135437011719,43.56634521484375,20.174747467041016,53.260162353515625,33.82246017456055,24.389890670776367,7.65706729888916,194.6699981689453,18.110666275024418,788.739990234375,95.14583587646484,30.547687530517575,45.68074035644531,73.21955871582031,22.631759643554688,65.73999786376953
2016-04-07,29.57150077819824,17.14666748046875,106.0788803100586,62.92775344848633,101.2096939086914,49.855918884277344,53.21134948730469,61.12395858764648,1255.9493408203125,59.78483963012695,43.27264404296875,20.467544555664062,51.630218505859375,33.21220397949219,23.966291427612305,7.477883815765381,194.1199951171875,17.955333709716797,785.1300048828125,93.88381958007812,30.555259704589844,44.96903991699219,72.06147766113281,21.44810485839844,64.98999786376953
2016-04-08,29.729999542236328,16.67133331298828,105.88078308105467,62.66050338745117,101.0675048828125,49.749969482421875,52.43479919433594,60.60689163208008,1253.63720703125,60.73366165161133,43.66424560546875,21.1475887298584,51.47541427612305,33.20782470703125,23.925561904907227,7.4958038330078125,200.5099945068359,17.988000869750977,783.9299926757812,91.74424743652344,29.539533615112305,44.933895111083984,72.35774230957031,21.421403884887695,63.75
2016-04-11,29.796499252319336,16.661333084106445,105.39743041992188,62.76070785522461,100.75154113769533,49.63585662841797,51.111141204833984,59.77513885498047,1244.2705078125,61.23545455932617,43.66424560546875,20.83590507507324,51.03833770751953,32.88961410522461,24.055896759033203,7.5615034103393555,202.1000061035156,17.795333862304688,773.8800048828125,91.90199279785156,29.797252655029297,44.6351432800293,71.39714813232422,21.412506103515625,61.22999954223633
