Date,LIN,APD,ECL,SHW,PPG,MLM,VMC,NUE,STLD,FCX,ALB,DD
2018-03-16,136.8234405517578,140.593994140625,127.15324401855467,127.26495361328124,99.2125015258789,195.7009735107422,109.39249420166016,56.27017593383789,39.8778076171875,16.653697967529297,88.65257263183594,34.63020324707031
2018-03-19,132.62083435058594,138.20603942871094,126.05411529541016,126.11375427246094,97.7363739013672,193.15081787109375,107.31896209716795,55.2054443359375,38.8076057434082,16.37250518798828,87.33679962158203,33.91681671142578
2018-03-20,133.18826293945312,137.3602294921875,126.19269561767578,126.29420471191406,98.28022003173828,192.876953125,106.60911560058594,54.25055694580078,38.58677291870117,16.771615982055664,85.90386199951172,33.83019256591797
2018-03-21,134.50933837890625,137.84115600585938,125.99872589111328,126.08268737792967,98.36653900146484,195.2665100097656,107.2349090576172,55.22234344482422,39.41066360473633,17.397485733032227,87.84147644042969,34.36012649536133
2018-03-22,129.5265655517578,133.6538848876953,123.87438201904295,122.3085479736328,96.08758544921876,190.51560974121097,106.104736328125,51.622535705566406,36.45486831665039,16.37250518798828,84.81339263916016,33.43782043457031
2018-03-23,126.38787078857422,131.04196166992188,122.14725494384766,120.85242462158205,94.50786590576172,194.26528930664065,107.97277069091795,50.2282600402832,35.95372772216797,15.891759872436523,84.02935028076172,32.133331298828125
2018-03-26,129.54429626464844,133.44656372070312,124.44703674316406,122.8779296875,96.62278747558594,197.6749725341797,109.00021362304688,51.20848083496094,36.981468200683594,16.100387573242188,85.03868865966797,32.85691833496094
2018-03-27,127.77100372314452,131.5311737060547,124.66868591308594,121.56805419921876,96.60552215576172,194.02923583984375,107.16018676757812,50.89582061767578,36.54828643798828,15.637784004211426,84.20057678222656,32.42887878417969
2018-03-28,126.04207611083984,131.15802001953125,124.9734878540039,119.86612701416016,94.93082427978516,190.5912322998047,103.95650482177734,50.44511413574219,36.42715835571289,15.193325996398926,80.71286010742188,31.802106857299805
2018-03-29,127.93946075439452,132.78623962402344,126.59908294677734,122.00364685058594,96.33792114257812,195.79542541503903,106.63711547851562,51.9503059387207,37.72385025024414,15.937114715576172,83.5787582397461,32.46455383300781
2018-04-02,125.98894500732422,130.71551513671875,123.73583984375,118.81757354736328,93.45471954345705,190.19451904296875,104.83447265625,50.89581680297851,36.546573638916016,15.54708194732666,80.17213439941406,31.61356544494629
2018-04-03,127.35430145263672,132.99501037597656,126.4419937133789,122.2836685180664,95.11211395263672,190.15675354003903,105.27346801757812,51.6951904296875,37.58736801147461,15.764777183532717,81.48789978027344,32.265811920166016
2018-04-04,128.5778350830078,135.3747100830078,128.26153564453125,123.35396575927734,95.63871002197266,193.03749084472656,106.86129760742188,51.98432159423828,37.91153717041016,15.728495597839355,82.55133056640625,32.454341888427734
2018-04-05,130.07627868652344,137.02793884277344,130.45973205566406,123.4659652709961,96.39834594726562,196.5037841796875,109.27106475830078,53.659576416015625,38.84993743896485,16.426931381225586,86.30941772460938,33.34609603881836
2018-04-06,126.94644927978516,133.56283569335938,129.10202026367188,120.0092315673828,94.43014526367188,190.9973297119141,106.06737518310548,51.610145568847656,37.092567443847656,15.719420433044434,82.73159790039062,32.46455383300781
2018-04-09,127.62918090820312,133.7882537841797,129.5360870361328,121.07020568847656,94.62007904052734,188.53221130371097,105.46025848388672,51.48258209228515,37.263179779052734,15.810132026672363,82.20890045166016,32.454341888427734
2018-04-10,130.05848693847656,136.25975036621094,130.81991577148438,120.77462005615234,95.26750946044922,193.8119659423828,108.43978118896484,52.86022186279297,38.51723861694336,16.50856590270996,83.20921325683594,33.575408935546875
2018-04-11,128.20547485351562,134.9404754638672,129.9055633544922,120.91777801513672,94.33518981933594,191.56407165527344,107.41236877441406,51.85675811767578,37.50204849243164,16.30901527404785,84.09242248535156,32.98430633544922
2018-04-12,130.26239013671875,136.13449096679688,130.57980346679688,120.30172729492188,94.99127960205078,191.1862945556641,107.30960845947266,52.6561279296875,38.46604919433594,16.245344161987305,84.16451263427734,33.87095260620117
2018-04-13,129.9166259765625,136.07608032226562,130.39505004882812,119.92211151123048,94.95673370361328,185.23585510253903,105.3668441772461,52.409515380859375,38.030967712402344,16.254438400268555,86.06608581542969,33.71809005737305
2018-04-16,134.05711364746094,138.130126953125,135.73355102539062,120.69373321533205,96.4846649169922,187.99386596679688,107.16954040527344,53.115333557128906,38.3892707824707,16.518218994140625,87.30074310302734,34.14611053466797
2018-04-17,137.35536193847656,140.39292907714844,136.7587432861328,123.96381378173828,97.61553192138672,190.6478729248047,109.99959564208984,54.53548812866211,39.532413482666016,16.645557403564453,87.08445739746094,34.42128372192383
2018-04-18,135.87472534179688,140.5849609375,138.3934783935547,124.72916412353516,97.7104949951172,192.24412536621097,110.56935119628906,55.63248062133789,40.35139083862305,17.446008682250977,89.03109741210938,34.68115997314453
2018-04-19,134.37631225585938,139.27401733398438,137.59922790527344,123.26995086669922,94.6459732055664,187.172119140625,107.7206039428711,55.38587951660156,40.22341537475586,17.800745010375977,88.85082244873047,33.90153121948242
2018-04-20,133.5961151123047,138.83151245117188,137.20205688476562,122.08760833740234,93.98128509521484,185.8025665283203,106.2448272705078,54.042259216308594,39.822471618652344,17.609731674194336,88.09381103515625,33.65184020996094
2018-04-23,133.31239318847656,138.69784545898438,137.7562255859375,120.6314926147461,93.9898910522461,186.0009002685547,106.29156494140624,53.472503662109375,39.01202392578125,17.109453201293945,87.7243423461914,33.4276237487793
2018-04-24,130.13827514648438,136.93605041503906,135.0777587890625,114.83499908447266,91.3052215576172,182.57241821289065,104.01254272460938,52.94526290893555,39.02054977416992,14.626265525817873,86.31842803955078,32.19447708129883
2018-04-25,132.7715606689453,138.2470245361328,134.0802764892578,115.96754455566406,93.12667083740234,185.3491973876953,104.7223663330078,53.72761535644531,39.54094696044922,13.98045253753662,86.03003692626953,32.42887878417969
2018-04-26,138.30406188964844,138.84815979003906,135.0131072998047,115.5163803100586,92.97128295898438,184.9903106689453,103.6015625,53.693599700927734,40.172237396240234,14.216947555541992,87.01235961914062,32.63269805908203
2018-04-27,135.85704040527344,137.78775024414062,135.50265502929688,116.72047424316406,93.20436096191406,185.43423461914065,104.9839324951172,52.74967956542969,38.87553405761719,13.93497371673584,87.37285614013672,32.77538299560547
2018-04-30,135.2274932861328,135.5082550048828,133.7108154296875,114.39320373535156,91.40019989013672,183.96078491210935,104.32076263427734,52.401004791259766,38.2271842956543,13.834920883178713,87.38187408447266,32.225040435791016
2018-05-01,135.91909790039062,135.67526245117188,135.8905487060547,116.30979919433594,92.29794311523438,184.3008270263672,104.3954849243164,51.32951354980469,37.63854217529297,13.598423957824709,87.97665405273438,32.133331298828125
2018-05-02,134.09263610839844,135.00730895996094,133.22132873535156,115.47281646728516,91.25341796875,185.963134765625,106.16077423095705,51.865257263183594,38.13333511352539,13.743959426879885,88.1749038696289,32.352439880371094
2018-05-03,135.51126098632812,133.95523071289062,133.16592407226562,115.19905090332033,90.60599517822266,191.17686462402344,114.1373291015625,52.06085968017578,38.1504020690918,13.834920883178713,88.2199935913086,32.342247009277344
2018-05-04,137.04505920410156,135.9007568359375,134.283447265625,117.46412658691406,91.84906768798828,192.67857360839844,114.60432434082033,53.523529052734375,39.39591979980469,14.025931358337402,90.1756362915039,32.8518180847168
2018-05-07,137.6568603515625,136.4768524169922,134.65289306640625,117.81260681152344,91.68505859375,193.25473022460935,115.28614807128906,53.43849182128906,39.5836067199707,13.88039779663086,90.22071075439452,33.081119537353516
2018-05-08,136.53965759277344,136.52696228027344,134.3758544921875,117.5916976928711,92.0907745361328,201.61355590820312,118.36843872070312,53.25139236450195,39.66891098022461,13.916781425476074,90.77044677734376,32.729522705078125
2018-05-09,137.8784637451172,137.67921447753906,135.7519989013672,118.4846420288086,92.80164337158205,200.81069946289065,118.67665100097656,53.32795333862305,40.02720260620117,14.262429237365724,91.69866943359376,33.64673614501953
2018-05-10,139.243896484375,138.2637176513672,136.38011169433594,118.37262725830078,91.98673248291016,199.025634765625,117.39704895019533,54.29738235473633,40.76087188720703,14.753606796264648,88.67059326171875,34.11554718017578
2018-05-11,139.7581024169922,138.84815979003906,135.9089813232422,118.57178497314452,87.062744140625,203.49313354492188,118.96620178222656,53.67658996582031,41.14475631713867,14.79908847808838,88.80577850341797,34.10535430908203
2018-05-14,140.4851531982422,139.2406005859375,135.11473083496094,119.65763092041016,89.26467895507812,201.6229705810547,118.47115325927734,53.37045669555664,41.42628479003906,14.7354154586792,89.4366226196289,34.41108322143555
2018-05-15,140.60040283203125,138.6728515625,135.04087829589844,118.12374114990234,89.31670379638672,205.08932495117188,118.93816375732422,53.57455062866211,42.185543060302734,14.517114639282228,90.85154724121094,34.21745300292969
2018-05-16,140.97280883789062,139.0569305419922,136.42623901367188,118.58109283447266,89.72411346435547,206.15660095214844,119.76012420654295,55.258331298828125,43.4566535949707,15.135638236999512,92.23941040039062,34.66588592529297
2018-05-17,141.73529052734375,139.2489776611328,135.83511352539062,118.57176208496094,90.51300811767578,201.6607666015625,117.72394561767578,55.921630859375,43.832008361816406,15.262983322143556,94.4473876953125,34.73211669921875
2018-05-18,141.45159912109375,140.47634887695312,136.53707885742188,120.86067199707033,90.98114013671876,207.1389007568359,120.67546844482422,55.73453521728515,43.388404846191406,15.344841003417969,94.55554962158205,34.43147659301758
2018-05-21,142.276123046875,141.47833251953125,136.6941375732422,121.86481475830078,91.05046844482422,205.7316131591797,120.99300384521484,55.42839431762695,43.04716873168945,15.181116104125977,93.78952026367188,34.97162628173828
2018-05-22,141.1589813232422,140.0338592529297,135.31788635253906,117.2433090209961,89.15196228027344,204.13536071777344,119.7414321899414,55.31785583496094,43.01304626464844,15.617720603942873,92.23040771484376,34.38052749633789
2018-05-23,140.68023681640625,139.43270874023438,134.50514221191406,119.90332794189452,89.03929138183594,207.15777587890625,121.0238265991211,54.61201858520508,42.45852279663086,15.78144645690918,91.77978515625,34.161399841308594
2018-05-24,139.6428680419922,138.6812286376953,134.3573455810547,120.52073669433594,88.85723876953125,206.28887939453125,119.73210144042967,54.94367599487305,42.4755859375,15.808738708496094,85.63348388671875,33.82508850097656
2018-05-25,139.2616424560547,137.7710723876953,133.6553955078125,122.32009887695312,89.6374282836914,205.6182403564453,119.19851684570312,54.39942169189453,42.176998138427734,15.535861015319824,85.4532699584961,33.483680725097656
2018-05-29,135.92791748046875,135.09918212890625,130.9215545654297,120.9853973388672,87.59156799316406,207.53561401367188,119.08618927001952,53.3364372253418,41.511600494384766,15.144732475280762,83.84009552001953,32.581748962402344
2018-05-30,138.7473907470703,136.12615966796875,133.02735900878906,120.13719177246094,87.9296646118164,208.52734375,119.61036682128906,54.50996780395508,42.56089401245117,15.572240829467772,84.34476470947266,33.21226119995117
2018-05-31,138.54345703125,134.77354431152344,131.7158203125,118.2661361694336,87.4875259399414,210.9216766357422,119.57295989990234,54.586517333984375,42.1684684753418,15.372130393981934,84.23663330078125,32.86369323730469
2018-06-01,139.9088592529297,136.55198669433594,132.63018798828125,120.37107849121094,88.43245697021484,213.07945251464844,121.05194091796876,55.95563888549805,42.629150390625,15.572240829467772,84.94861602783203,33.91967010498047
2018-06-04,139.6694793701172,136.543701171875,133.23980712890625,120.63614654541016,88.79654693603516,215.15203857421875,121.22977447509766,55.81107711791992,42.4841194152832,15.654101371765137,85.11080932617188,34.411773681640625
2018-06-05,141.4249725341797,137.66250610351562,133.5630340576172,121.75252532958984,88.85723876953125,214.56529235839844,120.57455444335938,56.36383056640625,42.76564025878906,16.05432891845703,85.30004119873047,34.801368713378906
2018-06-06,144.62002563476562,140.050537109375,135.38255310058594,123.3554229736328,90.09691619873048,215.379150390625,121.90373992919922,57.2056999206543,43.30309295654297,16.554609298706055,86.21930694580078,35.90349197387695
2018-06-07,142.3919677734375,140.04217529296875,134.726806640625,123.2026138305664,89.36869812011719,217.2435302734375,122.20328521728516,56.47438049316406,42.88508605957031,16.30901527404785,85.81375122070312,35.585655212402344
2018-06-08,142.44546508789062,140.7017822265625,135.02230834960938,124.12875366210938,90.28762817382812,217.25303649902344,121.72586822509766,56.84854888916016,43.286033630371094,16.39996910095215,85.94892120361328,35.62154769897461
2018-06-11,143.1049346923828,140.6433868408203,134.20034790039062,124.27535247802734,90.09691619873048,217.39505004882812,121.93183135986328,57.04411697387695,42.799766540527344,16.54550552368164,85.94892120361328,35.62154769897461
2018-06-12,143.7911834716797,140.2760009765625,133.96946716308594,125.49781036376952,89.75015258789062,217.94386291503903,122.59644317626952,57.035621643066406,42.467063903808594,16.245344161987305,86.28237915039062,35.770198822021484
2018-06-13,143.01580810546875,138.6812286376953,133.6553955078125,123.53626251220705,89.55074310302734,217.6316375732422,122.82112121582033,56.7805061340332,41.9552001953125,16.19986343383789,84.87648010253906,35.14993667602539
2018-06-14,143.97833251953125,138.37225341796875,134.29266357421875,125.11109161376952,90.12290954589844,217.8587188720703,123.42953491210938,58.277198791503906,41.8101692199707,15.990654945373535,84.70916748046875,35.05253982543945
2018-06-15,142.82864379882812,137.08639526367188,135.37335205078125,125.39484405517578,91.35387420654295,216.9691162109375,123.64485931396484,56.84854888916016,39.890716552734375,15.363032341003418,84.41070556640625,34.72960662841797
2018-06-18,141.23336791992188,136.38499450683594,134.234130859375,124.2192153930664,91.02449035644533,218.3129425048828,124.0754165649414,56.76350021362305,40.50494384765625,15.281170845031738,83.99466705322266,34.75010681152344
2018-06-19,138.41708374023438,133.22047424316406,133.919189453125,123.9915542602539,90.27029418945312,215.379150390625,122.77427673339844,55.675018310546875,39.6518440246582,14.789990425109863,82.66515350341797,34.017066955566406
2018-06-20,138.15863037109375,131.57554626464844,133.0485382080078,124.0820083618164,91.14584350585938,216.32554626464844,124.7212905883789,56.023677825927734,40.05281066894531,14.826375961303713,82.85508728027344,33.776145935058594
2018-06-21,138.91616821289062,130.6487274169922,131.11277770996094,123.29617309570312,90.41765594482422,212.59681701660156,121.55743408203124,55.16477966308594,39.677433013916016,14.880950927734377,83.1806869506836,33.463436126708984
2018-06-22,140.93923950195312,131.99302673339844,128.62135314941406,123.53003692626952,91.38858795166016,215.23724365234375,123.15811157226562,56.295806884765625,40.86323547363281,14.953718185424805,84.52826690673828,34.345149993896484
2018-06-25,137.96253967285156,130.05584716796875,128.20452880859375,123.16205596923828,91.1198501586914,212.8996429443359,120.21883392333984,53.96571731567383,39.685977935791016,14.317002296447754,83.17163848876953,33.822269439697266
2018-06-26,137.41893005371094,130.13938903808594,128.20452880859375,124.98323822021484,91.74402618408205,210.4390106201172,119.5916748046875,54.5269775390625,40.0101432800293,14.780896186828612,83.67810821533203,33.99143600463867
2018-06-27,138.62203979492188,129.55491638183594,128.12118530273438,124.27535247802734,91.1198501586914,207.9878692626953,120.12523651123048,53.5660400390625,39.02054977416992,15.372130393981934,84.4830551147461,33.632598876953125
2018-06-28,139.6380615234375,130.28131103515625,129.7420196533203,126.2555160522461,91.64862823486328,209.22764587402344,118.92707061767578,53.64303970336914,39.310096740722656,15.27207851409912,84.69107818603516,33.90941619873047
2018-06-29,140.94815063476562,130.95404052734375,129.9735870361328,127.0975112915039,89.92352294921875,211.3570556640625,120.80853271484376,53.4719352722168,39.361480712890625,15.699584007263184,85.31513214111328,33.7915153503418
2018-07-02,141.0640411376953,130.7522430419922,129.89024353027344,126.84494018554688,89.01329803466797,210.47686767578125,119.08618927001952,53.77137756347656,39.541378021240234,15.608624458312988,84.5463638305664,33.71462631225586
2018-07-03,140.0836944580078,130.34019470214844,129.64015197753906,126.89791870117188,88.42378997802734,213.2498016357422,120.30309295654295,52.7703857421875,38.73616790771485,15.526762008666992,87.38629150390625,33.39680480957031
2018-07-05,144.27249145507812,131.0045166015625,130.35333251953125,127.81159210205078,89.1259765625,213.88389587402344,121.1549072265625,53.89970779418945,39.99537658691406,15.435800552368164,85.72215270996094,33.868408203125
2018-07-06,146.1975555419922,131.71929931640625,131.29806518554688,128.9716796875,89.29068756103516,215.3034515380859,122.10033416748048,54.19059753417969,39.738407135009766,15.926984786987305,86.40950012207031,33.79664611816406
2018-07-09,146.88375854492188,132.7704315185547,131.566650390625,129.46751403808594,90.08824157714844,215.21832275390625,121.03319549560548,54.90070343017578,40.098182678222656,16.472740173339844,86.80744934082031,34.21699142456055
2018-07-10,148.3632049560547,134.2588653564453,132.36318969726562,130.6244659423828,90.85111236572266,213.88389587402344,119.20787811279295,55.37981033325195,40.612152099609375,16.472740173339844,86.65371704101562,34.760353088378906
2018-07-11,146.21533203125,132.36671447753906,131.4647216796875,129.50184631347656,89.94086456298828,214.10154724121097,119.03002166748048,54.68682098388672,40.03821563720703,15.836024284362791,85.63168334960938,33.986297607421875
2018-07-12,147.84628295898438,132.79562377929688,132.1316375732422,129.12757873535156,90.01888275146484,213.5905303955078,119.15174102783205,54.64404296875,40.0896110534668,15.772173881530762,86.23765563964844,33.9606819152832
2018-07-13,148.6573028564453,132.2994842529297,132.5947265625,130.4716339111328,90.14888763427734,214.6599578857422,118.0939483642578,54.85792922973633,40.49222946166992,15.325183868408203,86.43660736083984,34.017066955566406
2018-07-16,148.87124633789062,130.80270385742188,132.09457397460938,129.99139404296875,88.74454498291016,212.86180114746097,115.05175018310548,54.76382064819336,40.13243865966797,15.297821044921877,85.88491821289062,33.68899154663086
2018-07-17,148.71080017089844,131.3492889404297,133.1134490966797,132.33338928222656,91.3799285888672,213.26876831054688,115.74443817138672,55.28570556640625,40.0896110534668,15.297821044921877,87.70281219482422,34.37590026855469
2018-07-18,147.07981872558594,131.13063049316406,133.37277221679688,133.00999450683594,92.54157257080078,213.68516540527344,116.4745864868164,56.1326904296875,41.04046249389648,15.580608367919922,87.49479675292969,34.134952545166016
2018-07-19,147.28482055664062,129.8356170654297,131.42770385742188,133.80520629882812,92.22948455810548,213.76089477539065,116.94261932373048,55.328468322753906,39.96968078613281,14.412971496582031,87.01547241210938,33.904296875
2018-07-20,147.5700225830078,129.7936248779297,130.5107879638672,132.88217163085938,91.02449035644533,212.19932556152344,115.95972442626952,56.68024826049805,40.2266731262207,14.367362022399902,84.92623138427734,33.74026107788086
2018-07-23,144.29022216796875,129.38999938964844,129.98280334472656,131.46331787109375,90.51300811767578,211.6882476806641,115.73509979248048,57.08235931396485,40.93766403198242,14.440336227416992,82.23101806640625,33.678733825683594
2018-07-24,145.57366943359375,130.5840301513672,130.23289489746094,134.0235137939453,91.9347152709961,212.1804046630859,114.74283599853516,58.023475646972656,42.07696914672851,14.65927028656006,82.21292877197266,34.30413055419922
2018-07-25,147.7749786376953,132.2742919921875,131.14987182617188,136.365478515625,94.7348175048828,210.99734497070312,112.79582977294922,58.160369873046875,42.488136291503906,14.467705726623535,83.01788330078125,34.6168212890625
2018-07-26,148.3453826904297,135.84812927246094,132.1686553955078,140.0264892578125,95.93115234375,195.76058959960935,109.32303619384766,57.80099868774414,41.48590469360352,14.568050384521484,84.16649627685547,34.98590087890625
2018-07-27,148.32757568359375,135.5874786376953,130.5478057861328,138.38621520996094,94.87351989746094,194.67218017578125,110.81135559082033,57.84380340576172,41.10897445678711,14.58629035949707,84.34737396240234,35.04741668701172
2018-07-30,147.35609436035156,135.5790252685547,130.35333251953125,137.29786682128906,95.13358306884766,190.8865966796875,109.73489379882812,57.501583099365234,40.74063491821289,14.668392181396484,83.58768463134766,34.88338088989258
2018-07-31,149.28121948242188,138.05133056640625,130.31625366210938,137.43821716308594,95.93115234375,188.72885131835935,104.83926391601562,57.26203536987305,40.338035583496094,15.051520347595217,85.19756317138672,35.25246047973633
2018-08-01,147.4808807373047,136.2601776123047,134.02108764648438,136.664794921875,95.12491607666016,190.83929443359375,106.16849517822266,56.201148986816406,39.2501220703125,14.212285995483398,82.31240844726562,34.837242126464844
2018-08-02,146.09056091308594,134.53631591796875,135.5400390625,136.70225524902344,94.76949310302734,193.7825927734375,107.3385772705078,55.21725082397461,38.222190856933594,14.075454711914062,83.22588348388672,34.05807113647461
2018-08-03,147.08934020996094,134.5110626220703,136.2624969482422,138.1086883544922,96.18254089355467,195.86463928222656,107.179443359375,55.157379150390625,37.89667510986328,14.330869674682615,83.75951385498047,34.252864837646484
2018-08-06,141.49095153808594,135.35198974609375,137.23495483398438,138.59201049804688,95.63638305664062,196.18641662597656,107.450927734375,54.76382064819336,38.00802993774414,14.04808521270752,83.80476379394531,34.7347297668457
2018-08-07,140.6579132080078,135.318359375,137.96670532226562,138.4860076904297,95.3243179321289,197.3599090576172,108.41504669189452,55.21725082397461,38.64192581176758,14.011597633361816,83.94039154052734,34.92951202392578
2018-08-08,140.67584228515625,135.09130859375,137.46653747558594,138.35191345214844,94.70881652832033,194.4261779785156,106.6739730834961,55.131710052490234,38.47062301635742,14.038966178894045,89.33080291748047,34.683467864990234
2018-08-09,140.7654266357422,134.94834899902344,136.9293212890625,138.47354125976562,95.09192657470705,192.6090850830078,105.69112396240234,54.25047302246094,37.94806671142578,13.965987205505373,91.13065338134766,35.3806266784668
2018-08-10,138.65142822265625,132.7535858154297,136.0216827392578,138.14295959472656,93.56816864013672,189.4008026123047,103.44454956054688,54.284706115722656,37.35700988769531,13.78354549407959,89.08663177490234,34.72447204589844
2018-08-13,138.23049926757812,136.5965576171875,135.19732666015625,135.69810485839844,92.36656188964844,190.22415161132812,103.2854232788086,54.036590576171875,37.41697311401367,13.610222816467283,86.49090576171875,34.134952545166016
2018-08-14,139.14410400390625,138.1858367919922,136.1884002685547,136.0692138671875,93.03702545166016,191.88035583496097,104.24019622802734,54.37882232666016,37.34844207763672,13.50075912475586,88.0284423828125,34.632198333740234
2018-08-15,138.5081329345703,138.08489990234375,135.28997802734375,136.7801971435547,93.1937484741211,192.14532470703125,102.79866027832033,52.28271484375,36.440433502197266,12.460834503173828,86.40950012207031,34.06831741333008
2018-08-16,138.41856384277344,138.5137481689453,135.86419677734375,138.21438598632812,93.95127868652344,191.6531982421875,102.8080596923828,52.83883285522461,37.16855239868164,12.561179161071776,87.78424072265625,34.38614273071289
2018-08-17,139.7711639404297,140.10308837890625,136.43844604492188,138.5393524169922,94.40406799316406,192.1169586181641,103.2854232788086,53.36927032470703,37.45980072021485,12.743622779846191,86.31904602050781,34.75010681152344
2018-08-20,141.7865447998047,140.42263793945312,137.3461456298828,138.74867248535156,95.54470825195312,192.07908630371097,103.00460052490234,53.51471710205078,38.43634033203125,12.880454063415527,86.40950012207031,35.10380935668945
2018-08-21,141.81346130371094,139.67425537109375,137.14236450195312,138.9799346923828,96.72017669677734,193.27154541015625,104.89088439941406,54.58414840698242,38.63336181640625,13.062894821166992,85.7763900756836,35.28322219848633
2018-08-22,138.8574981689453,138.21109008789062,136.3273162841797,137.19264221191406,96.30223846435548,194.79525756835935,105.51963806152344,54.575592041015625,38.79611587524414,13.25446319580078,85.49601745605469,35.24732971191406
2018-08-23,138.74996948242188,138.2615203857422,136.2995147705078,137.42384338378906,95.57952880859376,192.46707153320312,104.26212310791016,53.0612678527832,37.75106048583984,12.935186386108398,84.80865478515625,34.91413879394531
2018-08-24,139.92343139648438,139.56488037109375,137.93890380859375,139.7891845703125,96.31965637207033,194.73841857910156,104.74071502685548,53.48904800415039,38.33355712890625,13.199731826782228,86.8255386352539,35.47800827026367
2018-08-27,141.57156372070312,140.67491149902344,138.7632293701172,142.17942810058594,96.7637176513672,197.1138610839844,106.5894775390625,54.50714874267578,39.31865692138672,13.436902046203612,87.63047790527344,36.298194885253906
2018-08-28,141.84027099609375,140.43943786621094,138.46682739257812,141.42327880859375,95.6666259765625,194.81414794921875,105.28504180908205,54.60981750488281,39.22443771362305,13.373047828674316,87.67570495605469,36.26231002807617
2018-08-29,142.87039184570312,141.5157928466797,139.73573303222656,142.61376953125,97.22521209716795,195.8457489013672,106.4018096923828,54.8322639465332,39.66130065917969,13.382169723510742,87.47672271728516,36.62114715576172
2018-08-30,141.42823791503906,140.2039794921875,139.04104614257812,142.54815673828125,96.35449981689452,192.9403076171875,105.24749755859376,53.72003936767578,39.087371826171875,12.907819747924805,85.96632385253906,36.17794418334961
2018-08-31,141.6969757080078,139.83396911621094,139.37452697753906,142.34817504882812,96.25001525878906,188.51022338867188,103.98060607910156,53.4719352722168,39.17303466796875,12.816596031188965,86.39138793945312,36.1418571472168
2018-09-04,139.89654541015625,138.19422912597656,139.52267456054688,143.526123046875,95.6753158569336,188.500732421875,103.86797332763672,53.22382736206055,39.018856048583984,12.296635627746582,87.34107971191406,35.930564880371094
2018-09-05,139.8607177734375,139.0771484375,141.21763610839844,144.24789428710938,96.30223846435548,189.34503173828125,103.2298355102539,54.4387092590332,40.0896110534668,12.46995735168457,87.23252868652344,36.10063552856445
2018-09-06,140.33544921875,139.64060974121094,141.89373779296875,144.47598266601562,97.52124786376952,188.11183166503903,103.4363021850586,54.1649284362793,40.56932830810547,12.378737449645996,88.32688903808594,36.116092681884766
2018-09-07,138.86642456054688,138.6230926513672,142.03269958496094,144.51661682128906,97.0946044921875,186.17665100097656,103.99935150146484,54.10504150390625,40.01251983642578,12.022974967956545,87.90180969238281,36.07487106323242
2018-09-10,139.618896484375,139.64060974121094,142.48655700683594,145.91952514648438,97.5996322631836,180.75050354003903,100.60212707519533,53.42060089111328,39.56707382202149,12.041214942932127,88.08269500732422,36.10578918457031
2018-09-11,140.70269775390625,140.12831115722656,143.46824645996094,146.6756591796875,98.03497314453124,182.60980224609375,102.37580871582033,53.64303970336914,39.56707382202149,11.895262718200684,89.39413452148438,36.116092681884766
2018-09-12,140.27276611328125,139.79197692871094,144.227783203125,146.27574157714844,97.54736328125,182.1449737548828,102.16936492919922,54.37882232666016,40.32090759277344,12.43346881866455,89.95487213134766,35.683204650878906
2018-09-13,142.5927276611328,140.96083068847656,144.9873046875,146.81312561035156,98.34844207763672,183.2073974609375,102.93889617919922,54.327484130859375,40.303768157958984,12.387856483459473,91.302490234375,35.51829528808594
2018-09-14,140.6220703125,141.784912109375,145.52444458007812,146.22259521484375,97.6692886352539,184.0327606201172,104.35594940185548,53.54037857055664,40.106746673583984,12.488198280334473,91.56568908691406,35.34306335449219
2018-09-17,141.54469299316406,141.90261840820312,145.08798217773438,146.68817138671875,98.38326263427734,183.16946411132812,104.13075256347656,53.94248580932617,40.44082260131836,12.515569686889648,92.9722900390625,35.46674728393555
2018-09-18,141.6790313720703,141.8522186279297,145.46873474121094,147.7848663330078,98.62708282470705,185.29440307617188,105.92317962646484,54.98626708984375,40.183837890625,12.780106544494627,93.52584838867188,35.059627532958984
2018-09-19,147.23260498046875,142.25579833984375,146.56454467773438,148.42848205566406,100.1769790649414,186.0248565673828,107.37776947021484,55.47391891479492,40.4322509765625,13.04465103149414,95.73104095458984,35.42036819458008
2018-09-20,148.88079833984375,143.3069305419922,147.83673095703125,149.34713745117188,100.93450927734376,185.44618225097656,107.9596176147461,55.10604095458984,39.70413589477539,13.126750946044922,96.73834991455078,36.0903205871582
2018-09-21,149.14056396484375,143.46670532226562,148.0224609375,146.84127807617188,100.98674774169922,182.30628967285156,108.43824768066406,55.08036804199219,39.06167984008789,13.327435493469238,95.66751098632812,35.915096282958984
2018-09-24,146.9012451171875,142.82762145996094,146.70382690429688,145.79141235351562,98.12205505371094,181.03509521484375,107.49040985107422,54.49003982543945,38.93318557739258,12.989920616149902,95.23192596435548,35.1472282409668
2018-09-25,146.05921936035156,141.97833251953125,146.09092712402344,144.22911071777344,97.12071990966795,179.62164306640625,105.91378784179688,55.319923400878906,39.404327392578125,13.217973709106444,93.0448760986328,35.01838302612305
2018-09-26,145.6292724609375,141.10377502441406,145.6544647216797,143.138671875,96.119384765625,177.28805541992188,105.93256378173828,54.14781951904297,39.0445442199707,12.770990371704102,91.94680786132812,34.472103118896484
2018-09-27,145.4053497314453,141.709228515625,145.63592529296875,142.32945251464844,94.9003677368164,177.4967041015625,106.07333374023438,54.28554153442383,39.16324996948242,12.652400016784668,91.6110610961914,33.66815948486328
