Date,PLD,AMT,CCI,SPG,O,PSA,WELL,EQIX
2018-02-01,51.435916900634766,120.96844482421876,81.75981140136719,104.8325653076172,34.382476806640625,139.31228637695312,43.80591583251953,381.0986022949219
2018-02-02,51.524715423583984,119.45491027832033,81.05839538574219,102.7772979736328,34.1558723449707,138.8235321044922,44.1153564453125,374.9347534179687
2018-02-05,49.4098014831543,116.839111328125,79.90869903564453,101.8580093383789,33.389434814453125,134.93553161621094,42.66622543334961,368.4707336425781
2018-02-06,49.03041076660156,115.30087280273438,78.49144744873047,102.42269134521484,33.36945724487305,135.2418975830078,43.17945861816406,369.3623352050781
2018-02-07,48.465354919433594,115.1610336303711,78.63604736328125,101.68727111816406,32.603023529052734,135.2054443359375,42.68132400512695,365.27301025390625
2018-02-08,47.085018157958984,109.87185668945312,75.06398010253906,99.92747497558594,31.69664764404297,131.66026306152344,41.26237487792969,351.47076416015625
2018-02-09,48.69139099121094,111.91187286376952,75.10014343261719,103.22379302978516,32.589717864990234,136.5257110595703,41.873722076416016,365.0415954589844
2018-02-12,48.554141998291016,112.05992889404295,76.00399780273438,102.9611587524414,32.44308090209961,137.00718688964844,41.6130256652832,369.876708984375
2018-02-13,49.36943817138672,112.1257553100586,76.90786743164062,103.38668823242188,32.649681091308594,138.01390075683594,42.2341194152832,373.99163818359375
2018-02-14,48.86897277832031,111.44296264648438,76.1847915649414,102.4558334350586,32.05654525756836,136.24853515625,41.52101135253906,373.6316223144531
2018-02-15,49.571250915527344,112.0517120361328,77.83342742919922,103.8255386352539,32.842960357666016,138.9475555419922,42.303131103515625,349.1818542480469
2018-02-16,50.0313606262207,115.17750549316406,78.90361022949219,103.78560638427734,33.29615783691406,137.6856231689453,42.778533935546875,345.7439880371094
2018-02-20,49.42594909667969,114.53589630126952,78.50592803955078,103.45317840576172,32.922935485839844,135.9057159423828,42.0194206237793,339.863037109375
2018-02-21,48.36042785644531,113.05525970458984,77.21881103515625,100.60071563720705,32.24980926513672,139.14451599121094,41.3983268737793,329.9871826171875
2018-02-22,48.38463592529297,114.3219985961914,78.4263687133789,102.41593933105467,32.85628890991211,140.887939453125,41.206634521484375,334.72784423828125
2018-02-23,49.450157165527344,116.69929504394533,79.85809326171875,104.16465759277344,33.45609664916992,142.74075317382812,41.720367431640625,340.4794921875
2018-02-26,49.49052429199219,117.41490936279295,80.65350341796875,105.76708221435548,33.72269821166992,142.8866729736328,41.71272277832031,339.9104309082031
2018-02-27,48.723663330078125,115.73682403564452,79.80022430419922,102.34942626953124,32.902931213378906,140.7274627685547,40.041133880615234,337.349365234375
2018-02-28,48.98198318481445,114.6099090576172,79.58330535888672,102.07019805908205,32.92235565185547,141.83619689941406,40.25583267211914,338.1168518066406
2018-03-01,49.01426315307617,111.3524932861328,76.69818115234375,103.02098083496094,33.2101936340332,143.05441284179688,40.370853424072266,333.10675048828125
2018-03-02,48.61064910888672,110.22557067871094,75.60630798339844,103.40664672851562,33.29052734375,142.2447052001953,40.58554458618164,329.2521057128906
2018-03-05,49.31294250488281,112.53699493408205,77.89128875732422,104.6965560913086,33.67880630493164,143.958984375,41.459678649902344,335.0211486816406
2018-03-06,49.724613189697266,114.23977661132812,77.89850616455078,104.80960083007812,33.83277130126953,144.54983520507812,40.5318717956543,337.7029113769531
2018-03-07,49.9829216003418,115.1610336303711,77.80452728271484,103.672607421875,34.04029083251953,144.44036865234375,41.38299560546875,337.49603271484375
2018-03-08,50.354248046875,117.41490936279295,79.71345520019531,103.91197204589844,33.85955047607422,145.75344848632812,41.076290130615234,335.80584716796875
2018-03-09,51.41170501708984,118.10585021972656,80.25578308105469,104.10477447509766,34.05366897583008,145.8628692626953,41.0686149597168,340.75543212890625
2018-03-12,51.306758880615234,119.33972930908205,80.5450210571289,104.21782684326172,34.30805969238281,145.46165466308594,41.96574783325195,340.9194030761719
2018-03-13,51.15338134765625,120.30213928222656,80.7402572631836,104.70321655273438,34.44194030761719,145.45425415039062,41.22196960449219,349.60302734375
2018-03-14,51.42181015014648,120.47492218017578,81.04395294189453,105.38141632080078,34.40178298950195,143.39846801757812,41.045616149902344,356.7516784667969
2018-03-15,51.60074996948242,120.63121032714844,80.00746154785156,104.124755859375,34.234413146972656,143.81114196777344,41.21430206298828,358.06231689453125
2018-03-16,51.917964935302734,120.54894256591795,79.62060546875,104.47716522216795,34.4553337097168,145.9037322998047,41.40599060058594,362.0806884765625
2018-03-19,51.51941680908203,119.37262725830078,78.9709701538086,103.34678649902344,34.07377243041992,144.95318603515625,40.83091354370117,355.0270080566406
2018-03-20,51.714622497558594,120.3515167236328,79.46729278564453,102.7816390991211,33.7926025390625,145.9185028076172,40.75423431396485,358.0882873535156
2018-03-21,50.9419059753418,117.0776596069336,78.53298950195312,102.62203979492188,33.404319763183594,146.27955627441406,40.217498779296875,355.1390380859375
2018-03-22,50.19361114501953,117.63699340820312,79.52568054199219,101.41854858398438,33.38425064086914,144.19424438476562,40.44752883911133,360.08880615234375
2018-03-23,48.892189025878906,117.02832794189452,80.04395294189453,100.88664245605467,33.022762298583984,142.24900817871094,39.89545822143555,346.3778381347656
2018-03-26,49.803192138671875,119.4466552734375,81.2629165649414,101.94384002685548,33.43778991699219,144.87216186523438,39.97980499267578,353.216064453125
2018-03-27,50.46202087402344,118.82978057861328,80.78116607666016,100.0421905517578,33.68549346923828,145.97007751464844,40.85392379760742,353.4489440917969
2018-03-28,50.86058044433594,118.69815063476562,80.93446350097656,103.66596221923828,34.649471282958984,148.9322052001953,42.0654296875,359.60601806640625
2018-03-29,51.23473358154297,119.55363464355467,80.00746154785156,102.6287078857422,34.77720260620117,147.65744018554688,41.7357063293457,360.5716857910156
2018-04-02,49.941463470458984,118.31150817871094,79.41621398925781,101.7843017578125,34.40072250366211,146.93539428710938,41.38299560546875,352.3019714355469
2018-04-03,50.209869384765625,116.32909393310548,78.38699340820312,102.54888916015624,34.783935546875,147.82696533203125,41.21430206298828,352.34527587890625
2018-04-04,50.55149459838867,117.66989135742188,79.49649810791016,103.91197204589844,35.2612419128418,150.3469696044922,42.29546356201172,355.2684631347656
2018-04-05,50.23427963256836,118.51715850830078,80.1461410522461,103.42660522460938,35.20747375488281,148.37220764160156,41.96574783325195,356.6482238769531
2018-04-06,49.81132125854492,116.93783569335938,78.83958435058594,102.46247863769533,35.01249694824219,146.83953857421875,42.18043518066406,350.9999694824219
2018-04-09,49.87638092041016,117.78507995605467,79.45999908447266,102.01033020019533,34.884761810302734,147.2374267578125,41.78171920776367,353.1816101074219
2018-04-10,50.104129791259766,113.61743927001952,75.64977264404297,103.01433563232422,34.770477294921875,147.70162963867188,41.40599060058594,349.7496032714844
2018-04-11,50.12039566040039,115.70126342773438,76.54029083251953,102.1366729736328,34.84443283081055,146.39744567871094,41.3983268737793,352.6728820800781
2018-04-12,50.13667297363281,114.42782592773438,75.81037902832031,99.68314361572266,34.084739685058594,144.651123046875,40.28650665283203,345.9640197753906
2018-04-13,50.64095306396485,114.8577651977539,75.73738861083984,100.88664245605467,34.15869903564453,145.36582946777344,40.35551452636719,346.1795349121094
2018-04-16,50.91750717163086,114.54358673095705,76.15342712402344,101.25236511230467,34.34022903442383,145.22584533691406,40.28650665283203,349.6891784667969
2018-04-17,53.113643646240234,116.61087036132812,77.47460174560547,101.89063262939452,34.69652557373047,146.3163604736328,40.93059921264648,353.3454895019531
2018-04-18,53.40645980834961,115.61029052734376,77.80307006835938,101.43186950683594,34.575523376464844,145.8374786376953,40.51654052734375,357.1568603515625
2018-04-19,53.056697845458984,113.63396453857422,74.91986846923828,99.92253875732422,33.72844314575195,142.79428100585938,39.81110763549805,353.0091552734375
2018-04-20,52.86148452758789,112.97247314453124,74.90525817871094,97.90782928466795,33.298187255859375,142.02792358398438,39.24369430541992,350.1548767089844
2018-04-23,52.77201843261719,114.27896881103516,76.60597229003906,97.67513275146484,33.02927017211914,142.1310577392578,38.86028289794922,351.465576171875
2018-04-24,53.04856872558594,113.2536163330078,76.89794921875,98.27355194091795,33.26457977294922,142.77210998535156,39.12100601196289,353.1470947265625
2018-04-25,52.576805114746094,112.23648834228516,76.7884750366211,97.5687484741211,33.351959228515625,142.7353057861328,38.73760986328125,353.73345947265625
2018-04-26,53.577266693115234,113.15438842773438,76.71548461914062,99.8427276611328,33.87633514404297,147.2374267578125,38.34656524658203,358.7952880859375
2018-04-27,54.15475845336914,111.83130645751952,73.94905090332031,103.8188705444336,34.588951110839844,149.1753387451172,40.54720687866211,363.1672973632813
2018-04-30,52.796424865722656,112.7574691772461,73.62787628173828,103.9518585205078,34.10284423828125,148.68165588378906,40.97660827636719,362.8568115234375
2018-05-01,52.92655563354492,111.7155532836914,73.62056732177734,106.21253967285156,34.55521774291992,150.68594360351562,42.0654296875,364.7883605957031
2018-05-02,52.666282653808594,112.84841918945312,73.59138488769531,105.8469009399414,34.305381774902344,150.82591247558594,42.21110916137695,365.70257568359375
2018-05-03,52.70694732666016,113.76628875732422,74.1388168334961,105.74713897705078,34.629486083984375,151.72486877441406,42.548492431640625,343.3167419433594
2018-05-04,53.07296371459961,114.81646728515624,75.40889739990234,105.94660186767578,35.2911376953125,152.8154296875,43.077579498291016,348.2749938964844
2018-05-07,53.26818084716797,114.2293930053711,74.8614501953125,106.23249816894533,35.56119918823242,154.72386169433594,43.38910675048828,339.8931579589844
2018-05-08,53.024166107177734,113.2949676513672,74.99284362792969,105.55430603027344,35.419410705566406,154.76065063476562,42.94517517089844,334.8744201660156
2018-05-09,53.04856872558594,114.07227325439452,75.7592544555664,106.34553527832033,35.69622802734375,155.8733673095703,43.1320915222168,334.72784423828125
2018-05-10,53.34952545166016,115.67646026611328,76.58409118652344,107.19660186767578,36.13509750366211,156.10174560546875,43.7240104675293,343.7738037109375
2018-05-11,53.138031005859375,114.82471466064452,75.62789154052734,106.31229400634766,35.77726364135742,155.91754150390625,43.809688568115234,346.5589904785156
2018-05-14,53.040428161621094,114.35338592529295,75.39430236816406,105.06893920898438,35.635467529296875,154.32595825195312,43.23333740234375,343.16143798828125
2018-05-15,52.23518753051758,113.0386199951172,75.38701629638672,102.82814025878906,34.91979217529297,151.72486877441406,42.711524963378906,334.85723876953125
2018-05-16,51.56821823120117,112.84841918945312,75.17534637451172,103.91232299804688,35.04133224487305,151.49644470214844,42.711524963378906,332.64971923828125
2018-05-17,51.47060012817383,113.16265106201172,74.38700866699219,103.4880828857422,34.91979217529297,150.19956970214844,42.00277328491211,329.3470153808594
2018-05-18,51.438079833984375,113.32804107666016,74.62059020996094,103.82479095458984,34.87928009033203,150.015380859375,42.2675895690918,332.7359619140625
2018-05-21,51.90982437133789,113.60091400146484,74.52569580078125,105.75072479248048,35.31814193725586,150.98062133789062,42.976318359375,335.22808837890625
2018-05-22,51.86915969848633,113.41073608398438,74.24832153320312,106.54534149169922,35.29787826538086,150.39852905273438,43.365745544433594,332.3829345703125
2018-05-23,52.68254089355469,113.14612579345705,74.56948852539062,107.2457046508789,35.77050018310547,152.28488159179688,44.22246170043945,333.4498596191406
2018-05-24,52.44666290283203,112.04631805419922,74.34318542480469,106.92242431640624,35.64223098754883,152.6312255859375,43.809688568115234,335.687744140625
2018-05-25,52.389739990234375,112.73265838623048,74.99284362792969,107.40055847167967,35.67598342895508,153.6259307861328,44.29256057739258,336.5985412597656
2018-05-29,52.30839538574219,112.43494415283205,75.5184097290039,107.5756378173828,36.000057220458984,154.6280975341797,44.41716766357422,343.5812072753906
2018-05-30,52.70694732666016,113.97301483154295,75.9271469116211,108.814697265625,36.276878356933594,156.3817901611328,44.81437683105469,348.0831298828125
2018-05-31,52.34092712402344,114.41950225830078,76.02204895019531,107.89214324951172,36.13451385498047,156.09442138671875,44.90005874633789,344.23175048828125
2018-06-01,52.95909881591797,114.54358673095705,75.7665786743164,108.28270721435548,35.958255767822266,155.93231201171875,45.18821716308594,346.27880859375
2018-06-04,53.88634490966797,115.81700134277344,76.16073608398438,109.50831604003906,36.039608001708984,157.72283935546875,44.99351119995117,347.7794494628906
2018-06-05,53.71554946899414,114.86610412597656,75.29210662841797,109.717041015625,35.931129455566406,156.8606719970703,44.713134765625,343.1214294433594
2018-06-06,53.63419342041016,114.97357940673828,75.10232543945312,111.29280853271484,36.11418914794922,157.39125061035156,44.806583404541016,343.0694274902344
2018-06-07,53.65045166015625,114.26245880126952,74.80306243896484,110.96957397460938,36.16841506958008,158.5260009765625,44.85332489013672,344.7261962890625
2018-06-08,53.6423225402832,114.59319305419922,75.2118148803711,111.36690521240234,36.11418914794922,159.56495666503906,45.164852142333984,349.86993408203125
2018-06-11,53.26004409790039,115.4697494506836,75.42351531982422,111.17830657958984,36.195533752441406,159.63128662109375,45.40629959106445,350.6332092285156
2018-06-12,53.28443908691406,116.71012115478516,76.4089126586914,111.88538360595705,36.588748931884766,160.58323669433594,45.414093017578125,351.58740234375
2018-06-13,52.628944396972656,112.84017181396484,73.77388763427734,109.42748260498048,35.524383544921875,157.90586853027344,44.26140975952149,340.6233215332031
2018-06-14,52.78461456298828,114.4030303955078,74.62210845947266,110.47125244140624,35.924346923828125,159.49740600585938,44.89227294921875,344.1362609863281
2018-06-15,52.39950942993164,114.5766372680664,74.56307983398438,110.76081085205078,35.910789489746094,159.17018127441406,44.78322982788086,345.8885192871094
2018-06-18,52.57978057861328,114.94253540039062,74.4671859741211,111.137939453125,35.863338470458984,159.66102600097656,44.393802642822266,348.4300231933594
2018-06-19,52.03897476196289,115.64933776855467,75.18265533447266,111.37361145019533,35.836212158203125,161.43853759765625,44.5573616027832,348.4907531738281
2018-06-20,52.530616760253906,116.86338806152344,75.66947174072266,113.18504333496094,36.26333236694336,162.52432250976562,45.46861267089844,356.2628173828125
2018-06-21,52.39950942993164,117.8113250732422,75.9054946899414,114.1278076171875,36.28367233276367,164.9860382080078,45.79572296142578,363.4448547363281
2018-06-22,52.69449234008789,118.75927734375,76.4144287109375,116.3971939086914,36.45993423461914,168.05015563964844,45.99043655395508,363.323486328125
2018-06-25,52.555198669433594,118.20213317871094,76.91600036621094,115.4611587524414,36.77177810668945,167.81961059570312,46.18513870239258,363.0719909667969
2018-06-26,52.45687103271485,119.05028533935548,78.45020294189453,116.0941390991211,36.84637451171875,170.31103515625,46.2941780090332,372.1190185546875
2018-06-27,52.77643585205078,119.19996643066406,78.42805480957031,115.0975112915039,36.96839141845703,168.97235107421875,46.66023635864258,369.1437072753906
2018-06-28,53.38278579711914,119.95665740966795,79.36479949951172,115.29280090332033,36.81248474121094,170.2589874267578,48.568382263183594,370.4275817871094
2018-06-29,53.82524490356445,119.88185119628906,79.52706909179688,114.60594940185548,36.61505508422851,168.719482421875,48.82540512084961,372.8909606933594
2018-07-02,52.86655044555664,120.29759216308594,79.79261779785156,114.26250457763672,36.26789093017578,168.332763671875,48.350318908691406,371.4337463378906
2018-07-03,53.30083465576172,118.9338836669922,80.40481567382812,115.2523956298828,36.86012268066406,170.6383056640625,48.988956451416016,369.7249755859375
2018-07-05,54.062870025634766,121.12914276123048,81.87263488769531,116.16146850585938,37.5476188659668,173.07025146484375,49.713279724121094,381.79058837890625
2018-07-06,54.24311828613281,121.2455596923828,82.0717544555664,116.49148559570312,37.83350372314453,172.6983642578125,50.15721893310547,386.6047668457031
2018-07-09,53.91537094116211,118.2270965576172,80.84738159179688,115.9190673828125,37.35700988769531,170.78704833984375,49.23819732666016,383.8377075195313
2018-07-10,53.93996810913086,119.35794067382812,81.57756042480469,116.38372039794922,37.7586555480957,171.5828399658203,49.26154708862305,386.7608947753906
2018-07-11,53.587615966796875,119.24988555908205,81.76934814453125,115.23892974853516,37.53401184082031,170.73495483398438,49.13693618774414,384.6704406738281
2018-07-12,53.8088493347168,119.5409164428711,81.68821716308594,115.58910369873048,37.724613189697266,170.69776916503906,49.19145584106445,386.5787658691406
2018-07-13,53.69414138793945,119.10016632080078,81.91685485839844,115.61607360839844,37.54081726074219,169.62680053710938,48.81761169433594,384.6357116699219
2018-07-16,53.29264831542969,117.87785339355467,81.55545043945312,114.92240142822266,37.377464294433594,167.73777770996094,48.747520446777344,381.4696960449219
2018-07-17,51.965232849121094,118.21875,81.77670288085938,114.80119323730467,37.24811553955078,163.40936279296875,48.39704132080078,380.3161010742187
2018-07-18,51.596527099609375,117.56188201904295,81.45956420898438,114.96285247802734,37.41827774047851,162.97801208496094,48.13223648071289,376.93316650390625
2018-07-19,52.030792236328125,117.8030242919922,81.89473724365234,117.14466857910156,37.99007034301758,165.44717407226562,48.887718200683594,379.22320556640625
2018-07-20,51.16225051879883,116.73035430908205,81.37841796875,114.81468963623048,37.772254943847656,165.19427490234375,49.448482513427734,376.64691162109375
2018-07-23,51.268760681152344,117.11283111572266,80.21302795410156,114.73389434814452,37.7586555480957,164.07872009277344,49.63539505004883,371.9455261230469
2018-07-24,51.0966911315918,117.71987915039062,79.6524658203125,114.3433074951172,37.404659271240234,163.12672424316406,49.25376510620117,371.8847961425781
2018-07-25,52.243839263916016,118.85906219482422,80.33843231201172,115.23892974853516,37.949241638183594,163.3721466064453,49.822322845458984,375.2763671875
2018-07-26,53.37457656860352,120.16454315185548,80.80311584472656,115.0975112915039,37.95606231689453,162.93341064453125,50.087120056152344,377.4969177246094
2018-07-27,53.25986862182617,120.05645751953124,80.44166564941406,113.5217514038086,37.46592712402344,160.16676330566406,48.1400260925293,384.436279296875
2018-07-30,53.25986862182617,118.67613220214844,80.84738159179688,115.73050689697266,37.69058609008789,159.52716064453125,48.05434799194336,375.2937622070313
2018-07-31,53.76789474487305,123.26618194580078,81.74720764160156,118.65982818603516,38.114288330078125,162.0037841796875,48.75532150268555,381.0360412597656
2018-08-01,54.16938018798828,124.87106323242188,82.27088165283203,119.69684600830078,38.257816314697266,161.74343872070312,49.03569030761719,386.11029052734375
2018-08-02,53.95634841918945,123.24126434326172,82.05701446533203,118.69347381591795,38.89338684082031,156.33660888671875,49.19923782348633,388.5044860839844
2018-08-03,54.74293899536133,125.5528564453125,82.97163391113281,120.04700469970705,39.41279602050781,159.14044189453125,50.09490966796875,395.0447082519531
2018-08-06,54.47254943847656,125.48638153076172,81.87263488769531,119.2523956298828,39.37178039550781,160.5088348388672,50.03964614868164,392.8240966796875
2018-08-07,53.800655364990234,124.75458526611328,82.05701446533203,118.84162902832033,39.125762939453125,161.2749481201172,50.39492416381836,388.5130310058594
2018-08-08,53.833438873291016,124.16421508789062,81.10552215576172,118.70697021484376,39.05741500854492,161.550048828125,50.126502990722656,388.1660461425781
2018-08-09,53.56304168701172,125.2036361694336,82.1823959350586,118.98978424072266,38.94124221801758,160.48658752441406,50.10279846191406,385.9888916015625
2018-08-10,52.90752410888672,124.04783630371094,81.38578796386719,117.42749786376952,38.62003326416016,159.6981964111328,49.85015869140625,379.2664794921875
2018-08-13,52.79280853271485,123.90643310546876,81.59232330322266,117.70358276367188,38.7635383605957,160.0477752685547,50.015960693359375,382.3631286621094
2018-08-14,52.4814567565918,123.98957824707033,82.05701446533203,118.24229431152344,39.009552001953125,160.59068298339844,50.51335906982422,376.4734191894531
2018-08-15,52.85836410522461,124.3471221923828,82.79460906982422,119.28606414794922,39.37178039550781,163.03005981445312,51.58709716796875,378.5465087890625
2018-08-16,53.79245376586914,124.49681091308594,83.11913299560547,120.40982818603516,39.775001525878906,164.2645721435547,51.855525970458984,384.7832946777344
2018-08-17,55.25096893310547,125.7025375366211,83.98212432861328,121.5609130859375,40.21922302246094,166.27268981933594,52.66084289550781,380.5935974121094
2018-08-20,55.5131721496582,125.38658905029295,84.27717590332031,123.5292510986328,40.17137908935547,165.46202087402344,52.60556411743164,380.2118225097656
2018-08-21,53.87440490722656,124.13094329833984,83.2371597290039,122.7392120361328,40.04835891723633,164.2572021484375,52.41609573364258,377.2124328613281
2018-08-22,53.39095687866211,123.15807342529295,82.35943603515625,122.17389678955078,39.96636199951172,156.95388793945312,52.31346130371094,374.8843688964844
2018-08-23,52.874752044677734,122.55105590820312,82.30042266845703,122.8890380859375,39.94585418701172,157.4224090576172,52.037132263183594,374.2130737304687
2018-08-24,54.15299224853515,123.11646270751952,82.92735290527344,123.2227783203125,40.04835891723633,158.63465881347656,52.060813903808594,374.9540710449219
2018-08-27,54.04646682739258,123.37423706054688,82.3373031616211,122.6438446044922,39.89115905761719,158.40415954589844,52.037132263183594,377.16021728515625
2018-08-28,55.177215576171875,124.81280517578124,83.76822662353516,124.2580108642578,40.36957550048828,159.64617919921875,52.74769592285156,379.8892822265625
2018-08-29,55.07071685791016,125.10382080078124,84.0632553100586,123.6586685180664,39.99369812011719,158.17359924316406,52.645050048828125,380.2642822265625
2018-08-30,54.80031204223633,123.8482437133789,83.90840148925781,123.58372497558594,39.92535400390625,157.4075927734375,52.56610870361328,375.5384216308594
2018-08-31,55.04612731933594,123.9979248046875,84.10751342773438,124.65985870361328,40.17917251586914,158.09922790527344,52.66874694824219,380.28179931640625
2018-09-04,54.26771545410156,123.19132995605467,83.81986236572266,123.84253692626952,40.04195022583008,158.48597717285156,52.289764404296875,373.5328674316406
2018-09-05,55.09528732299805,122.73397827148438,84.01163482666016,124.2375946044922,40.220340728759766,160.41958618164062,53.110870361328125,375.1197814941406
2018-09-06,55.04612731933594,123.14146423339844,84.32878875732422,125.6747055053711,40.3300895690918,159.7130889892578,53.2608757019043,376.3753662109375
2018-09-07,54.079246520996094,121.86087799072266,83.3625717163086,123.7472152709961,39.88417434692383,155.5185089111328,52.41609573364258,375.88714599609375
2018-09-10,54.52170944213867,122.50944519042967,83.07488250732422,124.01966094970705,40.02827453613281,157.4521942138672,52.78717422485352,378.44189453125
2018-09-11,54.3988037109375,122.2350845336914,82.69135284423828,125.52484893798828,39.795021057128906,156.42359924316406,52.77927017211914,379.0
2018-09-12,54.43157958984375,122.4928207397461,82.77246856689453,125.9607391357422,39.86360931396485,157.49725341796875,52.63716125488281,383.1591491699219
2018-09-13,55.38206100463867,123.665283203125,83.76274871826172,126.15827178955078,39.88417434692383,157.60983276367188,53.01612854003906,387.0043640136719
2018-09-14,55.48109436035156,122.3930435180664,83.055419921875,124.29893493652344,39.55491256713867,155.10211181640625,52.431880950927734,390.7538146972656
2018-09-17,55.72040939331055,122.85870361328124,83.9116439819336,124.95272827148438,39.904762268066406,156.3334503173828,52.74769592285156,390.0213623046875
2018-09-18,55.0684700012207,122.57600402832033,83.51702117919922,123.56334686279295,39.4520149230957,154.24624633789062,52.45557403564453,388.198974609375
2018-09-19,54.42478561401367,122.71735382080078,83.25643920898438,122.46675872802734,38.8620491027832,153.24014282226562,51.705528259277344,385.6354675292969
2018-09-20,55.588382720947266,123.67361450195312,83.68829345703125,122.67111206054688,39.28737258911133,153.93089294433594,51.768680572509766,388.0245666503906
2018-09-21,55.69565963745117,123.47406005859376,83.17454528808594,122.92311096191406,39.09527587890625,153.33773803710938,51.71342849731445,385.12103271484375
2018-09-24,54.73012924194336,121.71952056884766,82.07258605957031,120.32814025878906,38.50532150268555,151.61090087890625,50.49756622314453,376.6544189453125
2018-09-25,54.77964782714844,121.15406799316406,81.6705322265625,120.54608917236328,38.73171615600586,151.93374633789062,50.9633903503418,373.85552978515625
2018-09-26,54.45779800415039,119.69890594482422,80.80683898925781,119.40184783935548,38.29266357421875,151.02528381347656,49.708045959472656,368.9464416503906
2018-09-27,54.84564971923828,119.89118957519533,81.09723663330078,119.51080322265624,38.49847412109375,149.7789306640625,49.77910232543945,375.0674743652344
2018-09-28,55.94322967529297,121.48818969726562,82.8916015625,120.38260650634766,39.18100357055664,151.38568115234375,50.781795501708984,377.4566345214844
2018-10-01,55.48934173583984,120.42632293701172,82.20658874511719,120.30769348144533,38.981258392333984,149.55368041992188,49.97648620605469,376.1138000488281
2018-10-02,54.812652587890625,120.50994110107422,81.21636199951172,119.9058609008789,39.12587356567383,150.34202575683594,49.74751663208008,376.5149536132813
2018-10-03,54.49080276489258,120.32599639892578,81.03764343261719,117.89662170410156,39.09145736694336,148.42745971679688,48.87116241455078,370.8385314941406
2018-10-04,54.078182220458984,120.76911926269533,80.65048217773438,115.15865325927734,38.93993377685547,148.47999572753906,49.11590194702149,368.3622741699219
2018-10-05,53.8388557434082,121.02835083007812,80.96318054199219,116.6570281982422,39.29806900024414,149.4185791015625,49.139591217041016,363.88037109375
2018-10-08,54.6310920715332,121.8979034423828,82.10237121582031,119.12940979003906,40.00056076049805,151.05532836914062,49.89752960205078,365.2928771972656
2018-10-09,55.34080123901367,123.45310974121094,82.69801330566406,119.2588348388672,40.338035583496094,150.86761474609375,50.51335906982422,363.2438659667969
2018-10-10,54.10293197631836,121.6554183959961,80.94085693359375,117.56970977783205,39.470252990722656,149.17076110839844,50.49756622314453,357.5675354003906
2018-10-11,51.8582763671875,117.62535095214844,78.38702392578125,116.05769348144533,38.54047775268555,146.91831970214844,48.7369384765625,346.2322082519531
2018-10-12,51.6107063293457,118.77082824707033,78.14132690429688,116.58895111083984,38.4647102355957,147.7968292236328,48.63429641723633,345.2382507324219
2018-10-15,52.04807662963867,119.33936309814452,78.55827331542969,116.47997283935548,38.68510818481445,148.86293029785156,48.87116241455078,345.80499267578125
2018-10-16,52.70002365112305,121.81427764892578,79.59321594238281,118.57091522216795,39.63554000854492,149.49365234375,49.834373474121094,356.0067443847656
2018-10-17,51.87478256225586,122.64201354980467,79.51130676269531,117.6582489013672,39.972991943359375,148.75782775878906,50.04753875732422,357.8814697265625
2018-10-18,52.04807662963867,122.73399353027344,79.38475036621094,117.90343475341795,39.883487701416016,148.76531982421875,50.10279846191406,358.93646240234375
2018-10-19,52.47720718383789,125.54335021972656,79.61555480957031,119.03407287597656,40.28981018066406,150.13180541992188,50.90022277832031,361.2558898925781
2018-10-22,52.20487976074219,124.79090118408205,78.7593002319336,117.06571197509766,39.7457275390625,147.58657836914062,50.00806427001953,359.00628662109375
2018-10-23,52.84857177734375,126.1286849975586,79.04222869873047,117.61737823486328,40.26915740966797,148.3748779296875,50.671268463134766,358.7272033691406
2018-10-24,53.863624572753906,127.0651397705078,79.50386047363281,118.51643371582033,41.185150146484375,150.6949005126953,51.94239044189453,363.3834228515625
2018-10-25,54.375267028808594,128.35272216796875,79.92826080322266,123.1546401977539,41.4881706237793,151.4607391357422,52.32925033569336,359.215576171875
2018-10-26,53.170406341552734,125.09188079833984,77.09149932861328,122.43269348144533,41.13694763183594,150.7775421142578,51.43710708618164,335.89093017578125
2018-10-29,53.88838577270508,127.77581024169922,78.96033477783203,123.18189239501952,42.218204498291016,154.6967315673828,52.09239196777344,331.260986328125
2018-10-30,54.15245819091797,134.573486328125,81.54395294189453,127.87460327148438,42.28708267211914,155.9506072998047,54.86360168457031,328.5403747558594
2018-10-31,53.20341873168945,130.2758026123047,80.96318054199219,124.99358367919922,41.65878677368164,154.2687530517578,52.1634521484375,330.2407531738281
2018-11-01,53.44274139404297,127.94305419921876,81.3950424194336,123.7131576538086,42.2946891784668,154.749267578125,53.29246520996094,337.1726989746094
2018-11-02,53.10438919067383,127.1404037475586,81.40992736816406,122.87540435791016,41.65188980102539,149.58370971679688,51.99764633178711,342.1777038574219
2018-11-05,53.69857025146485,130.18380737304688,82.66824340820312,124.74160766601562,42.48821258544922,151.36312866210938,53.51352310180664,345.6916198730469
2018-11-06,54.39177322387695,130.56846618652344,82.80225372314453,125.06847381591795,42.550437927246094,152.26409912109375,54.571475982666016,345.3254089355469
2018-11-07,55.3573112487793,131.22897338867188,83.189453125,127.54769897460938,43.05501937866211,152.7596435546875,54.555686950683594,348.7783203125
2018-11-08,55.39031600952149,133.24404907226562,82.99583435058594,127.5613021850586,43.186336517333984,153.94590759277344,54.835540771484375,339.60540771484375
2018-11-09,55.761688232421875,133.89617919921875,82.54908752441406,128.5148162841797,43.3798713684082,154.9294891357422,55.55516815185547,335.6468811035156
