Date,XOM,CVX,COP,EOG,SLB,HAL,DVN,OXY,MPC,VLO,PSX,KMI,WMB,EQT
2017-04-03,55.33220291137695,74.10916900634766,37.5119743347168,72.2000503540039,60.3684196472168,41.45464324951172,29.899723052978516,50.635772705078125,38.059959411621094,46.73199844360352,55.87841796875,13.484560012817385,18.793102264404297,30.55613899230957
2017-04-04,55.534454345703125,74.70039367675781,37.724388122558594,73.16063690185547,60.7646598815918,41.68178176879883,30.226959228515625,50.85028076171875,38.334327697753906,46.43565368652344,55.97835922241211,13.515789985656738,18.843490600585938,31.31377601623535
2017-04-05,55.642330169677734,74.68663024902344,37.254058837890625,72.6617202758789,60.83457946777344,41.93412399291992,29.53691673278809,50.38950729370117,37.67890167236328,45.927616119384766,55.364532470703125,13.409616470336914,18.67973899841309,31.21843910217285
2017-04-06,55.96595001220703,75.13350677490234,37.78507232666016,73.01172637939453,61.08320236206055,42.18650436401367,30.504411697387695,50.27033615112305,37.98374938964844,45.91350555419922,54.872066497802734,13.584497451782228,19.051319122314453,31.855653762817383
2017-04-07,55.797401428222656,74.8379135131836,37.58024215698242,72.4979248046875,60.8579216003418,41.791114807128906,30.262535095214844,50.03996276855469,38.12093734741211,46.26630401611328,55.064754486083984,13.465824127197266,19.11429786682129,31.60979652404785
2017-04-10,56.046844482421875,75.2297592163086,38.0429801940918,73.39891052246094,61.15312194824219,42.03507614135742,30.63245391845703,50.95353317260742,38.212379455566406,46.11106872558594,55.70712661743164,13.584497451782228,19.22136688232422,31.84059715270996
2017-04-11,55.85131072998047,74.91349792480469,38.0429801940918,73.00953674316406,61.88348007202149,42.068721771240234,30.248308181762695,51.62084197998047,38.43339538574219,46.30864715576172,55.585784912109375,13.497052192687988,19.12059783935547,31.91084671020508
2017-04-12,55.9389762878418,74.91349792480469,37.50439453125,72.7186508178711,61.82130432128906,41.496707916259766,29.785907745361328,51.68438720703125,38.059959411621094,45.955841064453125,55.22892761230469,13.528287887573242,19.13319396972656,31.79043197631836
2017-04-13,55.07598876953125,72.94046020507812,36.882354736328125,71.33870697021484,60.718055725097656,40.69755172729492,28.91800880432129,50.9138069152832,37.52647399902344,45.638328552246094,54.7221565246582,13.359648704528809,18.931659698486328,31.41912841796875
2017-04-17,55.00183868408203,72.98857879638672,37.1326789855957,71.41329956054688,60.7879753112793,41.08451843261719,29.17411231994629,50.86614990234375,38.02947616577149,45.99818801879883,54.9648551940918,13.34715747833252,19.00722885131836,31.41912841796875
2017-04-18,54.644508361816406,72.6517333984375,36.935447692871094,70.73453521728516,60.547115325927734,40.8237419128418,28.8326416015625,49.80958557128906,37.297847747802734,45.26435470581055,54.19400405883789,13.215997695922852,19.158388137817383,31.399066925048828
2017-04-19,54.26692962646485,71.6549072265625,36.41202545166016,69.58583068847656,59.42055892944336,39.89841079711914,27.922056198120117,49.221717834472656,36.726261138916016,44.79865646362305,53.76576614379883,13.103572845458984,19.038726806640625,31.23349380493164
2017-04-20,54.61753845214844,72.10177612304688,36.37408828735352,69.59327697753906,59.4438591003418,40.11712265014648,28.2421932220459,49.1978874206543,36.99300384521485,45.22906875610352,54.065521240234375,12.94118309020996,19.057621002197266,31.745271682739254
2017-04-21,54.40179061889648,72.10862731933594,36.21479797363281,69.80213928222656,58.146358489990234,39.58716583251953,28.263532638549805,49.14226913452149,37.00824737548828,46.02641296386719,54.4937744140625,12.660123825073242,18.900169372558594,31.53453826904297
2017-04-24,54.684959411621094,72.82362365722656,36.343753814697266,69.92149353027344,57.57143783569336,39.32639694213867,28.32754898071289,49.30910110473633,38.250484466552734,47.148311614990234,55.32172393798828,12.88497257232666,18.881277084350582,31.449237823486328
2017-04-25,55.10295867919922,73.37358856201172,37.01130294799805,71.06273651123047,57.56366729736328,39.55351257324219,28.875324249267575,49.65069961547851,38.12854766845703,46.44976043701172,55.72853088378906,13.05360507965088,19.40401077270508,31.830562591552734
2017-04-26,54.880462646484375,72.9267349243164,36.66994094848633,70.34666442871094,57.57920837402344,39.52828598022461,28.875324249267575,49.595088958740234,37.80084228515625,45.79356384277344,55.74994659423828,13.066100120544434,19.38511657714844,32.05634689331055
2017-04-27,54.78607940673828,72.50736236572266,36.30582046508789,69.3695068359375,56.592472076416016,39.03196716308594,27.993188858032227,48.87218475341797,38.8830451965332,46.08990859985352,55.70712661743164,12.956140518188477,19.36621856689453,29.788469314575195
2017-04-28,55.049034118652344,73.35296630859375,36.343753814697266,68.99658966064453,56.39824295043945,38.59454345703125,28.092803955078125,48.8880729675293,38.822078704833984,45.58894348144531,56.78484725952149,12.962424278259276,19.29064178466797,29.17132568359375
2017-05-01,55.32544708251953,72.8167495727539,36.01756286621094,68.64595794677734,56.172950744628906,38.50201416015625,27.964746475219727,48.31609344482422,38.761112213134766,45.41252517700195,56.78484725952149,12.905876159667969,19.3977108001709,29.156272888183594
2017-05-02,55.31871795654297,72.43174743652344,35.425865173339844,68.52662658691406,55.51252746582031,38.10664749145508,27.63750267028809,47.69644927978515,39.18789291381836,45.50425720214844,56.57075119018555,12.849322319030762,19.10170555114746,29.632932662963867
2017-05-03,55.75693130493164,73.36670684814453,35.71412658691406,68.44461059570312,55.5746955871582,38.06459045410156,27.153762817382812,47.79972457885742,39.05071258544922,45.79356384277344,56.80625915527344,12.742506980895996,19.341026306152344,29.196413040161133
2017-05-04,55.04228973388672,72.05362701416016,34.834163665771484,66.08750915527344,55.116302490234375,37.51779556274414,26.30720329284668,46.09173202514648,37.77035140991211,45.419586181640625,55.84272766113281,12.415778160095217,18.59786605834961,28.223033905029297
2017-05-05,55.2984619140625,72.72737121582031,35.47896957397461,67.78817749023438,55.916526794433594,38.34217071533203,27.04705047607422,47.98244857788086,38.60868453979492,46.10402297973633,56.634979248046875,12.685956001281738,19.051319122314453,29.21146774291992
2017-05-08,55.88504409790039,73.33920288085938,35.75205612182617,68.39241027832031,56.11078643798828,38.157108306884766,27.146636962890625,48.141319274902344,39.12692642211914,46.647342681884766,56.84195709228515,12.66082763671875,19.29064178466797,28.664569854736328
2017-05-09,55.49399948120117,72.23927307128906,35.099674224853516,68.35508728027344,56.15738677978515,37.879520416259766,26.95456886291504,47.56935501098633,39.21836853027344,47.01424789428711,56.81341552734375,12.503744125366213,18.931659698486328,28.28324317932129
2017-05-10,55.745826721191406,73.2154769897461,36.11616897583008,70.5182113647461,56.46040725708008,38.53565216064453,27.416976928710938,48.721248626708984,39.889041900634766,47.049530029296875,56.92048263549805,12.685956001281738,19.37251663208008,28.65473365783691
2017-05-11,56.22221755981445,73.0160903930664,36.17338943481445,70.32427978515625,55.7689094543457,38.36742401123047,26.99726676940918,48.514705657958984,40.018592834472656,46.81668472290039,56.756324768066406,12.635693550109863,19.063915252685547,28.48404312133789
2017-05-12,56.18137741088867,72.8442153930664,35.83011245727539,70.63755798339844,55.178428649902344,37.9720458984375,26.933238983154297,48.355804443359375,40.140533447265625,46.86606979370117,56.949005126953125,12.51002597808838,19.09540557861328,28.524206161499023
2017-05-15,56.35151672363281,73.45609283447266,36.18864822387695,70.6599349975586,55.93985366821289,39.12450408935547,27.146636962890625,48.70535659790039,40.66233444213867,46.74483871459961,57.18456268310547,12.503744125366213,19.38511657714844,28.458946228027344
2017-05-16,56.18137741088867,73.73106384277344,35.95216369628906,69.98863220214844,55.45037078857422,39.35162353515625,26.975914001464844,48.0857048034668,40.27098083496094,46.02459335327149,56.55092239379883,12.440909385681152,19.284351348876953,28.192880630493164
2017-05-17,55.80026626586914,72.71022033691406,35.402931213378906,69.33222198486328,55.15513229370117,38.98149490356445,26.57042121887207,47.879173278808594,39.94102096557617,45.49687576293945,55.92451477050781,12.252412796020508,18.950551986694336,27.936857223510746
2017-05-18,55.63692092895508,73.03659057617188,35.410560607910156,68.39241027832031,55.49700927734375,39.18339538574219,26.250289916992188,47.895050048828125,39.85660171508789,45.31147003173828,55.83810806274414,12.22099494934082,18.830894470214844,27.846494674682617
2017-05-19,55.759429931640625,73.97411346435547,36.21915817260742,69.97370147705078,55.74561309814453,40.192840576171875,27.310264587402344,48.17310333251953,40.501190185546875,45.54680633544922,56.34212493896485,12.264976501464844,19.01982688903809,28.323406219482425
2017-05-22,56.004432678222656,73.69634246826172,35.79960250854492,69.45158386230469,55.85438537597656,39.63764190673828,27.08972930908203,48.13337707519531,40.654659271240234,45.52540969848633,56.558143615722656,12.258696556091309,19.045026779174805,28.36858558654785
2017-05-23,56.201812744140625,73.80049133300781,35.669918060302734,69.01893615722656,56.00978088378906,40.041412353515625,26.904773712158203,48.90395736694336,40.73139953613281,45.72507858276367,56.26292419433594,12.264976501464844,19.202468872070312,28.719989776611328
2017-05-24,56.004432678222656,73.76577758789062,35.60126876831055,69.12334442138672,55.44261169433594,40.13396072387695,26.413915634155273,48.586185455322266,40.76976776123047,45.50400924682617,56.36371612548828,12.170729637145996,19.070213317871097,28.40874290466309
2017-05-25,55.63692092895508,72.99494934082031,34.36548614501953,67.89260864257812,53.91204452514648,38.19917297363281,25.4179744720459,48.22871017456055,40.24796676635742,45.06188201904297,55.7445068359375,12.20214557647705,18.80570411682129,28.268178939819336
2017-05-26,55.50079345703125,72.72409057617188,34.594329833984375,68.04180908203125,54.45589828491211,38.49359130859375,25.48200035095215,48.4590950012207,40.531890869140625,44.5341796875,55.7589225769043,12.095328330993652,18.698633193969727,28.458946228027344
2017-05-30,55.19456481933594,72.2657241821289,34.167152404785156,66.84835815429688,53.790733337402344,37.980464935302734,24.535839080810547,47.76000213623047,40.22493362426758,44.277462005615234,55.44208526611328,11.57381534576416,18.068838119506836,28.11255645751953
2017-05-31,54.78621292114258,71.86295318603516,34.09086227416992,67.36302185058594,54.45589447021485,38.01411437988281,24.17304039001465,46.81465530395508,39.93333435058594,43.835323333740234,54.80126953125,11.787446975708008,18.012157440185547,27.746091842651367
2017-06-01,54.922325134277344,72.41158294677734,34.220550537109375,67.43016052246094,54.60455703735352,38.2664794921875,24.379344940185547,48.06982421875,40.76976776123047,44.29884719848633,55.16847610473633,11.931964874267578,18.1444149017334,28.197898864746097
2017-06-02,54.10562896728515,71.60601043701172,33.762840270996094,66.89311218261719,53.962890625,38.10664749145508,23.568359375,48.22075271606445,40.43980407714844,44.28458023071289,54.98847961425781,11.906832695007324,18.188501358032227,27.505126953125
2017-06-05,54.52759552001953,71.66154479980469,33.579769134521484,66.53506469726562,54.20548629760742,38.27555465698242,23.51144790649414,47.712345123291016,40.51652526855469,44.49851989746094,55.3412971496582,11.913114547729492,18.25778007507324,26.993072509765625
2017-06-06,55.26941680908203,72.3421401977539,33.930667877197266,67.75089263916016,54.75325393676758,38.849857330322266,24.116125106811523,48.97545623779297,40.73907470703125,44.420074462890625,55.47090530395508,11.812579154968262,18.421525955200195,27.093481063842773
2017-06-07,55.06523513793945,72.06436157226562,33.228851318359375,65.75186157226562,53.73596954345703,37.49856185913086,22.70756721496582,48.36416244506836,40.646995544433594,44.42721176147461,55.41328811645508,11.7371826171875,18.28153419494629,26.88263511657715
2017-06-08,54.86786651611328,72.22408294677734,32.85506057739258,65.72203063964844,53.45425796508789,37.2705192565918,22.401674270629883,47.141571044921875,40.999977111816406,45.05475616455078,55.73011016845703,11.787446975708008,18.408803939819336,27.55533218383789
2017-06-09,55.89554214477539,73.89080047607422,34.190032958984375,67.19146728515625,54.52632141113281,37.87861251831055,23.177093505859375,49.07196807861328,41.98219299316406,46.53804016113281,57.29255294799805,11.988511085510254,18.70151138305664,28.358543395996097
2017-06-12,56.439998626708984,75.02970123291016,34.876564025878906,67.04228973388672,54.23678970336914,37.9377326965332,23.276687622070312,48.94327545166016,41.79802703857422,47.008697509765625,57.753379821777344,12.019929885864258,18.752412796020508,28.51416778564453
2017-06-13,56.46042251586914,75.09220123291016,35.418182373046875,67.54950714111328,54.26808547973633,38.71474075317383,23.868227005004883,49.06393051147461,42.227752685546875,47.44369888305664,58.0557861328125,12.082763671875,18.803316116333008,29.071401596069336
2017-06-14,55.85471725463867,74.02967071533203,34.647735595703125,66.33367919921875,53.3525390625,37.861717224121094,22.94171142578125,48.35612869262695,40.938575744628906,46.17434310913086,56.72374725341797,11.913114547729492,18.319719314575195,28.875619888305664
2017-06-15,55.9840202331543,73.8421859741211,34.624839782714844,64.92390441894531,52.6873779296875,37.22829818725586,22.442832946777344,47.77700424194336,40.66233444213867,46.131561279296875,56.93974685668945,11.81886386871338,18.00791358947754,28.965972900390625
2017-06-16,56.82112121582031,75.24500274658203,35.494468688964844,66.02784729003906,53.66553497314453,37.388763427734375,22.6352596282959,49.73152160644531,41.2608642578125,46.923126220703125,58.27899169921875,12.057628631591797,18.529699325561523,29.50312232971191
2017-06-19,56.32430267333984,74.62693786621094,35.36478805541992,65.69219207763672,53.2899169921875,37.1353874206543,22.32167053222656,49.89238357543945,41.65989303588867,47.500732421875,58.4950065612793,11.97594928741455,18.370622634887695,26.862558364868164
2017-06-20,56.01803970336914,73.94635009765625,34.952857971191406,65.52809143066406,52.233516693115234,36.65398788452149,22.20763397216797,48.878944396972656,40.55490493774414,46.8161506652832,57.278167724609375,11.636648178100586,18.09063720703125,26.31536293029785
2017-06-21,55.42594909667969,72.56436920166016,34.28919219970703,64.98356628417969,51.23189163208008,35.66584777832031,21.487817764282227,48.1630859375,39.69546890258789,46.12442398071289,56.80295181274414,11.630370140075684,17.72157096862793,25.517168045043945
2017-06-22,55.180946350097656,72.53657531738281,34.18239974975586,65.40877532958984,51.15364456176758,35.38715362548828,21.388044357299805,48.42850875854492,39.26573944091797,46.224266052246094,56.81732940673828,11.674348831176758,17.925189971923828,26.11957550048828
2017-06-23,55.5416374206543,72.91854095458984,34.19767379760742,65.48332977294922,51.59185791015625,35.04934310913086,21.72300720214844,48.35612869262695,39.51897048950195,47.051490783691406,57.79659652709961,11.80630111694336,18.29426383972168,28.20793914794922
2017-06-26,55.28982162475586,72.3213119506836,33.739952087402344,65.18498229980469,51.56056213378906,35.21824264526367,21.89405632019043,48.26765060424805,39.388526916503906,47.09427261352539,57.77497100830078,11.862848281860352,18.434249877929688,29.292285919189453
2017-06-27,55.201358795166016,72.27269744873047,33.5416374206543,65.63996887207031,51.14581680297851,35.07465744018555,21.63035011291504,47.96199417114258,39.78754806518555,47.643367767333984,57.990989685058594,11.88169765472412,18.56151580810547,29.252124786376953
2017-06-28,55.4871940612793,72.41852569580078,33.53399658203125,66.40080261230469,51.05973434448242,35.48004913330078,21.772890090942383,47.91374206542969,40.37840270996094,48.1140251159668,58.89103317260742,11.950814247131348,18.930583953857425,29.493087768554688
2017-06-29,54.922325134277344,72.30744171142578,33.62554931640625,67.13179016113281,51.16145324707031,35.82632064819336,22.6708927154541,48.09873580932617,39.75685501098633,47.843048095703125,58.94861602783203,11.963382720947266,18.96240234375,29.62360954284668
2017-06-30,54.942745208740234,72.45325469970703,33.53399658203125,67.5196762084961,51.521427154541016,36.07123565673828,22.784927368164062,48.155033111572266,40.155879974365234,48.106895446777344,59.53905487060547,12.038780212402344,19.267831802368164,29.412763595581055
2017-07-03,55.875118255615234,73.82135009765625,34.830814361572266,68.89961242675781,52.40568161010742,36.92425155639648,23.36220932006836,49.27305221557617,40.74674606323242,48.5062370300293,60.007049560546875,12.264976501464844,19.61781120300293,29.995098114013672
2017-07-05,55.0244140625,72.65465545654297,33.686553955078125,67.35556030273438,51.44316482543945,36.19793701171875,22.164880752563477,48.05852890014648,40.59326934814453,47.82878494262695,59.27983856201172,12.13302993774414,19.31237411499023,30.01517677307129
2017-07-06,54.52759552001953,72.09908294677734,33.03816604614258,66.10990142822266,50.96583557128906,35.48849868774414,21.509197235107425,47.3507080078125,40.55490493774414,47.39376449584961,58.96302795410156,12.019929885864258,19.38873863220215,29.618589401245117
2017-07-07,54.59564971923828,71.86991882324219,32.80167770385742,65.96817779541016,50.92670822143555,35.28580856323242,21.05307388305664,47.19789123535156,41.491085052490234,48.620338439941406,59.474239349365234,12.04506778717041,19.35055351257324,29.48806381225586
2017-07-10,54.5547981262207,71.5573959350586,32.98475646972656,66.84835815429688,51.13798522949219,35.74186706542969,21.18848419189453,47.27027130126953,41.49876403808594,48.556156158447266,59.37343215942383,11.988511085510254,19.369646072387695,30.070405960083008
2017-07-11,54.85426330566406,71.61296081542969,33.068668365478516,67.60172271728516,51.48230743408203,36.07123565673828,21.758636474609375,47.40701675415039,41.59083557128906,48.44206619262695,59.30142593383789,12.07647705078125,19.36328887939453,30.64268684387207
2017-07-12,55.099266052246094,72.147705078125,32.98475646972656,67.55697631835938,51.31796646118164,36.130367279052734,21.95819664001465,47.583961486816406,41.25319290161133,48.51336669921875,59.21504211425781,12.195860862731934,19.592361450195312,30.73807907104492
2017-07-13,55.1060791015625,72.3143539428711,32.99240493774414,68.6091537475586,52.030067443847656,36.96648406982422,22.236146926879883,47.857444763183594,41.31459426879883,48.3350944519043,58.84062957763672,12.145596504211426,19.827800750732425,30.974018096923828
2017-07-14,55.317047119140625,72.52963256835938,33.144954681396484,68.65397644042969,52.311763763427734,37.34653854370117,22.556859970092773,48.11481857299805,41.29156494140625,48.52050018310547,59.186241149902344,12.277545928955078,19.999605178833008,31.064382553100582
2017-07-17,55.03120422363281,72.36991882324219,32.94661331176758,68.6764144897461,52.2961311340332,37.25362777709961,22.343048095703125,48.29178237915039,41.67525100708008,48.08550262451172,58.90544509887695,12.28382682800293,20.005970001220703,31.209957122802734
2017-07-18,54.85426330566406,72.02963256835938,32.85506057739258,68.52693939208984,51.78748321533203,37.16072845458984,22.350177764892575,48.45264434814453,42.074275970458984,48.14255905151367,59.01343536376953,12.252412796020508,19.821434020996097,30.69791030883789
2017-07-19,55.0244140625,72.54354095458984,33.30514907836914,70.4773941040039,52.77346420288086,38.49513626098633,23.162656784057617,48.97545623779297,42.62677383422851,48.51336669921875,59.70463562011719,12.359228134155272,19.88506317138672,31.385662078857425
2017-07-20,55.03120422363281,72.66158294677734,33.178524017333984,69.99165344238281,52.44479751586914,38.32623291015625,22.799175262451172,48.67784118652344,42.51167297363281,48.149681091308594,59.30142593383789,12.918444633483888,19.999605178833008,31.10453224182129
2017-07-21,54.52759552001953,71.7032470703125,32.733367919921875,69.43118286132812,52.061370849609375,37.481666564941406,22.777803421020508,48.283721923828125,42.465633392333984,48.3350944519043,59.65427017211914,13.000123977661133,20.01233291625977,31.596513748168945
2017-07-24,54.35743713378906,71.66850280761719,32.702674865722656,69.73009490966797,51.975284576416016,35.90232467651367,22.62100601196289,47.7850456237793,42.63445663452149,48.2637825012207,59.51023483276367,12.773921966552734,20.15232276916504,31.66678810119629
2017-07-25,54.629669189453125,72.49491882324219,33.5008659362793,70.89588165283203,52.43697738647461,36.054351806640625,23.504743576049805,49.07196807861328,42.987422943115234,48.80574035644531,60.80628967285156,12.723660469055176,20.10778427124023,32.15875244140625
2017-07-26,54.69773864746094,73.00187683105469,33.53923416137695,70.80619049072266,52.42132568359375,36.58643341064453,23.511873245239254,49.53849029541016,42.711181640625,48.48484802246094,60.26627731323242,12.7802095413208,20.114147186279297,32.11357498168945
2017-07-27,55.010780334472656,73.68938446044922,34.27602767944336,71.72537231445312,53.03953552246094,36.39217376708984,23.85397148132324,49.980857849121094,43.08718490600586,48.19960403442383,60.849491119384766,12.94142246246338,20.349584579467773,33.64471435546875
2017-07-28,54.173683166503906,75.08527374267578,34.736507415771484,71.30690002441406,53.5716438293457,36.257049560546875,23.668670654296875,50.45540618896485,42.18937683105469,47.55778503417969,60.23027038574219,12.897165298461914,20.35594940185547,33.182865142822266
2017-07-31,54.4731330871582,75.8283462524414,34.82094192504883,71.09764099121094,53.681190490722656,35.84320831298828,23.73993873596191,49.811954498291016,42.96440505981445,49.18369674682617,60.30228042602539,12.9161376953125,20.222318649291992,31.978025436401367
2017-08-01,54.56161880493164,76.93254089355469,34.34510040283203,70.5895004272461,54.00201797485352,35.85165786743164,23.504743576049805,49.490211486816406,43.37877655029297,49.07672500610352,61.65591812133789,12.865556716918944,20.184139251708984,32.0934944152832
2017-08-02,54.85426330566406,76.71029663085938,35.00514221191406,68.99028015136719,54.09593963623047,36.189491271972656,23.804086685180664,49.36153030395508,43.12555313110352,48.84852600097656,62.404754638671875,12.852910041809082,20.133228302001953,31.631656646728516
2017-08-03,54.77938079833984,75.99502563476562,34.467899322509766,66.43452453613281,53.38383102416992,35.49694061279297,22.99873161315918,49.50631332397461,42.88768005371094,48.84852600097656,61.67034530639648,12.789692878723145,19.764163970947266,31.184860229492188
2017-08-04,54.588844299316406,76.46723937988281,34.96676254272461,67.59283447265625,52.85171890258789,35.46317672729492,23.9893856048584,49.940643310546875,42.810935974121094,48.869930267333984,61.63431167602539,12.770727157592772,19.71326065063477,31.355541229248047
2017-08-07,54.5547981262207,76.23807525634766,34.667442321777344,67.00994873046875,52.07701110839844,35.00710678100586,23.091386795043945,49.73152160644531,42.12799072265625,48.99241256713867,61.252742767333984,12.73911190032959,19.738712310791016,30.953929901123047
2017-08-08,54.418704986572266,76.6339111328125,35.020477294921875,68.1159439086914,51.24754333496094,34.652374267578125,22.90608024597168,49.34544372558594,41.77500915527344,48.84110641479492,61.216705322265625,12.48622989654541,19.401458740234375,31.516185760498047
2017-08-09,54.588844299316406,77.00892639160156,35.035831451416016,67.5180892944336,51.24754333496094,34.87195587158203,22.86332130432129,49.59479522705078,40.66233444213867,48.22149658203125,60.83510208129883,12.48622989654541,19.490543365478516,31.496103286743164
2017-08-10,54.265865325927734,76.46723937988281,34.513946533203125,66.59893035888672,50.39459228515625,34.213199615478516,22.6352596282959,49.3373908996582,40.06378936767578,47.69554901123047,60.22307968139648,12.258630752563477,19.121479034423828,31.174654006958008
2017-08-11,53.74361038208008,75.85614776611328,34.37580490112305,66.15802764892578,49.94855880737305,33.799381256103516,22.528350830078125,49.168495178222656,40.02543640136719,47.6595344543457,60.079078674316406,12.05632209777832,19.140575408935547,31.606592178344727
2017-08-14,53.757354736328125,75.49498748779297,34.18393325805664,65.75447845458984,50.04244613647461,33.70647430419922,22.143495559692383,49.25696563720703,40.45073318481445,48.12063980102539,60.395877838134766,12.031035423278809,19.159658432006836,31.049097061157227
2017-08-15,53.62677764892578,75.39775085449219,34.153228759765625,65.02957916259766,49.643367767333984,33.40243148803711,22.03659439086914,48.75828170776367,40.12596893310547,48.3800048828125,60.25186538696289,11.917235374450684,19.070573806762695,30.662357330322266
2017-08-16,53.2351188659668,74.94182586669922,33.53156661987305,63.50511932373047,49.85464859008789,33.20817565917969,21.85129165649414,48.0182991027832,39.48412322998047,47.54425048828125,60.28818130493164,11.82872486114502,18.847864151000977,30.516704559326172
2017-08-17,52.403621673583984,74.29651641845703,33.00199508666992,62.3094596862793,49.322532653808594,32.67609786987305,21.509197235107425,47.390926361083984,38.43245315551758,46.50676727294922,58.734317779541016,11.632737159729004,18.504243850708008,30.662357330322266
2017-08-18,52.66475296020508,74.68932342529297,33.08641815185547,62.84004211425781,49.549468994140625,32.92947769165039,21.66598892211914,47.5759162902832,38.7495002746582,46.65085983276367,59.2208137512207,11.72757053375244,18.497886657714844,30.26056480407715
2017-08-21,52.4860954284668,74.19828033447266,32.61824417114258,62.5411262512207,49.29905700683594,32.71834945678711,21.623226165771484,47.32658386230469,38.2391357421875,46.61482238769531,59.46768951416016,11.72757053375244,18.459705352783203,30.22540283203125
2017-08-22,52.73348236083984,74.60513305664062,33.1478157043457,62.95212936401367,49.57294845581055,32.6507682800293,21.66598892211914,47.583961486816406,38.40925598144531,47.24885559082031,59.707279205322266,11.879302024841309,18.771501541137695,30.767839431762695
2017-08-23,52.64414978027344,74.78050231933594,33.53156661987305,63.60227966308594,49.44773864746094,32.963253021240234,22.07935333251953,47.93787384033203,38.795902252197266,47.34251403808594,59.80167770385742,12.018387794494627,18.76513671875,30.657337188720703
2017-08-24,52.45174026489258,75.3626937866211,33.23223114013672,63.2360954284668,49.20515060424805,32.76057434082031,22.179134368896484,47.55983352661133,39.53824996948242,48.58895111083984,60.89812469482422,12.04368019104004,18.752412796020508,30.777877807617188
2017-08-25,52.719722747802734,75.91683959960938,33.447139739990234,63.15388870239258,49.98767852783203,32.94636154174805,22.20763397216797,47.63224029541016,39.99449157714844,48.75465393066406,60.57135772705078,12.119546890258787,18.70151138305664,30.667388916015625
2017-08-28,52.54793930053711,75.58717346191406,33.04035186767578,62.32440948486328,49.65119171142578,32.76057434082031,22.04372215270996,47.55983352661133,40.61312484741211,49.29500198364258,60.73835754394531,12.018387794494627,18.56151580810547,30.55186462402344
2017-08-29,52.53418731689453,75.65728759765625,32.886871337890625,62.13755798339844,49.69031524658203,32.70144271850586,22.08648109436035,47.51961517333984,39.770233154296875,48.93478012084961,60.629432678222656,12.0247163772583,18.56151580810547,30.72765731811523
2017-08-30,52.293697357177734,75.56612396240234,33.31666564941406,62.52617645263672,49.6042366027832,32.659210205078125,22.065099716186523,47.59200668334961,40.466209411621094,49.287811279296875,60.70207214355469,12.05632209777832,18.53606414794922,31.029003143310547
2017-08-31,52.45174026489258,75.48896026611328,33.508541107177734,63.51262664794922,49.69814682006836,32.91258239746094,22.37868881225586,48.0182991027832,40.55900192260742,49.06446075439453,60.85453414916992,12.220698356628418,18.917858123779297,31.310258865356445
2017-09-01,52.61665344238281,76.28860473632812,33.95367431640625,64.00580596923828,49.96631622314453,33.005924224853516,22.884702682495117,48.05852890014648,41.974117279052734,49.856971740722656,61.30472183227539,12.239666938781738,19.12784194946289,31.445873260498047
2017-09-05,53.03583526611328,76.76557159423828,34.06880569458008,64.17022705078125,51.34659957885742,33.795013427734375,22.89895248413086,48.83871841430664,40.04862594604492,48.92756652832031,60.440673828125,12.233344078063965,19.18511390686035,31.48605728149414
2017-09-06,54.13529968261719,78.41395568847656,34.5830192565918,65.64985656738281,51.83560943603515,34.79621124267578,23.29094123840332,49.5626106262207,40.49713134765625,49.071659088134766,60.52778244018555,12.220698356628418,19.159658432006836,31.6015682220459
2017-09-07,54.307098388671875,78.42098999023438,34.62139892578125,66.2103271484375,51.95391845703125,35.050750732421875,23.084253311157227,49.755638122558594,40.69819641113281,49.61200714111328,61.02154541015625,12.100576400756836,19.159658432006836,31.194747924804688
2017-09-08,54.16279602050781,77.70550537109375,34.13019561767578,64.85027313232422,51.15730667114258,34.18531799316406,22.42857360839844,49.0633544921875,41.309078216552734,50.101951599121094,61.500762939453125,12.100576400756836,19.082530975341797,30.471511840820312
2017-09-11,54.458274841308594,78.92601776123047,34.483245849609375,65.70966339111328,51.87505340576172,34.47378921508789,22.6708927154541,49.20182037353515,41.56427001953125,50.29647445678711,61.856563568115234,12.290243148803713,19.442455291748047,30.627208709716797
2017-09-12,54.63007354736328,78.90497589111328,34.483245849609375,66.11318969726562,52.39562225341797,35.008331298828125,22.927461624145508,49.503173828125,41.57973861694336,50.58467483520508,62.24866485595703,12.239666938781738,19.416748046875,31.25502014160156
2017-09-13,54.81561279296875,80.09042358398438,34.96676254272461,68.0785903930664,52.78209686279297,35.46650695800781,23.88247299194336,50.13030242919922,41.14668655395508,51.15384292602539,62.69883728027344,12.290243148803713,19.551719665527344,31.697002410888672
2017-09-14,55.03550338745117,80.27977752685547,35.17398452758789,68.58671569824219,53.39729309082031,35.78892135620117,24.203765869140625,50.15474319458008,40.473934173583984,50.39014434814453,62.61896896362305,12.227022171020508,19.54529190063477,32.580963134765625
2017-09-15,55.021759033203125,80.40605163574219,35.69587326049805,69.66282653808594,53.03447723388672,35.899234771728516,24.025279998779297,49.967403411865234,40.953369140625,51.24751281738281,63.65728759765625,12.239666938781738,19.474594116210938,32.5759391784668
2017-09-18,55.03550338745117,80.79886627197266,36.141021728515625,69.53581237792969,53.53139114379883,36.16227340698242,24.25374412536621,50.33392333984375,41.43281173706055,52.01841735839844,64.12197875976562,12.258630752563477,19.654556274414062,32.30472183227539
